Date,Open,High,Low,Close,Volume,Adjusted Close
1999-08-16,275.34,282.12,274.15,280.61,0.0,280.61
1999-08-13,263.8,275.36,263.8,275.34,0.0,275.34
1999-08-12,262.7,270.08,262.7,263.8,0.0,263.8
1999-08-11,254.01,263.26,252.14,262.7,0.0,262.7
1999-08-10,253.41,255.26,241.48,254.01,0.0,254.01
1999-08-09,261.66,264.38,252.75,253.41,0.0,253.41
1999-08-06,265.79,272.79,259.17,261.66,0.0,261.66
1999-08-05,255.9,265.79,241.24,265.79,0.0,265.79
1999-08-04,264.81,267.93,255.6,255.9,0.0,255.9
1999-08-03,273.67,279.06,260.59,264.81,0.0,264.81
1999-08-02,278.33,284.2,272.58,273.67,0.0,273.67
1999-07-30,282.02,285.51,276.77,278.33,0.0,278.33
1999-07-29,293.0,293.0,280.03,282.02,0.0,282.02
1999-07-28,285.38,293.09,280.79,293.0,0.0,293.0
1999-07-27,281.19,290.28,281.19,285.38,0.0,285.38
1999-07-26,295.06,295.06,280.53,281.19,0.0,281.19
1999-07-23,292.82,297.69,289.99,295.06,0.0,295.06
1999-07-22,306.11,306.11,292.82,292.82,0.0,292.82
1999-07-21,300.74,307.31,300.58,306.11,0.0,306.11
1999-07-20,313.23,313.23,300.54,300.74,0.0,300.74
1999-07-19,321.09,322.4,313.07,313.23,0.0,313.23
1999-07-16,322.1,324.72,319.05,321.09,0.0,321.09
1999-07-15,321.82,324.87,320.2,322.1,0.0,322.1
1999-07-14,318.97,323.2,316.71,321.82,0.0,321.82
1999-07-13,319.41,319.98,310.73,318.97,0.0,318.97
1999-07-12,327.96,328.75,319.05,319.41,0.0,319.41
1999-07-09,325.56,329.77,324.42,327.96,0.0,327.96
1999-07-08,320.05,328.31,320.05,325.56,0.0,325.56
1999-07-07,323.19,324.54,316.46,320.05,0.0,320.05
1999-07-06,321.57,335.01,321.57,323.19,0.0,323.19
1999-07-02,314.84,321.6,314.84,321.57,0.0,321.57
1999-07-01,312.75,319.3,309.42,314.84,0.0,314.84
1999-06-30,303.43,318.61,301.58,312.75,0.0,312.75
1999-06-29,297.27,304.04,294.05,303.43,0.0,303.43
1999-06-28,289.62,297.42,283.96,297.27,0.0,297.27
1999-06-25,293.8,299.68,286.46,289.62,0.0,289.62
1999-06-24,302.36,302.73,293.7,293.8,0.0,293.8
1999-06-23,298.81,302.58,293.44,302.36,0.0,302.36
1999-06-22,309.59,315.27,298.81,298.81,0.0,298.81
1999-06-21,296.9,309.65,296.9,309.59,0.0,309.59
1999-06-18,289.45,297.22,288.81,296.9,0.0,296.9
1999-06-17,284.33,294.84,280.45,289.45,0.0,289.45
1999-06-16,275.41,284.48,275.41,284.33,0.0,284.33
1999-06-15,256.7,266.91,255.64,262.13,0.0,262.13
1999-06-14,278.96,278.96,256.02,256.7,0.0,256.7
1999-06-11,288.13,291.01,278.34,278.96,0.0,278.96
1999-06-10,295.99,295.99,286.15,288.13,0.0,288.13
1999-06-09,289.88,296.23,289.88,295.99,0.0,295.99
1999-06-08,300.54,302.01,289.28,289.88,0.0,289.88
1999-06-07,289.98,302.24,289.98,300.54,0.0,300.54
1999-06-04,276.76,290.19,276.76,289.98,0.0,289.98
1999-06-03,285.5,288.68,276.76,276.76,0.0,276.76
1999-06-02,282.48,290.3,269.17,285.5,0.0,285.5
1999-06-01,297.57,297.57,282.47,282.48,0.0,282.48
1999-05-28,287.23,297.63,285.44,297.57,0.0,297.57
1999-05-27,293.94,293.94,284.98,287.23,0.0,287.23
1999-05-26,279.47,294.03,267.33,293.94,0.0,293.94
1999-05-25,296.11,297.8,279.29,279.47,0.0,279.47
1999-05-24,312.98,312.98,294.24,296.11,0.0,296.11
1999-05-21,317.39,319.75,310.09,312.98,0.0,312.98
1999-05-20,327.29,327.9,317.28,317.39,0.0,317.39
1999-05-19,323.91,328.07,321.66,327.29,0.0,327.29
1999-05-18,328.2,329.08,322.09,323.91,0.0,323.91
1999-05-17,319.56,328.28,311.19,328.2,0.0,328.2
1999-05-14,327.08,327.08,316.81,319.56,0.0,319.56
1999-05-13,336.59,342.01,327.08,327.08,0.0,327.08
1999-05-12,331.4,338.55,325.91,336.59,0.0,336.59
1999-05-11,320.95,331.54,320.95,331.4,0.0,331.4
1999-05-10,309.26,322.65,309.26,320.95,0.0,320.95
1999-05-07,306.08,314.51,300.75,309.26,0.0,309.26
1999-05-06,317.96,322.88,305.23,306.08,0.0,306.08
1999-05-05,308.96,317.96,293.44,317.96,0.0,317.96
1999-05-04,319.87,327.16,308.32,308.96,0.0,308.96
1999-05-03,332.19,332.19,317.6,319.87,0.0,319.87
1999-04-30,326.53,339.08,318.78,332.19,0.0,332.19
1999-04-29,330.71,330.71,315.27,326.53,0.0,326.53
1999-04-28,347.56,347.56,329.29,330.71,0.0,330.71
1999-04-27,358.32,366.25,346.8,347.56,0.0,347.56
1999-04-26,342.99,359.23,342.99,358.32,0.0,358.32
1999-04-23,335.2,345.38,331.0,342.99,0.0,342.99
1999-04-22,322.48,339.52,322.48,335.2,0.0,335.2
1999-04-21,299.23,322.49,299.23,322.48,0.0,322.48
1999-04-20,277.74,299.95,275.04,299.23,0.0,299.23
1999-04-19,318.58,321.07,275.66,277.74,0.0,277.74
1999-04-16,325.9,328.37,317.4,318.58,0.0,318.58
1999-04-15,331.57,334.6,303.21,325.9,0.0,325.9
1999-04-14,354.7,364.5,331.57,331.57,0.0,331.57
1999-04-13,354.75,369.07,351.96,354.7,0.0,354.7
1999-04-12,347.75,357.49,337.81,354.75,0.0,354.75
1999-04-09,342.04,349.55,339.38,347.75,0.0,347.75
1999-04-08,335.43,343.25,327.91,342.04,0.0,342.04
1999-04-07,340.83,350.93,333.82,335.43,0.0,335.43
1999-04-06,332.32,347.3,330.01,340.83,0.0,340.83
1999-04-05,310.97,332.35,310.97,332.32,0.0,332.32
1999-04-01,305.59,314.07,302.76,310.97,0.0,310.97
1999-03-31,302.83,313.2,302.83,305.59,0.0,305.59
1999-03-30,302.17,309.67,300.53,302.83,0.0,302.83
1999-03-29,289.51,302.99,289.51,302.17,0.0,302.17
1999-03-26,291.31,294.3,287.08,289.51,0.0,289.51
1999-03-25,275.72,291.33,275.72,291.31,0.0,291.31
1999-03-24,273.28,275.77,265.62,275.72,0.0,275.72
1999-03-23,286.09,286.09,272.73,273.28,0.0,273.28
1999-03-22,282.4,291.42,282.4,286.09,0.0,286.09
1999-03-19,853.03,870.68,844.1,847.2,0.0,282.4
1999-03-18,836.58,856.25,832.76,853.03,0.0,284.34
1999-03-17,830.8,840.83,821.54,836.58,0.0,278.86
1999-03-16,825.86,837.85,824.77,830.8,0.0,276.93
1999-03-15,793.03,825.86,793.03,825.86,0.0,275.29
1999-03-12,808.22,810.71,784.88,793.03,0.0,264.34
1999-03-11,803.25,821.65,799.2,808.22,0.0,269.41
1999-03-10,794.94,804.78,789.01,803.25,0.0,267.75
1999-03-09,792.09,815.87,784.8,794.94,0.0,264.98
1999-03-08,753.07,792.78,753.07,792.09,0.0,264.03
1999-03-05,733.16,754.47,733.16,753.07,0.0,251.02
1999-03-04,723.53,740.47,713.88,733.16,0.0,244.39
1999-03-03,722.2,732.74,711.45,723.53,0.0,241.18
1999-03-02,738.75,753.99,720.79,722.2,0.0,240.73
1999-03-01,730.43,745.19,718.48,738.75,0.0,246.25
1999-02-26,731.16,735.02,714.63,730.43,0.0,243.48
1999-02-25,728.88,735.64,711.04,731.16,0.0,243.72
1999-02-24,744.29,758.69,728.66,728.88,0.0,242.96
1999-02-23,728.91,754.68,728.91,744.29,0.0,248.1
1999-02-22,687.96,730.46,687.48,728.91,0.0,242.97
1999-02-19,668.96,689.54,668.96,687.96,0.0,229.32
1999-02-18,662.58,675.31,647.65,668.96,0.0,222.99
1999-02-17,689.92,691.79,658.58,662.58,0.0,220.86
1999-02-16,697.95,722.48,684.49,689.92,0.0,229.97
1999-02-12,735.47,735.47,695.42,697.95,0.0,232.65
1999-02-11,677.88,735.53,677.88,735.47,0.0,245.16
1999-02-10,670.63,687.07,654.3,677.88,0.0,225.96
1999-02-09,718.9,719.16,670.63,670.63,0.0,223.54
1999-02-08,727.3,740.57,705.24,718.9,0.0,239.63
1999-02-05,750.56,755.3,716.79,727.3,0.0,242.43
1999-02-04,788.23,788.23,748.09,750.56,0.0,250.19
1999-02-03,773.39,788.27,762.48,788.23,0.0,262.74
1999-02-02,794.97,797.92,767.07,773.39,0.0,257.8
1999-02-01,795.27,810.47,792.78,794.97,0.0,264.99
1999-01-29,787.68,796.01,770.05,795.27,0.0,265.09
1999-01-28,748.13,788.14,748.13,787.68,0.0,262.56
1999-01-27,743.63,775.2,743.63,748.13,0.0,249.38
1999-01-26,714.29,744.72,714.29,743.63,0.0,247.88
1999-01-25,702.12,714.36,691.52,714.29,0.0,238.1
1999-01-22,690.72,714.42,668.06,702.12,0.0,234.04
1999-01-21,725.71,725.71,679.89,690.72,0.0,230.24
1999-01-20,746.87,762.38,725.06,725.71,0.0,241.9
1999-01-19,714.92,748.45,714.92,746.87,0.0,248.96
1999-01-15,693.86,716.5,693.86,714.92,0.0,238.31
1999-01-14,704.55,729.05,693.35,693.86,0.0,231.29
1999-01-13,724.11,733.99,661.86,704.55,0.0,234.85
1999-01-12,765.04,774.4,722.45,724.11,0.0,241.37
1999-01-11,720.13,766.99,720.13,765.04,0.0,255.01
1999-01-08,704.49,739.66,704.49,720.13,0.0,240.04
1999-01-07,684.14,709.38,668.7,704.49,0.0,234.83
1999-01-06,659.63,696.48,659.63,684.14,0.0,228.05
1999-01-05,650.21,660.08,644.68,659.63,0.0,219.88
1999-01-04,641.14,655.54,639.41,650.21,0.0,216.74
1998-12-31,630.84,641.21,625.57,641.14,0.0,213.71
1998-12-30,648.04,654.14,619.44,630.84,0.0,210.28
1998-12-29,656.31,658.19,640.07,648.04,0.0,216.01
1998-12-28,629.2,664.35,629.2,656.31,0.0,218.77
1998-12-24,635.29,635.29,627.62,629.2,0.0,209.73
1998-12-23,611.67,635.41,611.67,635.29,0.0,211.76
1998-12-22,610.35,622.37,599.54,611.67,0.0,203.89
1998-12-21,571.53,616.53,571.53,610.35,0.0,203.45
1998-12-18,550.21,572.4,550.21,571.53,0.0,190.51
1998-12-17,537.72,551.54,536.32,550.21,0.0,183.4
1998-12-16,534.13,546.99,534.13,537.72,0.0,179.24
1998-12-15,514.49,534.22,514.49,534.13,0.0,178.04
1998-12-14,531.88,531.88,508.92,514.49,0.0,171.5
1998-12-11,521.91,532.0,517.81,531.88,0.0,177.29
1998-12-10,527.88,538.77,521.1,521.91,0.0,173.97
1998-12-09,521.61,531.11,519.61,527.88,0.0,175.96
1998-12-08,520.39,530.02,512.51,521.61,0.0,173.87
1998-12-07,506.22,520.48,506.22,520.39,0.0,173.46
1998-12-04,491.74,506.63,491.74,506.22,0.0,168.74
1998-12-03,509.98,517.13,490.92,491.74,0.0,163.91
1998-12-02,520.72,520.72,505.73,509.98,0.0,169.99
1998-12-01,498.1,520.72,484.05,520.72,0.0,173.57
1998-11-30,535.71,540.61,497.7,498.1,0.0,166.03
1998-11-27,515.01,536.11,515.01,535.71,0.0,178.57
1998-11-25,506.94,515.31,505.23,515.01,0.0,171.67
1998-11-24,508.57,517.77,504.1,506.94,0.0,168.98
1998-11-23,484.61,508.8,484.61,508.57,0.0,169.52
1998-11-20,477.52,488.17,476.7,484.61,0.0,161.54
1998-11-19,477.05,491.34,475.88,477.52,0.0,159.17
1998-11-18,451.04,478.1,451.04,477.05,0.0,159.02
1998-11-17,438.68,455.08,434.5,451.04,0.0,150.35
1998-11-16,426.24,438.83,426.24,438.68,0.0,146.23
1998-11-13,432.59,435.21,424.3,426.24,0.0,142.08
1998-11-12,429.73,435.32,426.3,432.59,0.0,144.2
1998-11-11,439.23,445.74,428.41,429.73,0.0,143.24
1998-11-10,434.63,445.72,434.43,439.23,0.0,146.41
1998-11-09,429.34,436.44,428.23,434.63,0.0,144.88
1998-11-06,427.08,431.19,425.42,429.34,0.0,143.11
1998-11-05,418.52,427.81,414.72,427.08,0.0,142.36
1998-11-04,406.19,418.97,406.19,418.52,0.0,139.51
1998-11-03,413.98,413.98,402.69,406.19,0.0,135.4
1998-11-02,399.62,414.19,399.62,413.98,0.0,137.99
1998-10-30,397.87,403.7,395.6,399.62,0.0,133.21
1998-10-29,391.62,398.1,385.47,397.87,0.0,132.62
1998-10-28,380.97,392.51,378.6,391.62,0.0,130.54
1998-10-27,385.02,395.5,380.9,380.97,0.0,126.99
1998-10-26,370.32,385.08,370.32,385.02,0.0,128.34
1998-10-23,369.04,374.92,367.69,370.32,0.0,123.44
1998-10-22,362.08,370.25,354.97,369.04,0.0,123.01
1998-10-21,344.4,362.35,344.32,362.08,0.0,120.69
1998-10-20,354.08,363.02,343.69,344.4,0.0,114.8
1998-10-19,345.87,357.54,345.87,354.08,0.0,118.03
1998-10-16,349.93,360.86,345.28,345.87,0.0,115.29
1998-10-15,324.68,350.2,324.68,349.93,0.0,116.64
1998-10-14,315.21,333.33,312.81,324.68,0.0,108.23
1998-10-13,323.84,324.59,312.81,315.21,0.0,105.07
1998-10-12,309.09,333.5,309.09,323.84,0.0,107.95
1998-10-09,289.78,309.11,289.78,309.09,0.0,103.03
1998-10-08,291.99,292.21,268.82,289.78,0.0,96.59
1998-10-07,307.16,308.78,285.7,292.0,0.0,97.33
1998-10-06,315.78,332.19,304.01,307.16,0.0,102.39
1998-10-05,345.12,345.13,303.87,315.79,0.0,105.26
1998-10-02,344.03,349.43,326.85,345.13,0.0,115.04
1998-10-01,373.96,373.96,340.73,344.03,0.0,114.68
1998-09-30,388.17,388.17,369.33,373.96,0.0,124.65
1998-09-29,393.33,397.51,382.73,388.17,0.0,129.39
1998-09-28,391.3,403.87,388.92,393.33,0.0,131.11
1998-09-25,381.52,392.27,375.33,391.3,0.0,130.43
1998-09-24,388.92,395.79,378.78,381.52,0.0,127.17
1998-09-23,367.96,389.54,367.91,388.92,0.0,129.64
1998-09-22,362.01,369.86,362.01,367.91,0.0,122.64
1998-09-21,354.06,362.01,341.98,362.01,0.0,120.67
1998-09-18,353.92,356.38,349.54,354.06,0.0,118.02
1998-09-17,367.42,367.42,351.76,353.92,0.0,117.97
1998-09-16,359.2,368.07,356.68,367.42,0.0,122.47
1998-09-15,353.64,359.24,350.31,359.2,0.0,119.73
1998-09-14,349.16,358.87,349.16,353.64,0.0,117.88
1998-09-11,337.39,349.24,334.42,349.16,0.0,116.39
1998-09-10,340.85,340.85,325.4,337.39,0.0,112.46
1998-09-09,351.58,354.61,340.85,340.85,0.0,113.62
1998-09-08,326.06,351.58,326.06,351.58,0.0,117.19
1998-09-04,327.62,334.99,317.05,326.06,0.0,108.69
1998-09-03,334.84,334.84,322.06,327.62,0.0,109.21
1998-09-02,327.25,346.98,327.25,334.84,0.0,111.61
1998-09-01,303.96,329.8,292.91,327.25,0.0,109.08
1998-08-31,350.12,354.87,303.33,303.96,0.0,101.32
1998-08-28,367.54,371.17,342.55,350.12,0.0,116.71
1998-08-27,389.43,389.43,364.94,367.54,0.0,122.51
1998-08-26,394.56,394.56,386.07,389.43,0.0,129.81
1998-08-25,393.21,399.61,390.79,394.56,0.0,131.52
1998-08-24,393.65,399.32,391.03,393.21,0.0,131.07
1998-08-21,398.61,398.61,383.28,393.65,0.0,131.22
1998-08-20,395.99,402.36,393.81,398.61,0.0,132.87
1998-08-19,396.42,405.47,395.09,395.99,0.0,132.0
1998-08-18,384.81,398.75,384.81,396.42,0.0,132.14
1998-08-17,379.78,385.17,374.77,384.81,0.0,128.27
1998-08-14,383.74,388.87,375.33,379.78,0.0,126.59
1998-08-13,390.69,393.41,383.66,383.74,0.0,127.91
1998-08-12,384.96,393.11,384.96,390.69,0.0,130.23
1998-08-11,393.85,393.85,377.77,384.96,0.0,128.32
1998-08-10,386.73,394.0,384.07,393.85,0.0,131.28
1998-08-07,383.76,394.39,383.24,386.73,0.0,128.91
1998-08-06,373.83,383.97,370.72,383.76,0.0,127.92
1998-08-05,369.53,380.33,359.23,373.83,0.0,124.61
1998-08-04,380.89,389.93,368.21,369.53,0.0,123.18
1998-08-03,382.84,387.49,380.56,380.89,0.0,126.96
1998-07-31,395.06,398.28,381.96,383.2,0.0,127.73
1998-07-30,377.96,395.1,377.96,395.06,0.0,131.69
1998-07-29,388.97,394.34,377.7,377.96,0.0,125.99
1998-07-28,397.66,401.07,388.38,388.97,0.0,129.66
1998-07-27,400.41,400.41,386.03,397.66,0.0,132.55
1998-07-24,408.71,415.48,390.86,400.41,0.0,133.47
1998-07-23,414.29,419.43,407.04,408.71,0.0,136.24
1998-07-22,415.09,420.86,407.89,418.01,0.0,139.34
1998-07-21,427.39,435.05,412.57,415.09,0.0,138.36
1998-07-20,414.45,428.07,414.45,427.39,0.0,142.46
1998-07-17,404.91,414.8,404.91,414.45,0.0,138.15
1998-07-16,402.11,407.01,398.53,404.91,0.0,134.97
1998-07-15,397.32,403.67,396.24,402.11,0.0,134.04
1998-07-14,397.36,401.84,396.85,397.32,0.0,132.44
1998-07-13,390.62,397.36,389.49,397.36,0.0,132.45
1998-07-10,391.26,392.66,385.65,390.62,0.0,130.21
1998-07-09,392.75,398.57,391.12,391.26,0.0,130.42
1998-07-08,388.55,394.39,382.19,392.75,0.0,130.92
1998-07-07,396.42,399.41,386.69,388.55,0.0,129.52
1998-07-06,390.24,397.62,390.24,396.42,0.0,132.14
1998-07-02,395.0,396.38,385.6,390.24,0.0,130.08
1998-07-01,383.2,395.26,383.2,395.0,0.0,131.67
1998-06-30,381.01,387.92,378.31,383.2,0.0,127.73
1998-06-29,375.64,381.56,375.64,381.01,0.0,127.0
1998-06-26,373.66,376.3,372.72,375.64,0.0,125.21
1998-06-25,372.27,381.9,371.8,373.66,0.0,124.55
1998-06-24,363.6,374.71,362.89,372.27,0.0,124.09
1998-06-23,353.21,363.62,353.21,363.6,0.0,121.2
1998-06-22,346.27,353.82,343.61,353.21,0.0,117.74
1998-06-19,343.27,346.31,341.7,346.27,0.0,115.42
1998-06-18,339.97,345.13,338.11,343.27,0.0,114.42
1998-06-17,334.89,342.98,334.89,339.97,0.0,113.32
1998-06-16,324.9,335.01,324.9,334.89,0.0,111.63
1998-06-15,327.97,332.96,323.22,324.9,0.0,108.3
1998-06-12,328.99,328.99,319.53,327.97,0.0,109.32
1998-06-11,333.02,335.87,327.99,328.99,0.0,109.66
1998-06-10,336.9,339.82,332.41,333.02,0.0,111.01
1998-06-09,328.45,337.59,327.64,336.9,0.0,112.3
1998-06-08,325.46,329.96,323.59,328.45,0.0,109.48
1998-06-05,321.09,326.57,319.63,325.46,0.0,108.49
1998-06-04,309.92,321.33,309.92,321.09,0.0,107.03
1998-06-03,313.76,319.44,309.0,309.92,0.0,103.31
1998-06-02,307.84,316.1,307.84,313.76,0.0,104.59
1998-06-01,317.47,320.44,305.03,307.84,0.0,102.61
1998-05-29,324.65,326.84,317.19,317.47,0.0,105.82
1998-05-28,323.01,326.39,319.28,324.65,0.0,108.22
1998-05-27,318.52,323.26,312.57,323.01,0.0,107.67
1998-05-26,326.28,329.21,318.34,318.52,0.0,106.17
1998-05-22,330.79,331.84,323.23,326.28,0.0,108.76
1998-05-21,335.18,337.05,329.45,330.79,0.0,110.26
1998-05-20,339.5,343.16,333.93,335.18,0.0,111.73
1998-05-19,331.04,339.8,331.04,339.5,0.0,113.17
1998-05-18,333.09,334.65,327.81,331.04,0.0,110.35
1998-05-15,335.73,337.68,332.17,333.09,0.0,111.03
1998-05-14,336.6,339.51,332.57,335.73,0.0,111.91
1998-05-13,332.59,337.25,331.17,336.6,0.0,112.2
1998-05-12,328.62,333.96,326.32,332.59,0.0,110.86
1998-05-11,335.29,338.18,328.53,328.62,0.0,109.54
1998-05-08,331.58,336.12,331.41,335.29,0.0,111.76
1998-05-07,334.15,336.26,331.23,331.58,0.0,110.53
1998-05-06,331.49,337.02,331.33,334.15,0.0,111.38
1998-05-05,334.69,335.75,331.39,331.49,0.0,110.5
1998-05-04,328.01,336.6,328.01,334.69,0.0,111.56
1998-05-01,325.77,328.92,324.8,328.01,0.0,109.34
1998-04-30,323.13,329.97,323.13,325.77,0.0,108.59
1998-04-29,316.14,324.13,316.14,323.13,0.0,107.71
1998-04-28,311.07,318.29,310.21,316.14,0.0,105.38
1998-04-27,319.18,319.18,306.7,311.07,0.0,103.69
1998-04-24,315.92,322.03,314.93,319.18,0.0,106.39
1998-04-23,326.34,326.34,315.44,315.92,0.0,105.31
1998-04-22,329.29,329.78,325.2,326.34,0.0,108.78
1998-04-21,326.1,329.87,326.1,329.29,0.0,109.76
1998-04-20,319.43,327.81,319.43,326.1,0.0,108.7
1998-04-17,320.4,320.4,316.11,319.43,0.0,106.48
1998-04-16,319.33,322.53,315.41,320.4,0.0,106.8
1998-04-15,310.04,320.45,310.04,319.33,0.0,106.44
1998-04-14,305.97,313.24,304.71,310.04,0.0,103.35
1998-04-13,308.36,308.36,303.5,305.97,0.0,101.99
1998-04-09,306.51,312.08,306.51,308.36,0.0,102.79
1998-04-08,305.48,309.49,301.27,306.51,0.0,102.17
1998-04-07,311.31,311.31,300.77,305.48,0.0,101.83
1998-04-06,317.21,319.18,310.63,311.31,0.0,103.77
1998-04-03,317.84,320.73,316.19,317.21,0.0,105.74
1998-04-02,316.69,319.69,315.45,317.84,0.0,105.95
1998-04-01,311.16,317.21,309.34,316.69,0.0,105.56
1998-03-31,308.03,313.08,308.03,311.16,0.0,103.72
1998-03-30,311.67,312.42,305.87,308.03,0.0,102.68
1998-03-27,312.66,314.83,308.76,311.67,0.0,103.89
1998-03-26,312.42,314.69,309.11,312.66,0.0,104.22
1998-03-25,311.13,318.12,310.84,312.42,0.0,104.14
1998-03-24,300.47,311.67,300.47,311.13,0.0,103.71
1998-03-23,294.57,302.67,293.66,300.47,0.0,100.16
1998-03-20,299.21,299.4,294.45,294.57,0.0,98.19
1998-03-19,298.33,299.63,296.24,299.21,0.0,99.74
1998-03-18,299.73,299.79,292.77,298.33,0.0,99.44
1998-03-17,278.8,323.72,278.8,299.73,0.0,99.91
1998-03-16,299.58,302.31,299.58,300.9,0.0,100.3
1998-03-13,298.37,303.2,298.37,299.58,0.0,99.86
1998-03-12,294.88,299.3,292.94,298.37,0.0,99.46
1998-03-11,292.06,299.85,292.06,294.88,0.0,98.29
1998-03-10,287.78,295.74,287.78,292.06,0.0,97.35
1998-03-09,296.78,297.99,287.75,287.78,0.0,95.93
1998-03-06,287.8,296.85,287.8,296.78,0.0,98.93
1998-03-05,300.08,300.08,286.23,287.8,0.0,95.93
1998-03-04,296.05,300.62,295.99,300.08,0.0,100.03
1998-03-03,299.06,299.06,291.62,296.05,0.0,98.68
1998-03-02,304.25,307.23,297.89,299.06,0.0,99.69
1998-02-27,302.68,310.55,302.67,304.25,0.0,101.42
1998-02-26,299.6,302.75,297.93,302.68,0.0,100.89
1998-02-25,293.31,299.81,293.31,299.6,0.0,99.87
1998-02-24,297.87,300.31,293.31,293.31,0.0,97.77
1998-02-23,293.98,298.1,293.67,297.87,0.0,99.29
1998-02-20,294.19,296.29,290.27,293.98,0.0,97.99
1998-02-19,292.36,295.37,292.36,294.19,0.0,98.06
1998-02-18,289.96,292.49,288.53,292.36,0.0,97.45
1998-02-17,292.57,296.59,288.9,289.96,0.0,96.65
1998-02-13,293.43,295.49,291.1,292.57,0.0,97.52
1998-02-12,290.72,294.72,287.85,293.43,0.0,97.81
1998-02-11,288.37,291.14,287.24,290.72,0.0,96.91
1998-02-10,283.79,290.42,283.2,288.37,0.0,96.12
1998-02-09,286.0,287.63,280.57,283.79,0.0,94.6
1998-02-06,284.78,286.04,281.94,286.0,0.0,95.33
1998-02-05,284.84,291.59,284.14,284.78,0.0,94.93
1998-02-04,280.6,285.93,279.97,284.84,0.0,94.95
1998-02-03,281.99,282.58,277.93,280.6,0.0,93.53
1998-02-02,275.76,284.0,275.76,281.99,0.0,94.0
1998-01-30,275.99,279.03,274.73,275.76,0.0,91.92
1998-01-29,274.0,280.62,273.22,275.99,0.0,92.0
1998-01-28,265.2,275.23,265.2,274.0,0.0,91.33
1998-01-27,258.76,265.83,257.01,265.2,0.0,88.4
1998-01-26,265.06,266.57,257.37,258.76,0.0,86.25
1998-01-23,263.18,266.89,260.67,265.06,0.0,88.35
1998-01-22,269.85,269.85,263.01,263.18,0.0,87.73
1998-01-21,271.77,271.77,266.44,269.85,0.0,89.95
1998-01-20,265.42,271.77,265.42,271.77,0.0,90.59
1998-01-16,262.8,268.11,262.8,265.42,0.0,88.47
1998-01-15,262.08,265.55,259.69,262.8,0.0,87.6
1998-01-14,258.7,262.42,258.18,262.08,0.0,87.36
1998-01-13,250.37,259.06,250.37,258.7,0.0,86.23
1998-01-12,247.89,250.56,238.39,250.37,0.0,83.46
1998-01-09,260.31,260.31,245.9,247.89,0.0,82.63
1998-01-08,261.24,263.9,256.19,260.31,0.0,86.77
1998-01-07,265.18,265.18,257.0,261.24,0.0,87.08
1998-01-06,269.07,269.07,263.74,265.18,0.0,88.39
1998-01-05,267.74,272.25,265.84,269.07,0.0,89.69
1998-01-02,260.25,267.74,259.13,267.74,0.0,89.25
1997-12-31,262.6,265.32,259.07,260.25,0.0,86.75
1997-12-30,257.35,263.05,257.35,262.6,0.0,87.53
1997-12-29,248.64,257.35,248.64,257.35,0.0,85.78
1997-12-26,244.64,248.64,244.64,248.64,0.0,82.88
1997-12-24,246.05,250.38,244.13,244.64,0.0,81.55
1997-12-23,254.58,256.74,245.86,246.05,0.0,82.02
1997-12-22,250.34,257.44,250.14,254.58,0.0,84.86
1997-12-19,247.85,251.43,236.5,250.34,0.0,83.45
1997-12-18,251.69,251.69,241.83,247.85,0.0,82.62
1997-12-17,250.68,258.77,250.68,251.69,0.0,83.9
1997-12-16,244.74,253.22,244.74,250.68,0.0,83.56
1997-12-15,244.96,247.71,236.35,244.74,0.0,81.58
1997-12-12,254.99,257.7,243.59,244.96,0.0,81.65
1997-12-11,261.95,261.95,249.09,254.99,0.0,85.0
1997-12-10,270.89,270.89,257.23,261.95,0.0,87.32
1997-12-09,278.16,278.16,269.6,270.89,0.0,90.3
1997-12-08,275.06,278.95,275.05,278.16,0.0,92.72
1997-12-05,266.54,275.06,266.54,275.06,0.0,91.69
1997-12-04,265.89,268.71,264.55,266.54,0.0,88.85
1997-12-03,263.98,266.34,257.1,265.89,0.0,88.63
1997-12-02,275.06,275.06,262.39,263.98,0.0,87.99
1997-12-01,264.37,275.62,264.37,275.06,0.0,91.69
1997-11-28,261.51,265.33,260.9,264.37,0.0,88.12
1997-11-26,261.47,264.51,260.93,261.51,0.0,87.17
1997-11-25,258.81,261.65,257.44,261.47,0.0,87.16
1997-11-24,265.96,265.96,257.85,258.53,0.0,86.18
1997-11-21,267.96,270.25,264.44,265.96,0.0,88.65
1997-11-20,261.14,268.12,261.14,267.96,0.0,89.32
1997-11-19,260.35,262.58,258.1,261.14,0.0,87.05
1997-11-18,265.62,266.2,260.24,260.35,0.0,86.78
1997-11-17,257.08,268.06,257.08,265.63,0.0,88.54
1997-11-14,248.38,257.74,248.38,257.08,0.0,85.69
1997-11-13,243.69,248.45,237.52,248.38,0.0,82.79
1997-11-12,256.88,256.88,243.65,243.69,0.0,81.23
1997-11-11,260.76,262.75,255.73,256.88,0.0,85.63
1997-11-10,268.25,271.17,260.53,260.76,0.0,86.92
1997-11-07,275.03,275.03,264.51,268.25,0.0,89.42
1997-11-06,280.15,280.74,273.74,275.03,0.0,91.68
1997-11-05,276.65,282.93,276.65,280.15,0.0,93.38
1997-11-04,280.25,280.25,275.13,276.65,0.0,92.22
1997-11-03,269.67,280.27,269.67,280.25,0.0,93.42
1997-10-31,262.0,270.43,262.0,269.67,0.0,89.89
