"rules","support","confidence","lift"
"397","{WINNER=0,indrank=3,CANDTOTALLEVEL=Very Low} => {INCUMBENT=0}",0.0471218668971478,0.995617238860482,2.09869032459113
"398","{INCUMBENT=0,indrank=3,CANDTOTALLEVEL=Very Low} => {WINNER=0}",0.0471218668971478,0.970106761565836,2.35405520791039
"399","{PARTY=R,WINNER=0,indrank=3} => {INCUMBENT=0}",0.0264822817631806,0.9575,2.01834189622504
"400","{PARTY=D,INCUMBENT=1,indrank=3} => {WINNER=1}",0.0324978392394123,0.950455005055612,1.61669573779674
"401","{PARTY=R,INCUMBENT=1,indrank=3} => {WINNER=1}",0.0327744165946413,0.965376782077393,1.64207723737657
"402","{indrank=2,CANDTOTALLEVEL=Very Low,VOTESLEVEL=Very Low} => {WINNER=0}",0.0206395851339672,0.980295566502463,2.37877930042649
"403","{indrank=2,CANDTOTALLEVEL=Very Low,VOTESLEVEL=Very Low} => {INCUMBENT=0}",0.020743301642178,0.985221674876847,2.07677721511535
"404","{WINNER=0,indrank=2,VOTESLEVEL=Very Low} => {INCUMBENT=0}",0.0220916162489196,0.989164086687306,2.08508753880122
"405","{INCUMBENT=0,indrank=2,VOTESLEVEL=Very Low} => {WINNER=0}",0.0220916162489196,0.983076923076923,2.38552852348993
"406","{PARTY=R,indrank=2,VOTESLEVEL=Very Low} => {WINNER=0}",0.0102333621434745,0.964169381107492,2.33964759635354
"407","{PARTY=R,indrank=2,VOTESLEVEL=Very Low} => {INCUMBENT=0}",0.0104062229904927,0.980456026058632,2.06673156637122
"408","{PRIMARY.INDUSTRY=Not for profit,CANDTOTALLEVEL=Very Low,VOTESLEVEL=Very Low} => {WINNER=0}",0.0237510803802939,0.982832618025751,2.38493569432843
"409","{PRIMARY.INDUSTRY=Not for profit,CANDTOTALLEVEL=Very Low,VOTESLEVEL=Very Low} => {INCUMBENT=0}",0.0238547968885048,0.987124463519313,2.08078815823467
"410","{PRIMARY.INDUSTRY=Not for profit,WINNER=0,VOTESLEVEL=Very Low} => {INCUMBENT=0}",0.0252031114952463,0.990489130434783,2.08788063677497
"411","{INCUMBENT=0,PRIMARY.INDUSTRY=Not for profit,VOTESLEVEL=Very Low} => {WINNER=0}",0.0252031114952463,0.985135135135135,2.39052296843824
"412","{PARTY=R,PRIMARY.INDUSTRY=Not for profit,VOTESLEVEL=Very Low} => {WINNER=0}",0.0111322385479689,0.966966966966967,2.34643620130197
"413","{PARTY=R,PRIMARY.INDUSTRY=Not for profit,VOTESLEVEL=Very Low} => {INCUMBENT=0}",0.011305099394987,0.981981981981982,2.0699481729215
"414","{indrank=1,CANDTOTALLEVEL=Very Low,VOTESLEVEL=Very Low} => {WINNER=0}",0.0253068280034572,0.983870967741935,2.38745534747781
"415","{indrank=1,CANDTOTALLEVEL=Very Low,VOTESLEVEL=Very Low} => {INCUMBENT=0}",0.0254105445116681,0.987903225806452,2.0824297337452
"416","{WINNER=0,indrank=1,VOTESLEVEL=Very Low} => {INCUMBENT=0}",0.0267588591184097,0.991037131882202,2.08903578484862
"417","{INCUMBENT=0,indrank=1,VOTESLEVEL=Very Low} => {WINNER=0}",0.0267588591184097,0.985987261146497,2.39259073227034
"418","{PARTY=R,indrank=1,VOTESLEVEL=Very Low} => {WINNER=0}",0.0117545375972342,0.968660968660969,2.35054685558041
"419","{PARTY=R,indrank=1,VOTESLEVEL=Very Low} => {INCUMBENT=0}",0.0119273984442524,0.982905982905983,2.0718959011482
"420","{YEAR=2008,CANDTOTALLEVEL=Very Low,VOTESLEVEL=Very Low} => {WINNER=0}",0.0107865168539326,0.975,2.36592911073825
"421","{YEAR=2008,WINNER=0,VOTESLEVEL=Very Low} => {CANDTOTALLEVEL=Very Low}",0.0107865168539326,0.975,2.5209506570126
"422","{YEAR=2008,CANDTOTALLEVEL=Very Low,VOTESLEVEL=Very Low} => {INCUMBENT=0}",0.0108210890233362,0.978125,2.06181792923772
"423","{YEAR=2008,INCUMBENT=0,VOTESLEVEL=Very Low} => {CANDTOTALLEVEL=Very Low}",0.0108210890233362,0.951367781155015,2.45984741842396
"424","{YEAR=2008,WINNER=0,VOTESLEVEL=Very Low} => {INCUMBENT=0}",0.0108210890233362,0.978125,2.06181792923772
"425","{YEAR=2008,INCUMBENT=0,VOTESLEVEL=Very Low} => {WINNER=0}",0.0108210890233362,0.951367781155015,2.30858331123396
"426","{YEAR=2014,WINNER=0,VOTESLEVEL=Very Low} => {INCUMBENT=0}",0.0288677614520311,0.972060535506403,2.04903446943031
"427","{YEAR=2014,PARTY=R,VOTESLEVEL=Very Low} => {INCUMBENT=0}",0.0134140017286085,0.962779156327543,2.02946998227476
"428","{YEAR=2012,CANDTOTALLEVEL=Very Low,VOTESLEVEL=Very Low} => {WINNER=0}",0.0111668107173725,1,2.42659395973154
"429","{YEAR=2012,WINNER=0,VOTESLEVEL=Very Low} => {CANDTOTALLEVEL=Very Low}",0.0111668107173725,0.97583081570997,2.52309880615097
"430","{YEAR=2012,CANDTOTALLEVEL=Very Low,VOTESLEVEL=Very Low} => {INCUMBENT=0}",0.0111668107173725,1,2.10792887334208
"431","{YEAR=2012,INCUMBENT=0,VOTESLEVEL=Very Low} => {CANDTOTALLEVEL=Very Low}",0.0111668107173725,1,2.58559041744882
"432","{YEAR=2012,WINNER=0,VOTESLEVEL=Very Low} => {INCUMBENT=0}",0.0111668107173725,0.97583081570997,2.056981951932
"433","{YEAR=2012,INCUMBENT=0,VOTESLEVEL=Very Low} => {WINNER=0}",0.0111668107173725,1,2.42659395973154
"434","{YEAR=2004,CANDTOTALLEVEL=Very Low,VOTESLEVEL=Very Low} => {WINNER=0}",0.0116508210890233,1,2.42659395973154
"435","{YEAR=2004,CANDTOTALLEVEL=Very Low,VOTESLEVEL=Very Low} => {INCUMBENT=0}",0.0116508210890233,1,2.10792887334208
"436","{YEAR=2004,WINNER=0,VOTESLEVEL=Very Low} => {INCUMBENT=0}",0.0127571305099395,1,2.10792887334208
"437","{YEAR=2004,INCUMBENT=0,VOTESLEVEL=Very Low} => {WINNER=0}",0.0127571305099395,0.986631016042781,2.39415286401321
"438","{YEAR=2006,CANDTOTALLEVEL=Very Low,VOTESLEVEL=Very Low} => {WINNER=0}",0.0280726015557476,0.991452991452991,2.4058538404176
"439","{YEAR=2006,CANDTOTALLEVEL=Very Low,VOTESLEVEL=Very Low} => {INCUMBENT=0}",0.0280726015557476,0.991452991452991,2.08991238724514
"440","{YEAR=2006,WINNER=0,VOTESLEVEL=Very Low} => {INCUMBENT=0}",0.0301123595505618,1,2.10792887334208
"441","{YEAR=2006,INCUMBENT=0,VOTESLEVEL=Very Low} => {WINNER=0}",0.0301123595505618,1,2.42659395973154
"442","{YEAR=2010,CANDTOTALLEVEL=Very Low,VOTESLEVEL=Very Low} => {WINNER=0}",0.0259291270527226,0.971502590673575,2.35744231839204
"443","{YEAR=2010,CANDTOTALLEVEL=Very Low,VOTESLEVEL=Very Low} => {INCUMBENT=0}",0.0262057044079516,0.981865284974093,2.06970218392914
"444","{YEAR=2010,WINNER=0,VOTESLEVEL=Very Low} => {INCUMBENT=0}",0.0294900605012965,0.981588032220944,2.06911775484556
"445","{YEAR=2010,INCUMBENT=0,VOTESLEVEL=Very Low} => {WINNER=0}",0.0294900605012965,0.990708478513357,2.40404720981534
"446","{YEAR=2010,PARTY=R,VOTESLEVEL=Very Low} => {WINNER=0}",0.0161797752808989,0.983193277310924,2.38581086797135
"447","{YEAR=2010,PARTY=R,VOTESLEVEL=Very Low} => {INCUMBENT=0}",0.0161452031114952,0.98109243697479,2.0680730753167
"448","{WINNER=0,CANDTOTALLEVEL=Very Low,VOTESLEVEL=Very Low} => {INCUMBENT=0}",0.112739844425238,0.994813910921293,2.09699696643335
"449","{INCUMBENT=0,CANDTOTALLEVEL=Very Low,VOTESLEVEL=Very Low} => {WINNER=0}",0.112739844425238,0.988181818181818,2.39791603111653
"450","{PARTY=R,CANDTOTALLEVEL=Very Low,VOTESLEVEL=Very Low} => {WINNER=0}",0.0569057908383751,0.980929678188319,2.38031803201318
"451","{PARTY=R,CANDTOTALLEVEL=Very Low,VOTESLEVEL=Very Low} => {INCUMBENT=0}",0.057666378565255,0.99404052443385,2.09536672272621
"452","{PARTY=D,WINNER=0,VOTESLEVEL=Very Low} => {INCUMBENT=0}",0.0373725151253241,0.967770814682184,2.03999204304636
"453","{PARTY=D,INCUMBENT=0,VOTESLEVEL=Very Low} => {WINNER=0}",0.0373725151253241,0.980054397098821,2.37819408020834
"454","{PARTY=R,WINNER=0,VOTESLEVEL=Very Low} => {INCUMBENT=0}",0.062057044079516,0.989525909592062,2.08585023574919
"455","{PARTY=R,INCUMBENT=0,VOTESLEVEL=Very Low} => {WINNER=0}",0.062057044079516,0.971320346320346,2.3570000853453
"456","{PARTY=D,WINNER=1,VOTESLEVEL=Very Low} => {INCUMBENT=1}",0.0149697493517718,0.951648351648352,1.81059189445692
"457","{INCUMBENT=1,PRIMARY.INDUSTRY=Not for profit,indrank=2} => {WINNER=1}",0.0114088159031979,0.993975903614458,1.69072349379878
"458","{PARTY=R,indrank=2,VOTESLEVEL=High} => {WINNER=1}",0.010751944684529,0.987301587301587,1.67937067995874
"459","{INCUMBENT=1,indrank=2,VOTESLEVEL=High} => {WINNER=1}",0.0176318063958513,1,1.7009703028521
"460","{YEAR=2008,WINNER=0,indrank=2} => {INCUMBENT=0}",0.0106136560069144,0.965408805031447,2.03501309470446
"461","{YEAR=2008,INCUMBENT=1,indrank=2} => {WINNER=1}",0.0108902333621435,0.966257668711656,1.64357559938163
"462","{YEAR=2014,WINNER=0,indrank=2} => {INCUMBENT=0}",0.0106828003457217,0.984076433121019,2.07436312695128
"463","{YEAR=2014,INCUMBENT=1,indrank=2} => {WINNER=1}",0.01009507346586,0.983164983164983,1.67233443916772
"464","{YEAR=2004,WINNER=0,indrank=2} => {INCUMBENT=0}",0.0105099394987035,0.980645161290323,2.06713024998707
"465","{YEAR=2004,INCUMBENT=1,indrank=2} => {WINNER=1}",0.011961970613656,0.982954545454545,1.67197649087167
"466","{YEAR=2006,WINNER=0,indrank=2} => {INCUMBENT=0}",0.0108210890233362,0.966049382716049,2.03636338690145
"467","{YEAR=2006,INCUMBENT=1,indrank=2} => {WINNER=1}",0.0119965427830596,0.96927374301676,1.64870585220581
"468","{INCUMBENT=1,indrank=2,VOTESLEVEL=Mid-High} => {WINNER=1}",0.0284528954191876,0.972813238770686,1.65472642937031
"469","{INCUMBENT=1,indrank=2,CANDTOTALLEVEL=Mid-Low} => {WINNER=1}",0.032152117545376,0.98936170212766,1.68287487409836
"470","{WINNER=0,indrank=2,CANDTOTALLEVEL=Very Low} => {INCUMBENT=0}",0.0528608470181504,0.996091205211726,2.09968941194791
"471","{INCUMBENT=0,indrank=2,CANDTOTALLEVEL=Very Low} => {WINNER=0}",0.0528608470181504,0.973265436028008,2.36172002828105
"472","{PARTY=R,WINNER=0,indrank=2} => {INCUMBENT=0}",0.028314606741573,0.960140679953107,2.02390826174345
"473","{PARTY=D,INCUMBENT=1,indrank=2} => {WINNER=1}",0.0324632670700086,0.950404858299595,1.61661043965397
"474","{PARTY=R,INCUMBENT=1,indrank=2} => {WINNER=1}",0.0328089887640449,0.965412004069176,1.6421371489386
"475","{PRIMARY.INDUSTRY=Not for profit,WINNER=0,indrank=1} => {INCUMBENT=0}",0.0579775280898876,0.955555555555556,2.01424314563799
"476","{PARTY=R,PRIMARY.INDUSTRY=Not for profit,VOTESLEVEL=High} => {WINNER=1}",0.0107173725151253,0.987261146496815,1.6793018913508
"477","{INCUMBENT=1,PRIMARY.INDUSTRY=Not for profit,VOTESLEVEL=High} => {WINNER=1}",0.0175972342264477,1,1.7009703028521
"478","{YEAR=2008,PRIMARY.INDUSTRY=Not for profit,WINNER=0} => {INCUMBENT=0}",0.0109593777009507,0.966463414634146,2.03723613673609
"479","{YEAR=2008,INCUMBENT=1,PRIMARY.INDUSTRY=Not for profit} => {WINNER=1}",0.0108902333621435,0.966257668711656,1.64357559938163
"480","{YEAR=2014,PRIMARY.INDUSTRY=Not for profit,WINNER=0} => {INCUMBENT=0}",0.0116162489196197,0.98533724340176,2.07702082534586
"481","{YEAR=2014,INCUMBENT=1,PRIMARY.INDUSTRY=Not for profit} => {WINNER=1}",0.01009507346586,0.983164983164983,1.67233443916772
"482","{YEAR=2012,PRIMARY.INDUSTRY=Not for profit,CANDTOTALLEVEL=Very Low} => {INCUMBENT=0}",0.01009507346586,0.954248366013072,2.01148768305845
"483","{YEAR=2012,PRIMARY.INDUSTRY=Not for profit,WINNER=0} => {INCUMBENT=0}",0.0120311149524633,0.950819672131147,2.00426024022689
"484","{YEAR=2004,PRIMARY.INDUSTRY=Not for profit,WINNER=0} => {INCUMBENT=0}",0.0112359550561798,0.981873111782477,2.06971868228452
"485","{YEAR=2004,INCUMBENT=1,PRIMARY.INDUSTRY=Not for profit} => {WINNER=1}",0.011961970613656,0.982954545454545,1.67197649087167
"486","{YEAR=2006,PRIMARY.INDUSTRY=Not for profit,WINNER=0} => {INCUMBENT=0}",0.0117545375972342,0.968660968660969,2.04186842431996
"487","{YEAR=2006,INCUMBENT=1,PRIMARY.INDUSTRY=Not for profit} => {WINNER=1}",0.011961970613656,0.969187675070028,1.64855945318439
"488","{INCUMBENT=1,PRIMARY.INDUSTRY=Not for profit,VOTESLEVEL=Mid-High} => {WINNER=1}",0.0284183232497839,0.972781065088757,1.65467170289281
"489","{INCUMBENT=1,PRIMARY.INDUSTRY=Not for profit,CANDTOTALLEVEL=Mid-Low} => {WINNER=1}",0.0321175453759723,0.989350372736954,1.68285560314122
"490","{PRIMARY.INDUSTRY=Not for profit,WINNER=0,CANDTOTALLEVEL=Very Low} => {INCUMBENT=0}",0.0578392394122731,0.99642644431209,2.10039607212704
"491","{INCUMBENT=0,PRIMARY.INDUSTRY=Not for profit,CANDTOTALLEVEL=Very Low} => {WINNER=0}",0.0578392394122731,0.975510204081633,2.36716716888098
"492","{PRIMARY.INDUSTRY=Not for profit,WINNER=0,VOTESLEVEL=Mid-Low} => {INCUMBENT=0}",0.0360933448573898,0.951686417502279,2.00608727782054
"493","{PARTY=D,PRIMARY.INDUSTRY=Not for profit,WINNER=0} => {INCUMBENT=0}",0.034019014693172,0.952565343659245,2.00793999164434
"494","{PARTY=R,PRIMARY.INDUSTRY=Not for profit,WINNER=0} => {INCUMBENT=0}",0.0293863439930856,0.961538461538462,2.02685468590584
"495","{PARTY=D,INCUMBENT=1,PRIMARY.INDUSTRY=Not for profit} => {WINNER=1}",0.0324632670700086,0.950404858299595,1.61661043965397
"496","{PARTY=R,INCUMBENT=1,PRIMARY.INDUSTRY=Not for profit} => {WINNER=1}",0.0327052722558341,0.96530612244898,1.64195704744703
"497","{PARTY=R,indrank=1,VOTESLEVEL=High} => {WINNER=1}",0.010751944684529,0.987301587301587,1.67937067995874
"498","{INCUMBENT=1,indrank=1,VOTESLEVEL=High} => {WINNER=1}",0.0176318063958513,1,1.7009703028521
"499","{YEAR=2008,WINNER=0,indrank=1} => {INCUMBENT=0}",0.0113742437337943,0.967647058823529,2.03973117449866
"500","{YEAR=2008,INCUMBENT=1,indrank=1} => {WINNER=1}",0.0108902333621435,0.966257668711656,1.64357559938163
"501","{YEAR=2014,WINNER=0,indrank=1} => {INCUMBENT=0}",0.0121002592912705,0.985915492957746,2.07823973428092
"502","{YEAR=2014,INCUMBENT=1,indrank=1} => {WINNER=1}",0.01009507346586,0.983164983164983,1.67233443916772
"503","{YEAR=2012,indrank=1,CANDTOTALLEVEL=Very Low} => {INCUMBENT=0}",0.0105445116681072,0.956112852664577,2.01541788830512
"504","{YEAR=2012,WINNER=0,indrank=1} => {INCUMBENT=0}",0.0124805531547105,0.952506596306069,2.00781615640235
"505","{YEAR=2004,WINNER=0,indrank=1} => {INCUMBENT=0}",0.0116508210890233,0.982507288629738,2.07105548197166
"506","{YEAR=2004,INCUMBENT=1,indrank=1} => {WINNER=1}",0.011961970613656,0.982954545454545,1.67197649087167
"507","{YEAR=2006,WINNER=0,indrank=1} => {INCUMBENT=0}",0.0120311149524633,0.969359331476323,2.04334052346252
"508","{YEAR=2006,INCUMBENT=1,indrank=1} => {WINNER=1}",0.0120311149524633,0.969359331476323,1.64885143563379
"509","{INCUMBENT=1,indrank=1,VOTESLEVEL=Mid-High} => {WINNER=1}",0.0284528954191876,0.972813238770686,1.65472642937031
"510","{INCUMBENT=1,indrank=1,CANDTOTALLEVEL=Mid-Low} => {WINNER=1}",0.0321175453759723,0.989350372736954,1.68285560314122
"511","{WINNER=0,indrank=1,CANDTOTALLEVEL=Very Low} => {INCUMBENT=0}",0.0601555747623163,0.996563573883162,2.10068513150929
"512","{INCUMBENT=0,indrank=1,CANDTOTALLEVEL=Very Low} => {WINNER=0}",0.0601555747623163,0.976430976430976,2.36940150950218
"513","{WINNER=0,indrank=1,VOTESLEVEL=Mid-Low} => {INCUMBENT=0}",0.036819360414866,0.952593917710197,2.00800022371137
"514","{PARTY=D,WINNER=0,indrank=1} => {INCUMBENT=0}",0.0345030250648228,0.953199617956065,2.00927699674823
"515","{PARTY=R,WINNER=0,indrank=1} => {INCUMBENT=0}",0.0303543647363872,0.962719298245614,2.02934380569555
"516","{PARTY=D,INCUMBENT=1,indrank=1} => {WINNER=1}",0.0324978392394123,0.950455005055612,1.61669573779674
"517","{PARTY=R,INCUMBENT=1,indrank=1} => {WINNER=1}",0.0327744165946413,0.965376782077393,1.64207723737657
"518","{YEAR=2008,CANDTOTALLEVEL=Mid-High,VOTESLEVEL=High} => {INCUMBENT=1}",0.0144165946413137,0.965277777777778,1.83652303638902
"519","{YEAR=2008,CANDTOTALLEVEL=Mid-High,VOTESLEVEL=High} => {WINNER=1}",0.0149351771823682,1,1.7009703028521
"520","{YEAR=2008,CANDTOTALLEVEL=Mid-Low,VOTESLEVEL=High} => {INCUMBENT=1}",0.0205012964563526,0.953376205787781,1.81387928385263
"521","{YEAR=2008,CANDTOTALLEVEL=Mid-Low,VOTESLEVEL=High} => {WINNER=1}",0.0213310285220398,0.991961414790997,1.68729690813464
"522","{YEAR=2008,PARTY=D,VOTESLEVEL=High} => {WINNER=1}",0.0233016421780467,0.986822840409956,1.67855634571349
"523","{YEAR=2008,PARTY=R,VOTESLEVEL=High} => {WINNER=1}",0.0249265341400173,1,1.7009703028521
"524","{YEAR=2008,INCUMBENT=1,VOTESLEVEL=High} => {WINNER=1}",0.0450821089023336,1,1.7009703028521
"525","{YEAR=2012,CANDTOTALLEVEL=Mid-High,VOTESLEVEL=High} => {INCUMBENT=1}",0.0118582541054451,0.955431754874652,1.8177901407452
"526","{YEAR=2012,CANDTOTALLEVEL=Mid-High,VOTESLEVEL=High} => {WINNER=1}",0.0124114088159032,1,1.7009703028521
"527","{YEAR=2012,CANDTOTALLEVEL=Mid-Low,VOTESLEVEL=High} => {WINNER=1}",0.0218496110630942,0.978328173374613,1.66410716935376
"528","{YEAR=2012,PARTY=D,VOTESLEVEL=High} => {WINNER=1}",0.0153154710458081,0.986636971046771,1.67824018744651
"529","{YEAR=2012,PARTY=R,VOTESLEVEL=High} => {WINNER=1}",0.0287294727744166,0.99046483909416,1.68475127731835
"530","{YEAR=2012,INCUMBENT=1,VOTESLEVEL=High} => {WINNER=1}",0.0388591184096802,1,1.7009703028521
"531","{YEAR=2004,CANDTOTALLEVEL=Mid-Low,VOTESLEVEL=High} => {INCUMBENT=1}",0.0251685393258427,0.950391644908616,1.80820090304425
"532","{YEAR=2004,CANDTOTALLEVEL=Mid-Low,VOTESLEVEL=High} => {WINNER=1}",0.0264822817631806,1,1.7009703028521
"533","{YEAR=2004,PARTY=D,VOTESLEVEL=High} => {INCUMBENT=1}",0.0163180639585134,0.963265306122449,1.83269413797223
"534","{YEAR=2004,PARTY=D,VOTESLEVEL=High} => {WINNER=1}",0.0166983578219533,0.985714285714286,1.67667072709707
"535","{YEAR=2004,PARTY=R,VOTESLEVEL=High} => {WINNER=1}",0.0290751944684529,1,1.7009703028521
"536","{YEAR=2004,INCUMBENT=1,VOTESLEVEL=High} => {WINNER=1}",0.043180639585134,1,1.7009703028521
"537","{PARTY=D,CANDTOTALLEVEL=Mid-High,VOTESLEVEL=High} => {WINNER=1}",0.0154883318928263,0.973913043478261,1.65659716451683
"538","{PARTY=R,CANDTOTALLEVEL=Mid-High,VOTESLEVEL=High} => {WINNER=1}",0.0199481417458946,0.974662162162162,1.65787139315146
"539","{INCUMBENT=1,CANDTOTALLEVEL=Mid-High,VOTESLEVEL=High} => {WINNER=1}",0.0336041486603284,1,1.7009703028521
"540","{PARTY=D,CANDTOTALLEVEL=Mid-Low,VOTESLEVEL=High} => {WINNER=1}",0.0279688850475367,0.986585365853659,1.67815240854555
"541","{PARTY=R,CANDTOTALLEVEL=Mid-Low,VOTESLEVEL=High} => {WINNER=1}",0.0464304235090752,0.988954344624448,1.68218197108275
"542","{INCUMBENT=1,CANDTOTALLEVEL=Mid-Low,VOTESLEVEL=High} => {WINNER=1}",0.0688331892826275,1,1.7009703028521
"543","{PARTY=R,CANDTOTALLEVEL=Very Low,VOTESLEVEL=High} => {WINNER=1}",0.0140017286084702,1,1.7009703028521
"544","{INCUMBENT=1,CANDTOTALLEVEL=Very Low,VOTESLEVEL=High} => {WINNER=1}",0.0182886776145203,1,1.7009703028521
"545","{PARTY=D,INCUMBENT=1,VOTESLEVEL=High} => {WINNER=1}",0.0557649092480553,1,1.7009703028521
"546","{PARTY=R,INCUMBENT=1,VOTESLEVEL=High} => {WINNER=1}",0.0821780466724287,1,1.7009703028521
"547","{YEAR=2008,INCUMBENT=1,CANDTOTALLEVEL=Mid-High} => {WINNER=1}",0.0254451166810717,0.964613368283093,1.64077869318368
"548","{YEAR=2008,INCUMBENT=1,CANDTOTALLEVEL=Mid-Low} => {WINNER=1}",0.0396542783059637,0.993073593073593,1.68918869036482
"549","{YEAR=2008,CANDTOTALLEVEL=Very Low,VOTESLEVEL=Mid-Low} => {WINNER=0}",0.027104580812446,0.973913043478261,2.36329150860811
"550","{YEAR=2008,CANDTOTALLEVEL=Very Low,VOTESLEVEL=Mid-Low} => {INCUMBENT=0}",0.027104580812446,0.973913043478261,2.05293942447229
"551","{YEAR=2008,WINNER=0,CANDTOTALLEVEL=Very Low} => {INCUMBENT=0}",0.0463612791702679,0.994807121661721,2.09698265515707
"552","{YEAR=2008,INCUMBENT=0,CANDTOTALLEVEL=Very Low} => {WINNER=0}",0.0463612791702679,0.966138328530259,2.34442543227666
"553","{YEAR=2008,WINNER=0,VOTESLEVEL=Mid-Low} => {INCUMBENT=0}",0.0334658599827139,0.992820512820513,2.09279502502065
"554","{YEAR=2008,INCUMBENT=0,VOTESLEVEL=Mid-Low} => {WINNER=0}",0.0334658599827139,0.99486125385406,2.41412430937321
"555","{YEAR=2008,PARTY=R,VOTESLEVEL=Mid-Low} => {WINNER=0}",0.017942955920484,0.971910112359551,2.35843120805369
"556","{YEAR=2008,PARTY=R,VOTESLEVEL=Mid-Low} => {INCUMBENT=0}",0.0177009507346586,0.958801498127341,2.02108536170626
"557","{YEAR=2008,PARTY=D,WINNER=0} => {INCUMBENT=0}",0.0259291270527226,0.974025974025974,2.05317747403449
"558","{YEAR=2008,PARTY=D,INCUMBENT=1} => {WINNER=1}",0.0427657735522904,0.984089101034208,1.67390633621961
"559","{YEAR=2008,PARTY=R,INCUMBENT=1} => {WINNER=1}",0.039723422644771,0.951946975973488,1.61923353602077
"560","{YEAR=2014,CANDTOTALLEVEL=Mid-High,VOTESLEVEL=Mid-High} => {WINNER=1}",0.0105445116681072,0.956112852664577,1.62631956855765
"561","{YEAR=2014,INCUMBENT=1,CANDTOTALLEVEL=Mid-High} => {WINNER=1}",0.0254451166810717,0.994594594594595,1.69177586878263
"562","{YEAR=2014,CANDTOTALLEVEL=Mid-Low,VOTESLEVEL=Mid-High} => {WINNER=1}",0.0162143474503025,0.983228511530398,1.67244249903068
"563","{YEAR=2014,PARTY=R,VOTESLEVEL=Mid-High} => {WINNER=1}",0.022713915298185,0.961932650073206,1.63621887111835
"564","{YEAR=2014,INCUMBENT=1,VOTESLEVEL=Mid-High} => {WINNER=1}",0.0302160760587727,1,1.7009703028521
"565","{YEAR=2014,INCUMBENT=1,CANDTOTALLEVEL=Mid-Low} => {WINNER=1}",0.0371650821089023,1,1.7009703028521
"566","{YEAR=2014,WINNER=0,CANDTOTALLEVEL=Very Low} => {INCUMBENT=0}",0.0501642178046672,0.99315537303217,2.09350088652933
"567","{YEAR=2014,INCUMBENT=0,CANDTOTALLEVEL=Very Low} => {WINNER=0}",0.0501642178046672,0.969919786096257,2.35360149436529
"568","{YEAR=2014,WINNER=0,VOTESLEVEL=Mid-Low} => {INCUMBENT=0}",0.0320138288677615,0.989316239316239,2.0854082657209
"569","{YEAR=2014,INCUMBENT=1,VOTESLEVEL=Mid-Low} => {WINNER=1}",0.0425583405358686,0.991941982272361,1.68726385399753
"570","{YEAR=2014,PARTY=D,WINNER=0} => {INCUMBENT=0}",0.0329818496110631,0.975460122699387,2.05620055743184
"571","{YEAR=2014,PARTY=R,WINNER=0} => {INCUMBENT=0}",0.0278651685393258,0.987745098039216,2.08209641165896
"572","{YEAR=2014,PARTY=D,INCUMBENT=1} => {WINNER=1}",0.0358513396715644,0.977379830348728,1.66249406602981
"573","{YEAR=2014,PARTY=R,INCUMBENT=1} => {WINNER=1}",0.0472947277441659,0.992743105950653,1.68862654158322
"574","{YEAR=2012,INCUMBENT=1,CANDTOTALLEVEL=Mid-Low} => {WINNER=1}",0.0337770095073466,0.977977977977978,1.66351149738389
"575","{YEAR=2012,CANDTOTALLEVEL=Very Low,VOTESLEVEL=Mid-Low} => {WINNER=0}",0.0315989628349179,0.969247083775186,2.35196911897628
"576","{YEAR=2012,CANDTOTALLEVEL=Very Low,VOTESLEVEL=Mid-Low} => {INCUMBENT=0}",0.032152117545376,0.986214209968187,2.07886940849219
"577","{YEAR=2012,WINNER=0,CANDTOTALLEVEL=Very Low} => {INCUMBENT=0}",0.0524114088159032,0.991497710922171,2.09000665270542
"578","{YEAR=2012,INCUMBENT=0,CANDTOTALLEVEL=Very Low} => {WINNER=0}",0.0524114088159032,0.951663527934714,2.30930096858319
"579","{YEAR=2004,INCUMBENT=1,CANDTOTALLEVEL=Mid-High} => {WINNER=1}",0.0133102852203976,0.964912280701754,1.64128713433098
"580","{YEAR=2004,INCUMBENT=1,VOTESLEVEL=Mid-High} => {WINNER=1}",0.0417286084701815,0.988533988533989,1.68146695785626
"581","{YEAR=2004,INCUMBENT=1,CANDTOTALLEVEL=Mid-Low} => {WINNER=1}",0.0514779602420052,1,1.7009703028521
"582","{YEAR=2004,CANDTOTALLEVEL=Very Low,VOTESLEVEL=Mid-Low} => {WINNER=0}",0.0355056179775281,0.961610486891386,2.33343819910515
"583","{YEAR=2004,CANDTOTALLEVEL=Very Low,VOTESLEVEL=Mid-Low} => {INCUMBENT=0}",0.0357130509939499,0.967228464419476,2.03884880726813
"584","{YEAR=2004,WINNER=0,CANDTOTALLEVEL=Very Low} => {INCUMBENT=0}",0.052895419187554,1,2.10792887334208
"585","{YEAR=2004,INCUMBENT=0,CANDTOTALLEVEL=Very Low} => {WINNER=0}",0.052895419187554,0.972663699936427,2.36025985911587
"586","{YEAR=2004,INCUMBENT=1,CANDTOTALLEVEL=Very Low} => {WINNER=1}",0.0197407087294728,1,1.7009703028521
"587","{YEAR=2004,WINNER=0,VOTESLEVEL=Mid-Low} => {INCUMBENT=0}",0.0395505617977528,0.975277067348679,2.05581468977267
"588","{YEAR=2004,INCUMBENT=0,VOTESLEVEL=Mid-Low} => {WINNER=0}",0.0395505617977528,0.976109215017065,2.36862072519871
