"rules","support","confidence","lift"
"669","{PRIMARY.INDUSTRY=Not for profit,WINNER=0,indrank=1} => {INCUMBENT=0}",0.054608909874769,0.943262411347518,2.02585150161982
"670","{INCUMBENT=0,PRIMARY.INDUSTRY=Not for profit,indrank=1} => {WINNER=0}",0.054608909874769,0.829953198127925,2.05980062572068
"671","{INCUMBENT=0,PRIMARY.INDUSTRY=Not for profit,WINNER=0} => {indrank=1}",0.054608909874769,0.833855799373041,5.59336001663449
"672","{INCUMBENT=0,WINNER=0,indrank=1} => {PRIMARY.INDUSTRY=Not for profit}",0.054608909874769,0.816368286445013,5.53063967075613
"673","{PRIMARY.INDUSTRY=Not for profit,WINNER=0,CANDTOTALLEVEL=Very Low} => {INCUMBENT=0}",0.05344556217067,0.996173469387755,2.13948896357485
"674","{INCUMBENT=0,PRIMARY.INDUSTRY=Not for profit,WINNER=0} => {CANDTOTALLEVEL=Very Low}",0.05344556217067,0.816091954022989,1.95982772787805
"675","{INCUMBENT=0,PRIMARY.INDUSTRY=Not for profit,CANDTOTALLEVEL=Very Low} => {WINNER=0}",0.05344556217067,0.965986394557823,2.3974115461402
"676","{WINNER=0,indrank=1,CANDTOTALLEVEL=Very Low} => {INCUMBENT=0}",0.0548484226373777,0.996270975761342,2.13969837871847
"677","{INCUMBENT=0,WINNER=0,indrank=1} => {CANDTOTALLEVEL=Very Low}",0.0548484226373777,0.819948849104859,1.96908998060301
"678","{INCUMBENT=0,indrank=1,CANDTOTALLEVEL=Very Low} => {WINNER=0}",0.0548484226373777,0.966827503015682,2.39949903219568
"679","{INCUMBENT=1,CANDTOTALLEVEL=Mid-High,VOTEPERCENTLEVEL=Mid-High} => {WINNER=1}",0.081331690960104,1,1.67484240687679
"680","{WINNER=1,CANDTOTALLEVEL=Mid-High,VOTEPERCENTLEVEL=Mid-High} => {INCUMBENT=1}",0.081331690960104,0.863735465116279,1.61631019999285
"681","{INCUMBENT=1,WINNER=1,CANDTOTALLEVEL=Mid-High} => {VOTEPERCENTLEVEL=Mid-High}",0.081331690960104,0.803040540540541,1.86518817752824
"682","{INCUMBENT=1,WINNER=1,VOTEPERCENTLEVEL=Mid-High} => {CANDTOTALLEVEL=Mid-High}",0.081331690960104,0.215757465734774,1.35665397882196
"683","{PARTY=R,CANDTOTALLEVEL=Mid-High,VOTEPERCENTLEVEL=Mid-High} => {WINNER=1}",0.055738041469924,1,1.67484240687679
"684","{WINNER=1,CANDTOTALLEVEL=Mid-High,VOTEPERCENTLEVEL=Mid-High} => {PARTY=R}",0.055738041469924,0.591933139534884,1.09534240446033
"685","{PARTY=R,WINNER=1,CANDTOTALLEVEL=Mid-High} => {VOTEPERCENTLEVEL=Mid-High}",0.055738041469924,0.783549783549784,1.81991782357355
"686","{PARTY=R,WINNER=1,VOTEPERCENTLEVEL=Mid-High} => {CANDTOTALLEVEL=Mid-High}",0.055738041469924,0.206516227180527,1.29854631144107
"687","{PARTY=R,INCUMBENT=1,CANDTOTALLEVEL=Mid-High} => {WINNER=1}",0.0574488469171286,0.930193905817175,1.55792820008096
"688","{INCUMBENT=1,WINNER=1,CANDTOTALLEVEL=Mid-High} => {PARTY=R}",0.0574488469171286,0.56722972972973,1.04962999120432
"689","{PARTY=R,WINNER=1,CANDTOTALLEVEL=Mid-High} => {INCUMBENT=1}",0.0574488469171286,0.807599807599808,1.51126341253118
"690","{PARTY=R,INCUMBENT=1,WINNER=1} => {CANDTOTALLEVEL=Mid-High}",0.0574488469171286,0.20376213592233,1.28122895534983
"691","{YEAR=2006,INCUMBENT=1,VOTEPERCENTLEVEL=Mid-High} => {WINNER=1}",0.0635050982002327,1,1.67484240687679
"692","{YEAR=2006,WINNER=1,VOTEPERCENTLEVEL=Mid-High} => {INCUMBENT=1}",0.0635050982002327,0.91609081934847,1.7142828970597
"693","{YEAR=2006,INCUMBENT=1,WINNER=1} => {VOTEPERCENTLEVEL=Mid-High}",0.0635050982002327,0.744186046511628,1.72848934239441
"694","{YEAR=2008,INCUMBENT=1,VOTEPERCENTLEVEL=Mid-High} => {WINNER=1}",0.0614863477725313,1,1.67484240687679
"695","{YEAR=2008,WINNER=1,VOTEPERCENTLEVEL=Mid-High} => {INCUMBENT=1}",0.0614863477725313,0.901655795283492,1.68727060269915
"696","{YEAR=2008,INCUMBENT=1,WINNER=1} => {VOTEPERCENTLEVEL=Mid-High}",0.0614863477725313,0.736777367773678,1.71128151875972
"697","{YEAR=2004,WINNER=0,CANDTOTALLEVEL=Very Low} => {INCUMBENT=0}",0.050845137890919,1,2.14770723104056
"698","{YEAR=2004,INCUMBENT=0,WINNER=0} => {CANDTOTALLEVEL=Very Low}",0.050845137890919,0.836711711711712,2.00934564391836
"699","{YEAR=2004,INCUMBENT=0,CANDTOTALLEVEL=Very Low} => {WINNER=0}",0.050845137890919,0.966189856957087,2.39791650470685
"700","{YEAR=2004,INCUMBENT=1,VOTEPERCENTLEVEL=Mid-High} => {WINNER=1}",0.0702456716622186,1,1.67484240687679
"701","{YEAR=2004,WINNER=1,VOTEPERCENTLEVEL=Mid-High} => {INCUMBENT=1}",0.0702456716622186,0.910017730496454,1.70291831165894
"702","{YEAR=2004,INCUMBENT=1,WINNER=1} => {VOTEPERCENTLEVEL=Mid-High}",0.0702456716622186,0.776475037821483,1.8034856119662
"703","{YEAR=2004,PARTY=R,INCUMBENT=1} => {WINNER=1}",0.0522822144665709,0.989637305699482,1.65748652701278
"704","{YEAR=2004,INCUMBENT=1,WINNER=1} => {PARTY=R}",0.0522822144665709,0.577912254160363,1.06939746359952
"705","{YEAR=2004,PARTY=R,WINNER=1} => {INCUMBENT=1}",0.0522822144665709,0.885797101449275,1.65759419176313
"706","{YEAR=2014,INCUMBENT=1,VOTEPERCENTLEVEL=Mid-High} => {WINNER=1}",0.0655580647368781,1,1.67484240687679
"707","{YEAR=2014,WINNER=1,VOTEPERCENTLEVEL=Mid-High} => {INCUMBENT=1}",0.0655580647368781,0.890334572490706,1.66608517195629
"708","{YEAR=2014,INCUMBENT=1,WINNER=1} => {VOTEPERCENTLEVEL=Mid-High}",0.0655580647368781,0.746105919003115,1.73294854873918
"709","{YEAR=2014,PARTY=R,INCUMBENT=1} => {WINNER=1}",0.0514952439608568,1,1.67484240687679
"710","{YEAR=2014,INCUMBENT=1,WINNER=1} => {PARTY=R}",0.0514952439608568,0.586059190031153,1.0844729573161
"711","{YEAR=2014,PARTY=R,WINNER=1} => {INCUMBENT=1}",0.0514952439608568,0.846933033202026,1.58486776977605
"712","{YEAR=2012,WINNER=0,CANDTOTALLEVEL=Very Low} => {INCUMBENT=0}",0.0521453500307945,0.991541964866623,2.12954184782422
"713","{YEAR=2012,INCUMBENT=0,WINNER=0} => {CANDTOTALLEVEL=Very Low}",0.0521453500307945,0.788411795137093,1.89335440630047
"714","{YEAR=2012,INCUMBENT=0,CANDTOTALLEVEL=Very Low} => {WINNER=0}",0.0521453500307945,0.937269372693727,2.32614085312049
"715","{YEAR=2012,INCUMBENT=1,VOTEPERCENTLEVEL=Mid-High} => {WINNER=1}",0.0588517073838363,1,1.67484240687679
"716","{YEAR=2012,WINNER=1,VOTEPERCENTLEVEL=Mid-High} => {INCUMBENT=1}",0.0588517073838363,0.819047619047619,1.53268572892084
"717","{YEAR=2012,INCUMBENT=1,WINNER=1} => {VOTEPERCENTLEVEL=Mid-High}",0.0588517073838363,0.708985985160759,1.64673165400209
"718","{YEAR=2012,PARTY=R,INCUMBENT=1} => {WINNER=1}",0.050092383494149,0.939063502245029,1.57278337631021
"719","{YEAR=2012,INCUMBENT=1,WINNER=1} => {PARTY=R}",0.050092383494149,0.603462489694971,1.11667688513519
"720","{YEAR=2012,PARTY=R,WINNER=1} => {INCUMBENT=1}",0.050092383494149,0.848695652173913,1.58816616278876
"721","{YEAR=2010,WINNER=0,CANDTOTALLEVEL=Very Low} => {INCUMBENT=0}",0.0522479983576268,0.994788273615635,2.13651396859866
"722","{YEAR=2010,INCUMBENT=0,WINNER=0} => {CANDTOTALLEVEL=Very Low}",0.0522479983576268,0.777099236641221,1.86618753410652
"723","{YEAR=2010,INCUMBENT=0,CANDTOTALLEVEL=Very Low} => {WINNER=0}",0.0522479983576268,0.933374083129584,2.31647341657144
"724","{YEAR=2010,INCUMBENT=1,VOTEPERCENTLEVEL=Mid-High} => {WINNER=1}",0.0573119824813522,1,1.67484240687679
"725","{YEAR=2010,WINNER=1,VOTEPERCENTLEVEL=Mid-High} => {INCUMBENT=1}",0.0573119824813522,0.814688715953307,1.52452890334559
"726","{YEAR=2010,INCUMBENT=1,WINNER=1} => {VOTEPERCENTLEVEL=Mid-High}",0.0573119824813522,0.72198275862069,1.67691870805438
"727","{WINNER=0,CANDTOTALLEVEL=Very Low,VOTEPERCENTLEVEL=Mid-Low} => {PARTY=D}",0.107164853212893,0.55423818793134,1.22351879148586
"728","{PARTY=D,WINNER=0,VOTEPERCENTLEVEL=Mid-Low} => {CANDTOTALLEVEL=Very Low}",0.107164853212893,0.696154701044677,1.67180092791551
"729","{PARTY=D,CANDTOTALLEVEL=Very Low,VOTEPERCENTLEVEL=Mid-Low} => {WINNER=0}",0.107164853212893,0.988324392552856,2.45285060264519
"730","{PARTY=D,WINNER=0,CANDTOTALLEVEL=Very Low} => {VOTEPERCENTLEVEL=Mid-Low}",0.107164853212893,0.733661278988053,2.17663024461525
"731","{WINNER=0,CANDTOTALLEVEL=Very Low,VOTEPERCENTLEVEL=Mid-Low} => {INCUMBENT=0}",0.191781290631629,0.991859847814546,2.13022456733009
"732","{INCUMBENT=0,WINNER=0,VOTEPERCENTLEVEL=Mid-Low} => {CANDTOTALLEVEL=Very Low}",0.191781290631629,0.726224410469033,1.74401270504256
"733","{INCUMBENT=0,CANDTOTALLEVEL=Very Low,VOTEPERCENTLEVEL=Mid-Low} => {WINNER=0}",0.191781290631629,0.981095746542972,2.43491035058296
"734","{INCUMBENT=0,WINNER=0,CANDTOTALLEVEL=Very Low} => {VOTEPERCENTLEVEL=Mid-Low}",0.191781290631629,0.639183487284753,1.89633302196571
"735","{WINNER=0,CANDTOTALLEVEL=Very Low,VOTEPERCENTLEVEL=Mid-Low} => {PARTY=R}",0.085848217340724,0.443992213767475,0.821585186752451
"736","{PARTY=R,WINNER=0,VOTEPERCENTLEVEL=Mid-Low} => {CANDTOTALLEVEL=Very Low}",0.085848217340724,0.640051020408163,1.53706911441651
"737","{PARTY=R,CANDTOTALLEVEL=Very Low,VOTEPERCENTLEVEL=Mid-Low} => {WINNER=0}",0.085848217340724,0.972480620155039,2.41352909346562
"738","{PARTY=R,WINNER=0,CANDTOTALLEVEL=Very Low} => {VOTEPERCENTLEVEL=Mid-Low}",0.085848217340724,0.572308394160584,1.69792763452819
"739","{PARTY=D,WINNER=0,VOTEPERCENTLEVEL=Mid-Low} => {INCUMBENT=0}",0.140457127215493,0.912424983329629,1.95962173447911
"740","{INCUMBENT=0,WINNER=0,VOTEPERCENTLEVEL=Mid-Low} => {PARTY=D}",0.140457127215493,0.531873542368489,1.17414730336592
"741","{PARTY=D,INCUMBENT=0,VOTEPERCENTLEVEL=Mid-Low} => {WINNER=0}",0.140457127215493,0.936145952109464,2.32335271708145
"742","{PARTY=D,INCUMBENT=0,WINNER=0} => {VOTEPERCENTLEVEL=Mid-Low}",0.140457127215493,0.773652468903129,2.2952763228264
"743","{INCUMBENT=0,WINNER=0,VOTEPERCENTLEVEL=Mid-Low} => {PARTY=R}",0.123006911654007,0.465794247214304,0.861928749467219
"744","{PARTY=R,WINNER=0,VOTEPERCENTLEVEL=Mid-Low} => {INCUMBENT=0}",0.123006911654007,0.917091836734694,1.96964476928337
"745","{PARTY=R,INCUMBENT=0,VOTEPERCENTLEVEL=Mid-Low} => {WINNER=0}",0.123006911654007,0.872361077408396,2.16504966443086
"746","{PARTY=R,INCUMBENT=0,WINNER=0} => {VOTEPERCENTLEVEL=Mid-Low}",0.123006911654007,0.645074466176207,1.91381040995491
"747","{PARTY=D,CANDTOTALLEVEL=Very Low,VOTEPERCENTLEVEL=Mid-Low} => {INCUMBENT=0}",0.107712310955998,0.993373303881351,2.13347502786863
"748","{INCUMBENT=0,CANDTOTALLEVEL=Very Low,VOTEPERCENTLEVEL=Mid-Low} => {PARTY=D}",0.107712310955998,0.551023980395589,1.21642320802489
"749","{PARTY=D,INCUMBENT=0,VOTEPERCENTLEVEL=Mid-Low} => {CANDTOTALLEVEL=Very Low}",0.107712310955998,0.717901938426454,1.72402646281442
"750","{PARTY=D,INCUMBENT=0,CANDTOTALLEVEL=Very Low} => {VOTEPERCENTLEVEL=Mid-Low}",0.107712310955998,0.714642451759364,2.12020508528263
"751","{INCUMBENT=0,CANDTOTALLEVEL=Very Low,VOTEPERCENTLEVEL=Mid-Low} => {PARTY=R}",0.0874221583521522,0.447225625765797,0.827568452490262
"752","{PARTY=R,CANDTOTALLEVEL=Very Low,VOTEPERCENTLEVEL=Mid-Low} => {INCUMBENT=0}",0.0874221583521522,0.99031007751938,2.12689611446071
"753","{PARTY=R,INCUMBENT=0,VOTEPERCENTLEVEL=Mid-Low} => {CANDTOTALLEVEL=Very Low}",0.0874221583521522,0.619995146809027,1.48890535420219
"754","{PARTY=R,INCUMBENT=0,CANDTOTALLEVEL=Very Low} => {VOTEPERCENTLEVEL=Mid-Low}",0.0874221583521522,0.553869499241275,1.64322302150294
"755","{PARTY=D,CANDTOTALLEVEL=Mid-Low,VOTEPERCENTLEVEL=Mid-High} => {INCUMBENT=1}",0.0790049955519058,0.917726550079491,1.71734384380991
"756","{INCUMBENT=1,CANDTOTALLEVEL=Mid-Low,VOTEPERCENTLEVEL=Mid-High} => {PARTY=D}",0.0790049955519058,0.398791018998273,0.880358510555444
"757","{PARTY=D,INCUMBENT=1,CANDTOTALLEVEL=Mid-Low} => {VOTEPERCENTLEVEL=Mid-High}",0.0790049955519058,0.632429471377705,1.46891708896804
"758","{PARTY=D,INCUMBENT=1,VOTEPERCENTLEVEL=Mid-High} => {CANDTOTALLEVEL=Mid-Low}",0.0790049955519058,0.553717026378897,1.56780990243651
"759","{PARTY=D,CANDTOTALLEVEL=Mid-Low,VOTEPERCENTLEVEL=Mid-High} => {WINNER=1}",0.0860877301033326,1,1.67484240687679
"760","{WINNER=1,CANDTOTALLEVEL=Mid-Low,VOTEPERCENTLEVEL=Mid-High} => {PARTY=D}",0.0860877301033326,0.381790591805766,0.842828902191655
"761","{PARTY=D,WINNER=1,CANDTOTALLEVEL=Mid-Low} => {VOTEPERCENTLEVEL=Mid-High}",0.0860877301033326,0.646122239342578,1.50072069991466
"762","{PARTY=D,WINNER=1,VOTEPERCENTLEVEL=Mid-High} => {CANDTOTALLEVEL=Mid-Low}",0.0860877301033326,0.538527397260274,1.52480156096965
"763","{INCUMBENT=1,CANDTOTALLEVEL=Mid-Low,VOTEPERCENTLEVEL=Mid-High} => {PARTY=R}",0.11910627523438,0.601208981001727,1.11250688101535
"764","{PARTY=R,CANDTOTALLEVEL=Mid-Low,VOTEPERCENTLEVEL=Mid-High} => {INCUMBENT=1}",0.11910627523438,0.854442808051055,1.59892082904982
"765","{PARTY=R,INCUMBENT=1,CANDTOTALLEVEL=Mid-Low} => {VOTEPERCENTLEVEL=Mid-High}",0.11910627523438,0.843265503875969,1.95861699247231
"766","{PARTY=R,INCUMBENT=1,VOTEPERCENTLEVEL=Mid-High} => {CANDTOTALLEVEL=Mid-Low}",0.11910627523438,0.508769365682549,1.44054383660513
"767","{INCUMBENT=1,CANDTOTALLEVEL=Mid-Low,VOTEPERCENTLEVEL=Mid-High} => {WINNER=1}",0.198111270786286,1,1.67484240687679
"768","{WINNER=1,CANDTOTALLEVEL=Mid-Low,VOTEPERCENTLEVEL=Mid-High} => {INCUMBENT=1}",0.198111270786286,0.878603945371775,1.6441336219385
"769","{INCUMBENT=1,WINNER=1,CANDTOTALLEVEL=Mid-Low} => {VOTEPERCENTLEVEL=Mid-High}",0.198111270786286,0.756862745098039,1.75793297212392
"770","{INCUMBENT=1,WINNER=1,VOTEPERCENTLEVEL=Mid-High} => {CANDTOTALLEVEL=Mid-Low}",0.198111270786286,0.525551420531905,1.48806101690229
"771","{PARTY=R,CANDTOTALLEVEL=Mid-Low,VOTEPERCENTLEVEL=Mid-High} => {WINNER=1}",0.139396427838226,1,1.67484240687679
"772","{WINNER=1,CANDTOTALLEVEL=Mid-Low,VOTEPERCENTLEVEL=Mid-High} => {PARTY=R}",0.139396427838226,0.618209408194234,1.14396531365611
"773","{PARTY=R,WINNER=1,CANDTOTALLEVEL=Mid-Low} => {VOTEPERCENTLEVEL=Mid-High}",0.139396427838226,0.829228577244046,1.92601401879794
"774","{PARTY=R,WINNER=1,VOTEPERCENTLEVEL=Mid-High} => {CANDTOTALLEVEL=Mid-Low}",0.139396427838226,0.516480730223124,1.46237801022099
"775","{PARTY=D,INCUMBENT=1,CANDTOTALLEVEL=Mid-Low} => {WINNER=1}",0.122938479436119,0.984113941385922,1.6482357622318
"776","{PARTY=D,WINNER=1,CANDTOTALLEVEL=Mid-Low} => {INCUMBENT=1}",0.122938479436119,0.922701592193118,1.7266536517759
"777","{INCUMBENT=1,WINNER=1,CANDTOTALLEVEL=Mid-Low} => {PARTY=D}",0.122938479436119,0.469673202614379,1.03683578968259
"778","{PARTY=D,INCUMBENT=1,WINNER=1} => {CANDTOTALLEVEL=Mid-Low}",0.122938479436119,0.540625940415287,1.53074343485538
"779","{PARTY=R,INCUMBENT=1,CANDTOTALLEVEL=Mid-Low} => {WINNER=1}",0.138814753986177,0.982800387596899,1.64603576664223
"780","{INCUMBENT=1,WINNER=1,CANDTOTALLEVEL=Mid-Low} => {PARTY=R}",0.138814753986177,0.530326797385621,0.981342977104733
"781","{PARTY=R,WINNER=1,CANDTOTALLEVEL=Mid-Low} => {INCUMBENT=1}",0.138814753986177,0.82576836963159,1.54526228523837
"782","{PARTY=R,INCUMBENT=1,WINNER=1} => {CANDTOTALLEVEL=Mid-Low}",0.138814753986177,0.492354368932039,1.39406595489322
"783","{PARTY=D,WINNER=0,CANDTOTALLEVEL=Very Low} => {INCUMBENT=0}",0.145350030794498,0.995080815179199,2.1371422622301
"784","{INCUMBENT=0,WINNER=0,CANDTOTALLEVEL=Very Low} => {PARTY=D}",0.145350030794498,0.484433800889497,1.06942082217663
"785","{PARTY=D,INCUMBENT=0,WINNER=0} => {CANDTOTALLEVEL=Very Low}",0.145350030794498,0.800603090840558,1.92263154748613
"786","{PARTY=D,INCUMBENT=0,CANDTOTALLEVEL=Very Low} => {WINNER=0}",0.145350030794498,0.964358683314415,2.39337184770271
"787","{INCUMBENT=0,WINNER=0,CANDTOTALLEVEL=Very Low} => {PARTY=R}",0.149148018887292,0.497092028737598,0.919843714821138
"788","{PARTY=R,WINNER=0,CANDTOTALLEVEL=Very Low} => {INCUMBENT=0}",0.149148018887292,0.994297445255474,2.13545981298034
"789","{PARTY=R,INCUMBENT=0,WINNER=0} => {CANDTOTALLEVEL=Very Low}",0.149148018887292,0.782164005024224,1.87835046925538
"790","{PARTY=R,INCUMBENT=0,CANDTOTALLEVEL=Very Low} => {WINNER=0}",0.149148018887292,0.944938218079341,2.34517360407497
"791","{INCUMBENT=1,CANDTOTALLEVEL=Very Low,VOTEPERCENTLEVEL=Mid-High} => {WINNER=1}",0.0656264969547663,1,1.67484240687679
"792","{WINNER=1,CANDTOTALLEVEL=Very Low,VOTEPERCENTLEVEL=Mid-High} => {INCUMBENT=1}",0.0656264969547663,0.887962962962963,1.66164717348928
"793","{INCUMBENT=1,WINNER=1,CANDTOTALLEVEL=Very Low} => {VOTEPERCENTLEVEL=Mid-High}",0.0656264969547663,0.65282505105514,1.51628903617083
"794","{PARTY=R,CANDTOTALLEVEL=Very Low,VOTEPERCENTLEVEL=Mid-High} => {WINNER=1}",0.0507424895640868,1,1.67484240687679
"795","{WINNER=1,CANDTOTALLEVEL=Very Low,VOTEPERCENTLEVEL=Mid-High} => {PARTY=R}",0.0507424895640868,0.686574074074074,1.27047067803526
"796","{PARTY=R,WINNER=1,CANDTOTALLEVEL=Very Low} => {VOTEPERCENTLEVEL=Mid-High}",0.0507424895640868,0.773604590505999,1.79681854582598
"797","{PARTY=R,INCUMBENT=1,CANDTOTALLEVEL=Very Low} => {WINNER=1}",0.0569013891740231,0.985189573459716,1.65003727644319
"798","{INCUMBENT=1,WINNER=1,CANDTOTALLEVEL=Very Low} => {PARTY=R}",0.0569013891740231,0.566031313818924,1.04741238303608
"799","{PARTY=R,WINNER=1,CANDTOTALLEVEL=Very Low} => {INCUMBENT=1}",0.0569013891740231,0.867501304121022,1.62335722334748
"800","{PARTY=R,INCUMBENT=1,WINNER=1} => {CANDTOTALLEVEL=Very Low}",0.0569013891740231,0.201820388349515,0.484667433845761
"801","{PARTY=D,INCUMBENT=1,VOTEPERCENTLEVEL=Mid-High} => {WINNER=1}",0.142681174296859,1,1.67484240687679
"802","{PARTY=D,WINNER=1,VOTEPERCENTLEVEL=Mid-High} => {INCUMBENT=1}",0.142681174296859,0.892551369863014,1.67023347007405
"803","{INCUMBENT=1,WINNER=1,VOTEPERCENTLEVEL=Mid-High} => {PARTY=D}",0.142681174296859,0.378505945357175,0.835577820002176
"804","{PARTY=D,INCUMBENT=1,WINNER=1} => {VOTEPERCENTLEVEL=Mid-High}",0.142681174296859,0.627445079747216,1.45734005409617
"805","{PARTY=R,INCUMBENT=1,VOTEPERCENTLEVEL=Mid-High} => {WINNER=1}",0.23410661739547,1,1.67484240687679
"806","{INCUMBENT=1,WINNER=1,VOTEPERCENTLEVEL=Mid-High} => {PARTY=R}",0.23410661739547,0.621040210583643,1.1492035706292
"807","{PARTY=R,WINNER=1,VOTEPERCENTLEVEL=Mid-High} => {INCUMBENT=1}",0.23410661739547,0.867393509127789,1.62315550632403
"808","{PARTY=R,INCUMBENT=1,WINNER=1} => {VOTEPERCENTLEVEL=Mid-High}",0.23410661739547,0.830339805825243,1.9285950222561
"809","{INCUMBENT=0,WINNER=0,CANDTOTALLEVEL=Very Low,VOTEPERCENTLEVEL=Very Low} => {PARTY=R}",0.0641552042701704,0.592604298356511,1.0965843499916
"810","{PARTY=R,WINNER=0,CANDTOTALLEVEL=Very Low,VOTEPERCENTLEVEL=Very Low} => {INCUMBENT=0}",0.0641552042701704,1,2.14770723104056
"811","{PARTY=R,INCUMBENT=0,WINNER=0,VOTEPERCENTLEVEL=Very Low} => {CANDTOTALLEVEL=Very Low}",0.0641552042701704,0.947927199191102,2.27642730678382
"812","{PARTY=R,INCUMBENT=0,CANDTOTALLEVEL=Very Low,VOTEPERCENTLEVEL=Very Low} => {WINNER=0}",0.0641552042701704,1,2.48182744565217
"813","{PARTY=R,INCUMBENT=0,WINNER=0,CANDTOTALLEVEL=Very Low} => {VOTEPERCENTLEVEL=Very Low}",0.0641552042701704,0.430144528561597,3.72817437477498
"814","{PARTY=D,WINNER=0,CANDTOTALLEVEL=Very Low,VOTEPERCENTLEVEL=Mid-Low} => {INCUMBENT=0}",0.106446314925067,0.993295019157088,2.13330689520025
"815","{INCUMBENT=0,WINNER=0,CANDTOTALLEVEL=Very Low,VOTEPERCENTLEVEL=Mid-Low} => {PARTY=D}",0.106446314925067,0.555040142729706,1.22528916167523
"816","{PARTY=D,INCUMBENT=0,WINNER=0,VOTEPERCENTLEVEL=Mid-Low} => {CANDTOTALLEVEL=Very Low}",0.106446314925067,0.757856272838002,1.81997595973406
"817","{PARTY=D,INCUMBENT=0,CANDTOTALLEVEL=Very Low,VOTEPERCENTLEVEL=Mid-Low} => {WINNER=0}",0.106446314925067,0.988246505717916,2.45265730096058
"818","{PARTY=D,INCUMBENT=0,WINNER=0,CANDTOTALLEVEL=Very Low} => {VOTEPERCENTLEVEL=Mid-Low}",0.106446314925067,0.732344632768362,2.17272401150017
"819","{INCUMBENT=0,WINNER=0,CANDTOTALLEVEL=Very Low,VOTEPERCENTLEVEL=Mid-Low} => {PARTY=R}",0.0849928146171217,0.443175735950045,0.820074335752564
"820","{PARTY=R,WINNER=0,CANDTOTALLEVEL=Very Low,VOTEPERCENTLEVEL=Mid-Low} => {INCUMBENT=0}",0.0849928146171217,0.990035870864886,2.12630719884606
"821","{PARTY=R,INCUMBENT=0,WINNER=0,VOTEPERCENTLEVEL=Mid-Low} => {CANDTOTALLEVEL=Very Low}",0.0849928146171217,0.69095966620306,1.65932516059578
"822","{PARTY=R,INCUMBENT=0,CANDTOTALLEVEL=Very Low,VOTEPERCENTLEVEL=Mid-Low} => {WINNER=0}",0.0849928146171217,0.972211350293542,2.41286081213307
"823","{PARTY=R,INCUMBENT=0,WINNER=0,CANDTOTALLEVEL=Very Low} => {VOTEPERCENTLEVEL=Mid-Low}",0.0849928146171217,0.569855471438403,1.6906502901491
"824","{PARTY=D,INCUMBENT=1,CANDTOTALLEVEL=Mid-Low,VOTEPERCENTLEVEL=Mid-High} => {WINNER=1}",0.0790049955519058,1,1.67484240687679
"825","{PARTY=D,WINNER=1,CANDTOTALLEVEL=Mid-Low,VOTEPERCENTLEVEL=Mid-High} => {INCUMBENT=1}",0.0790049955519058,0.917726550079491,1.71734384380991
"826","{INCUMBENT=1,WINNER=1,CANDTOTALLEVEL=Mid-Low,VOTEPERCENTLEVEL=Mid-High} => {PARTY=D}",0.0790049955519058,0.398791018998273,0.880358510555444
"827","{PARTY=D,INCUMBENT=1,WINNER=1,CANDTOTALLEVEL=Mid-Low} => {VOTEPERCENTLEVEL=Mid-High}",0.0790049955519058,0.642638463679377,1.49262908205463
"828","{PARTY=D,INCUMBENT=1,WINNER=1,VOTEPERCENTLEVEL=Mid-High} => {CANDTOTALLEVEL=Mid-Low}",0.0790049955519058,0.553717026378897,1.56780990243651
"829","{PARTY=R,INCUMBENT=1,CANDTOTALLEVEL=Mid-Low,VOTEPERCENTLEVEL=Mid-High} => {WINNER=1}",0.11910627523438,1,1.67484240687679
"830","{INCUMBENT=1,WINNER=1,CANDTOTALLEVEL=Mid-Low,VOTEPERCENTLEVEL=Mid-High} => {PARTY=R}",0.11910627523438,0.601208981001727,1.11250688101535
"831","{PARTY=R,WINNER=1,CANDTOTALLEVEL=Mid-Low,VOTEPERCENTLEVEL=Mid-High} => {INCUMBENT=1}",0.11910627523438,0.854442808051055,1.59892082904982
"832","{PARTY=R,INCUMBENT=1,WINNER=1,CANDTOTALLEVEL=Mid-Low} => {VOTEPERCENTLEVEL=Mid-High}",0.11910627523438,0.858023169829924,1.99289399677735
"833","{PARTY=R,INCUMBENT=1,WINNER=1,VOTEPERCENTLEVEL=Mid-High} => {CANDTOTALLEVEL=Mid-Low}",0.11910627523438,0.508769365682549,1.44054383660513
