KEY,STATE ABBREVIATION,DISTRICT,FEC ID,INCUMBENT INDICATOR,FIRST NAME,LAST NAME,PARTY,YEAR,PRIMARY,PRIMARY %,RUNOFF,RUNOFF %,GENERAL,GENERAL %
MT|S|Kenneth A.|Marcure|2006,MT,S,S6MT00196,False,Kenneth A.,Marcure,DEM,2006,940,0.0087,,,,
MT|S|Conrad|Burns|2006,MT,S,S8MT00119,True,Conrad,Burns,REP,2006,70434,0.7226,,,196283,0.4829
MT|S|Bob|Keenan|2006,MT,S,S6MT00204,False,Bob,Keenan,REP,2006,21754,0.2232,,,,
MT|S|Bob|Kelleher|2006,MT,S,S6MT00212,False,Bob,Kelleher,REP,2006,4082,0.04190000000000001,,,,
MT|S|Daniel Lloyd|Neste Huffman|2006,MT,S,S6MT00220,False,Daniel Lloyd,Neste Huffman,REP,2006,1203,0.0123,,,,
MT|S|Stan|Jones|2006,MT,S,S2MT00088,False,Stan,Jones,LBT,2006,,,,,10377,0.0255
MT|0|Denny|Rehberg|2006,MT,0,H0MT00033,True,Denny,Rehberg,REP,2006,91836,1.0,,,239124,0.5888
MT|0|Monica J.|Lindeen|2006,MT,0,H6MT00063,False,Monica J.,Lindeen,DEM,2006,66364,0.7109000000000001,,,158916,0.39130000000000004
MT|0|Eric Jon|Gunderson|2006,MT,0,H6MT00071,False,Eric Jon,Gunderson,DEM,2006,26990,0.2891,,,,
MT|0|Mike|Fellows|2006,MT,0,H8MT01141,False,Mike,Fellows,LBT,2006,,,,,8085,0.0199
MT|0|Walter Michael|Wlaysewski|2006,MT,0,H8MT01141,False,Walter Michael,Wlaysewski,W,2006,,,,,9,0.0
NE|S|Ben|Nelson|2006,NE,S,S6NE00095,True,Ben,Nelson,DEM,2006,91592,1.0,,,378388,0.6388
NE|S|Ben|Nelson|2006,NE,S,S6NE00095,True,Ben,Nelson,N(DEM),2006,909,1.0,,,,
NE|S|Pete|Ricketts|2006,NE,S,S6NE00129,False,Pete,Ricketts,REP,2006,127795,0.4807,,,213928,0.36119999999999997
NE|S|Don|Stenberg|2006,NE,S,S6NE00079,False,Don,Stenberg,REP,2006,95101,0.3577,,,,
NE|S|David J.|Kramer|2006,NE,S,H6NE03107,False,David J.,Kramer,REP,2006,42954,0.1616,,,,
NE|S|Pete|Ricketts|2006,NE,S,S6NE00129,False,Pete,Ricketts,N(REP),2006,1848,0.45030000000000003,,,,
NE|S|Don|Stenberg|2006,NE,S,S6NE00079,False,Don,Stenberg,N(REP),2006,1395,0.33990000000000004,,,,
NE|S|David J.|Kramer|2006,NE,S,H6NE03107,False,David J.,Kramer,N(REP),2006,861,0.20980000000000001,,,,
NE|1|Jeff|Fortenberry|2006,NE,1,H4NE01064,True,Jeff,Fortenberry,REP,2006,78960,1.0,,,121015,0.5836
NE|1|Jeff|Fortenberry|2006,NE,1,H4NE01064,True,Jeff,Fortenberry,N(REP),2006,2228,1.0,,,,
NE|1|Maxine B.|Moul|2006,NE,1,H6NE01093,False,Maxine B.,Moul,DEM,2006,22818,0.7097,,,86360,0.4164
NE|1|James|Wilson|2006,NE,1,H6NE01101,False,James,Wilson,DEM,2006,9332,0.2903,,,,
NE|1|Maxine B.|Moul|2006,NE,1,H6NE01093,False,Maxine B.,Moul,N(DEM),2006,520,0.7263,,,,
NE|1|James|Wilson|2006,NE,1,H6NE01101,False,James,Wilson,N(DEM),2006,196,0.2737,,,,
NE|2|Lee|Terry|2006,NE,2,H8NE02139,True,Lee,Terry,REP,2006,52807,0.8364,,,99475,0.5466
NE|2|Steven|Laird|2006,NE,2,H8NE02204,False,Steven,Laird,REP,2006,10329,0.1636,,,,
NE|2|Lee|Terry|2006,NE,2,H8NE02139,True,Lee,Terry,N(REP),2006,83,0.6194,,,,
NE|2|Steven|Laird|2006,NE,2,H8NE02204,False,Steven,Laird,N(REP),2006,51,0.38060000000000005,,,,
NE|2|Jim|Esch|2006,NE,2,H6NE02117,False,Jim,Esch,DEM,2006,21321,1.0,,,82504,0.4534
NE|2|Jim|Esch|2006,NE,2,H6NE02117,False,Jim,Esch,N(DEM),2006,31,1.0,,,,
NE|3|Adrian|Smith|2006,NE,3,H6NE03115,False,Adrian,Smith,REP,2006,42010,0.39590000000000003,,,113687,0.5499
NE|3|John|Hanson|2006,NE,3,H6NE03107,False,John,Hanson,REP,2006,30349,0.28600000000000003,,,,
NE|3|Jay|Vavricek|2006,NE,3,H6NE03123,False,Jay,Vavricek,REP,2006,28844,0.2718,,,,
NE|3|David|Harris|2006,NE,3,H6NE03099,False,David,Harris,REP,2006,2912,0.0274,,,,
NE|3|Douglas|Polk|2006,NE,3,H6NE03149,False,Douglas,Polk,REP,2006,2001,0.0189,,,,
NE|3|Jay|Vavricek|2006,NE,3,H6NE03123,False,Jay,Vavricek,N(REP),2006,380,0.4866,,,,
NE|3|Adrian|Smith|2006,NE,3,H6NE03115,False,Adrian,Smith,N(REP),2006,208,0.2663,,,,
NE|3|John|Hanson|2006,NE,3,H6NE03107,False,John,Hanson,N(REP),2006,152,0.1946,,,,
NE|3|David|Harris|2006,NE,3,H6NE03099,False,David,Harris,N(REP),2006,22,0.0282,,,,
NE|3|Douglas|Polk|2006,NE,3,H6NE03149,False,Douglas,Polk,N(REP),2006,19,0.024300000000000002,,,,
NE|3|Scott|Kleeb|2006,NE,3,H6NE03131,False,Scott,Kleeb,DEM,2006,23777,1.0,,,93046,0.4501
NE|3|Scott|Kleeb|2006,NE,3,H6NE03131,False,Scott,Kleeb,N(DEM),2006,152,1.0,,,,
NV|S|John|Ensign|2006,NV,S,S8NV00073,True,John,Ensign,REP,2006,127023,0.9046,,,322501,0.5536
"NV|S|Edward ""Fast Eddie""|Hamilton|2006",NV,S,S6NV00168,False,"Edward ""Fast Eddie""",Hamilton,REP,2006,6649,0.0473,,,,
NV|S|Jack|Carter|2006,NV,S,S6NV00150,False,Jack,Carter,DEM,2006,92270,0.7829999999999999,,,238796,0.40990000000000004
NV|S|Ruby Jee|Tun|2006,NV,S,S6NV00184,False,Ruby Jee,Tun,DEM,2006,11147,0.0946,,,,
NV|S|David K.|Schumann|2006,NV,S,S4NV00221,False,David K.,Schumann,IAP,2006,,,,,7774,0.013300000000000001
NV|S|Brendan|Trainor|2006,NV,S,S6NV00176,False,Brendan,Trainor,LBT,2006,,,,,5269,0.009000000000000001
NV|1|Shelley|Berkley|2006,NV,1,H8NV01071,True,Shelley,Berkley,DEM,2006,29655,0.9007999999999999,,,85025,0.6484000000000001
"NV|1|Asimo Sondra ""Silver""|Lawlor|2006",NV,1,H6NV01174,False,"Asimo Sondra ""Silver""",Lawlor,DEM,2006,3267,0.0992,,,,
NV|1|Kenneth|Wegner|2006,NV,1,H6NV01158,False,Kenneth,Wegner,REP,2006,10615,0.5124,,,40917,0.312
NV|1|Russ|Mickelson|2006,NV,1,H4NV01112,False,Russ,Mickelson,REP,2006,7907,0.38170000000000004,,,,
NV|1|Michael Ace|Monroe|2006,NV,1,H6NV01182,False,Michael Ace,Monroe,REP,2006,2193,0.1059,,,,
NV|1|Jim|Duensing|2006,NV,1,H4NV01138,False,Jim,Duensing,LBT,2006,,,,,2843,0.0217
NV|1|Darnell|Roberts|2006,NV,1,H6NV01166,False,Darnell,Roberts,IAP,2006,,,,,2339,0.0178
NV|2|Dean|Heller|2006,NV,2,H6NV02164,False,Dean,Heller,REP,2006,24770,0.359,,,117168,0.5035000000000001
NV|2|Sharron E.|Angle|2006,NV,2,H6NV02172,False,Sharron E.,Angle,REP,2006,24349,0.3529,,,,
NV|2|Dawn|Gibbons|2006,NV,2,H6NV02156,False,Dawn,Gibbons,REP,2006,17317,0.251,,,,
NV|2|Glenn|Thomas|2006,NV,2,H6NV02222,False,Glenn,Thomas,REP,2006,1835,0.026600000000000002,,,,
NV|2|Richard|Gilster|2006,NV,2,H6NV02214,False,Richard,Gilster,REP,2006,721,0.0105,,,,
NV|2|Jill|Derby|2006,NV,2,H6NV02180,False,Jill,Derby,DEM,2006,0,,,,104593,0.44939999999999997
NV|2|Daniel|Rosen|2006,NV,2,H6NV02230,False,Daniel,Rosen,IND,2006,,,,,5524,0.023700000000000002
NV|2|James C.|Kroshus|2006,NV,2,H6NV02206,False,James C.,Kroshus,IAP,2006,,,,,5439,0.023399999999999997
NV|2|Scott|Babb|2006,NV,2,H6NV02198,False,Scott,Babb,LBT,2006,,,,,,
NV|3|Jon|Porter|2006,NV,3,H0NV01078,True,Jon,Porter,REP,2006,0,,,,102232,0.48460000000000003
NV|3|Tessa M.|Hafen|2006,NV,3,H6NV03022,False,Tessa M.,Hafen,DEM,2006,22118,0.5757,,,98261,0.4657
NV|3|Barry|Michaels|2006,NV,3,H6NV03014,False,Barry,Michaels,DEM,2006,6005,0.1563,,,,
NV|3|Anna|Nevenic|2006,NV,3,H6NV03030,False,Anna,Nevenic,DEM,2006,4832,0.1258,,,,
NV|3|Mark|Budetich|2006,NV,3,H2NV03047,False,Mark,Budetich,DEM,2006,3885,0.1011,,,,
NV|3|Freddie L.|Warman|2006,NV,3,H6NV03055,False,Freddie L.,Warman,DEM,2006,1578,0.041100000000000005,,,,
NV|3|Joshua|Hansen|2006,NV,3,H6NV03048,False,Joshua,Hansen,IAP,2006,,,,,5329,0.0253
NV|3|Joseph P.|Silvestri|2006,NV,3,H4NV03076,False,Joseph P.,Silvestri,LBT,2006,,,,,5157,0.024399999999999998
NH|1|Carol|Shea-Porter|2006,NH,1,H6NH01230,False,Carol,Shea-Porter,DEM,2006,12497,0.5398,,,100691,0.5127
"NH|1|""Jim""|Craig|2006",NH,1,H6NH01248,False,"""Jim""",Craig,DEM,2006,7944,0.3432,,,,
NH|1|Gary|Dodds|2006,NH,1,H6NH01222,False,Gary,Dodds,DEM,2006,1125,0.048600000000000004,,,,
NH|1|Peter M.|Sullivan|2006,NH,1,H6NH01214,False,Peter M.,Sullivan,DEM,2006,1021,0.0441,,,,
"NH|1|""Dave""|Jarvis|2006",NH,1,H6NH01255,False,"""Dave""",Jarvis,DEM,2006,422,0.0182,,,,
NH|1|Jeb|Bradley|2006,NH,1,H2NH01130,True,Jeb,Bradley,W(DEM),2006,80,0.0034999999999999996,,,,
NH|1|Michael|Callis|2006,NH,1,H6NH01263,False,Michael,Callis,W(DEM),2006,4,0.0002,,,,
NH|1|Jeb|Bradley|2006,NH,1,H2NH01130,True,Jeb,Bradley,REP,2006,20329,0.8587,,,95527,0.4864
NH|1|Michael|Callis|2006,NH,1,H6NH01263,False,Michael,Callis,REP,2006,3128,0.1321,,,,
NH|1|Carol|Shea-Porter|2006,NH,1,H6NH01230,False,Carol,Shea-Porter,W(REP),2006,74,0.0031,,,,
"NH|1|""Jim""|Craig|2006",NH,1,H6NH01248,False,"""Jim""",Craig,W(REP),2006,72,0.003,,,,
NH|1|Gary|Dodds|2006,NH,1,H6NH01222,False,Gary,Dodds,W(REP),2006,10,0.0004,,,,
"NH|1|""Dave""|Jarvis|2006",NH,1,H6NH01255,False,"""Dave""",Jarvis,W(REP),2006,1,0.0,,,,
NH|1|Peter M.|Sullivan|2006,NH,1,H6NH01214,False,Peter M.,Sullivan,W(REP),2006,1,0.0,,,,
NH|2|Paul W.|Hodes|2006,NH,2,H4NH02175,False,Paul W.,Hodes,DEM,2006,18002,0.9849,,,108743,0.5271
NH|2|Charles|Bass|2006,NH,2,H0NH02017,True,Charles,Bass,W(DEM),2006,111,0.0060999999999999995,,,,
NH|2|Robert A.|Danderson|2006,NH,2,H6NH02139,False,Robert A.,Danderson,W(DEM),2006,25,0.0014000000000000002,,,,
NH|2|Mary|Maxwell|2006,NH,2,H6NH02154,False,Mary,Maxwell,W(DEM),2006,6,0.0003,,,,
NH|2|Charles|Bass|2006,NH,2,H0NH02017,True,Charles,Bass,REP,2006,18068,0.7526999999999999,,,94088,0.4561
NH|2|Robert A.|Danderson|2006,NH,2,H6NH02139,False,Robert A.,Danderson,REP,2006,3239,0.1349,,,,
NH|2|Mary|Maxwell|2006,NH,2,H6NH02154,False,Mary,Maxwell,REP,2006,2557,0.1065,,,,
NH|2|Paul W.|Hodes|2006,NH,2,H4NH02175,False,Paul W.,Hodes,W(REP),2006,46,0.0019,,,,
"NH|2|""Ken""|Blevens|2006",NH,2,H4NH02167,False,"""Ken""",Blevens,LBT,2006,,,,,3305,0.016
NJ|S|Robert|Menendez|2006,NJ,S,S6NJ00289,True,Robert,Menendez,DEM,2006,159604,0.8403,,,1200843,0.5337
"NJ|S|James D., Jr.|Kelly|2006",NJ,S,S6NJ00297,False,"James D., Jr.",Kelly,DEM,2006,30340,0.1597,,,,
NJ|S|Thomas H. Jr.|Kean|2006,NJ,S,S6NJ00271,False,Thomas H. Jr.,Kean,REP,2006,129794,0.7563,,,997775,0.4434
NJ|S|John P.|Ginty|2006,NJ,S,S6NJ00305,False,John P.,Ginty,REP,2006,41828,0.2437,,,,
NJ|S|Len|Flynn|2006,NJ,S,S6NJ00321,False,Len,Flynn,LBT,2006,,,,,14637,0.006500000000000001
NJ|S|Edward|Forchion|2006,NJ,S,S65NJ00339,False,Edward,Forchion,LMP,2006,,,,,11593,0.0052
NJ|S|J.M.|Carter|2006,NJ,S,S8NJ00145,False,J.M.,Carter,GWT,2006,,,,,7918,0.0034999999999999996
NJ|S|Daryl Mikell|Brooks|2006,NJ,S,S6NJ00313,False,Daryl Mikell,Brooks,PPC,2006,,,,,5138,0.0023
NJ|S|N. Leonard|Smith|2006,NJ,S,S6NJ00081,False,N. Leonard,Smith,SDF,2006,,,,,6243,0.0028000000000000004
NJ|S|Gregory |Pason|2006,NJ,S,S0NJ00100,False,Gregory ,Pason,SUS,2006,,,,,2490,0.0011
NJ|S|Angela L. |Lariscy|2006,NJ,S,S6NJ00347,False,Angela L. ,Lariscy,SWP,2006,,,,,3433,0.0015
NJ|1|Robert E.|Andrews|2006,NJ,1,H0NJ01066,True,Robert E.,Andrews,DEM,2006,18418,1.0,,,140110,1.0
NJ|2|Frank A.|LoBiondo|2006,NJ,2,H2NJ02037,True,Frank A.,LoBiondo,REP,2006,14440,1.0,,,111245,0.6161
NJ|2|Viola|Thomas-Hughes|2006,NJ,2,H6NJ02145,False,Viola,Thomas-Hughes,DEM,2006,8268,0.8292,,,64279,0.35600000000000004
NJ|2|Henry David|Marcus|2006,NJ,2,H6NJ02137,False,Henry David,Marcus,DEM,2006,1703,0.17079999999999998,,,,
NJ|2|Robert E. |Mullock|2006,NJ,2,H6NJ02178,False,Robert E. ,Mullock,PGS,2006,,,,,3071,0.017
NJ|2|Lynn|Merle|2006,NJ,2,H6NJ02160,False,Lynn,Merle,AND,2006,,,,,992,0.0055000000000000005
NJ|2|Willie|Norwood|2006,NJ,2,H4NJ02124,False,Willie,Norwood,SUS,2006,,,,,385,0.0021
NJ|2|Thomas|Fanslau|2006,NJ,2,H6NJ02152,False,Thomas,Fanslau,WTP,2006,,,,,603,0.0033
NJ|3|Jim|Saxton|2006,NJ,3,H4NJ13022,True,Jim,Saxton,REP,2006,16228,1.0,,,122559,0.584
NJ|3|Rich|Sexton|2006,NJ,3,H6NJ03135,False,Rich,Sexton,DEM,2006,9960,1.0,,,86113,0.4104
NJ|3|Ken|Feduniewicz|2006,NJ,3,H6NJ03119,False,Ken,Feduniewicz,TPM,2006,,,,,1179,0.005600000000000001
NJ|4|Christopher H.|Smith|2006,NJ,4,H8NJ04014,True,Christopher H.,Smith,REP,2006,16109,1.0,,,124482,0.6568
NJ|4|Carol E.|Gay|2006,NJ,4,H6NJ04133,False,Carol E.,Gay,DEM,2006,8368,1.0,,,62905,0.3319
NJ|4|Richard|Edgar|2006,NJ,4,H4NJ04104,False,Richard,Edgar,LBT,2006,,,,,1539,0.008100000000000001
"NJ|4|Louis B., Jr. |Wary|2006",NJ,4,H6NJ04141,False,"Louis B., Jr. ",Wary,RMN,2006,,,,,614,0.0032
NJ|5|Scott|Garrett|2006,NJ,5,H8NJ05052,True,Scott,Garrett,REP,2006,23760,0.8637999999999999,,,112142,0.5490999999999999
NJ|5|Michael J.|Cino|2006,NJ,5,H2NJ05261,False,Michael J.,Cino,REP,2006,3747,0.1362,,,,
NJ|5|Paul|Aronsohn|2006,NJ,5,H6NJ05148,False,Paul,Aronsohn,DEM,2006,6857,0.6631,,,89503,0.4382
NJ|5|Camille M.|Abate|2006,NJ,5,H6NJ05155,False,Camille M.,Abate,DEM,2006,3484,0.3369,,,,
NJ|5|R. Matthew|Fretz|2006,NJ,5,H6NJ05163,False,R. Matthew,Fretz,AIV,2006,,,,,2597,0.0127
"NJ|6|Frank, Jr.|Pallone|2006",NJ,6,H8NJ03073,True,"Frank, Jr.",Pallone,DEM,2006,10934,1.0,,,98615,0.6859000000000001
NJ|6|Leigh-Ann|Bellew|2006,NJ,6,H6NJ06203,False,Leigh-Ann,Bellew,REP,2006,5309,1.0,,,43539,0.3028
NJ|6|Herbert L. |Tarbous|2006,NJ,6,H6NJ06211,False,Herbert L. ,Tarbous,DIS,2006,,,,,1619,0.0113
NJ|7|Mike|Ferguson|2006,NJ,7,H8NJ06118,True,Mike,Ferguson,REP,2006,16423,1.0,,,98399,0.4943
NJ|7|Linda|Stender|2006,NJ,7,H6NJ07128,False,Linda,Stender,DEM,2006,8631,1.0,,,95454,0.47950000000000004
NJ|7|Thomas D. |Abrams|2006,NJ,7,H6NJ07136,False,Thomas D. ,Abrams,WTN,2006,,,,,3176,0.016
NJ|7|Darren|Young|2006,NJ,7,H8NJ07082,False,Darren,Young,LBT,2006,,,,,2046,0.0103
"NJ|8|Bill, Jr.|Pascrell|2006",NJ,8,H6NJ08118,True,"Bill, Jr.",Pascrell,DEM,2006,11083,1.0,,,97568,0.7089
NJ|8|Jose M.|Sandoval|2006,NJ,8,H6NJ08134,False,Jose M.,Sandoval,REP,2006,3982,1.0,,,39053,0.2837
NJ|8|Lou|Jasikoff|2006,NJ,8,H6NJ08142,False,Lou,Jasikoff,LBT,2006,,,,,1018,0.0074
NJ|9|Steven R.|Rothman|2006,NJ,9,H6NJ09165,True,Steven R.,Rothman,DEM,2006,18513,1.0,,,105853,0.7148
NJ|9|Vincent |Micco|2006,NJ,9,H6NJ09215,False,Vincent ,Micco,REP,2006,6169,1.0,,,40879,0.276
NJ|9|Michael|Jarvis|2006,NJ,9,H6NJ09223,False,Michael,Jarvis,TMC,2006,,,,,1363,0.0092
NJ|10|Donald M.|Payne|2006,NJ,10,H0NJ10026,True,Donald M.,Payne,DEM,2006,22361,1.0,,,90264,1.0
NJ|11|Rodney|Frelinghuysen|2006,NJ,11,H2NJ05014,True,Rodney,Frelinghuysen,REP,2006,26461,1.0,,,126085,0.6209
NJ|11|Tom|Wyka|2006,NJ,11,H6NJ11112,False,Tom,Wyka,DEM,2006,8235,1.0,,,74414,0.3664
NJ|11|Richard S. |Roth|2006,NJ,11,H8NJ11035,False,Richard S. ,Roth,LBT,2006,,,,,1730,0.0085
NJ|11|John |Mele|2006,NJ,11,H8NJ11076,False,John ,Mele,CON,2006,,,,,842,0.0040999999999999995
NJ|12|Rush|Holt|2006,NJ,12,H6NJ12144,True,Rush,Holt,DEM,2006,13315,1.0,,,125468,0.657
NJ|12|Joseph S.|Sinagra|2006,NJ,12,H6NJ12185,False,Joseph S.,Sinagra,REP,2006,9383,1.0,,,65509,0.34299999999999997
NJ|13|Albio|Sires|2006,NJ,13,H6NJ13191,False,Albio,Sires,DEM,2006,24661,0.7222,,,77238,0.7752
NJ|13|Joseph|Vas|2006,NJ,13,H6NJ13209,False,Joseph,Vas,DEM,2006,9486,0.2778,,,,
NJ|13|John J.|Guarini|2006,NJ,13,H6NJ13217,False,John J.,Guarini,REP,2006,2769,,,,19284,0.1936
NJ|13|Brian |Williams|2006,NJ,13,H6NJ13233,False,Brian ,Williams,SWP,2006,,,,,1049,0.0105
NJ|13|Herbert H. |Shaw|2006,NJ,13,H6NJ13225,False,Herbert H. ,Shaw,PC,2006,,,,,998,0.01
NJ|13|Dick |Hester|2006,NJ,13,H6NJ13134,False,Dick ,Hester,PLC,2006,,,,,586,0.0059
NJ|13|Esmat |Zaklama|2006,NJ,13,H2NJ13133,False,Esmat ,Zaklama,TAP,2006,,,,,475,0.0048
NJ|13*|Albio|Sires|2006,NJ,13*,H6NJ13191,False,Albio,Sires,DEM,2006,24216,0.9015000000000001,,,75403,0.9668000000000001
NJ|13*|James|Geron|2006,NJ,13*,H2NJ13117,False,James,Geron,DEM,2006,2647,0.09849999999999999,,,,
NJ|13*|Dick|Hester|2006,NJ,13*,H6NJ13134,False,Dick,Hester,PLC,2006,,,,,2592,0.0332
NM|S|Jeff|Bingaman|2006,NM,S,S2NM00021,True,Jeff,Bingaman,DEM,2006,115198,1.0,,,394365,0.7061
"NM|S|Allen W., MD|McCulloch|2006",NM,S,S6NM01111,False,"Allen W., MD",McCulloch,REP,2006,29592,0.5104,,,163826,0.2933
NM|S|Joseph J.|Carraro|2006,NM,S,S8NM00127,False,Joseph J.,Carraro,REP,2006,18312,0.3159,,,,
NM|S|David|Pfeffer|2006,NM,S,S6NM01103,False,David,Pfeffer,REP,2006,10070,0.17370000000000002,,,,
NM|S|Orlin G.|Cole|2006,NM,S,S8NM00051,False,Orlin G.,Cole,W,2006,,,,,359,0.0006
NM|1|Heather A.|Wilson|2006,NM,1,H8NM01174,True,Heather A.,Wilson,REP,2006,17035,1.0,,,105986,0.502
NM|1|Patricia A.|Madrid|2006,NM,1,H8NM01117,False,Patricia A.,Madrid,DEM,2006,30732,1.0,,,105125,0.498
NM|2|Steve|Pearce|2006,NM,2,H2NM02126,True,Steve,Pearce,REP,2006,22086,1.0,,,92620,0.5942000000000001
NM|2|Albert D.|Kissling|2006,NM,2,H6NM02085,False,Albert D.,Kissling,DEM,2006,23655,1.0,,,63119,0.40490000000000004
NM|2|C. Dean|Burk|2006,NM,2,H6NM02093,False,C. Dean,Burk,W,2006,,,,,135,0.0009
NM|3|Tom|Udall|2006,NM,3,H8NM03097,True,Tom,Udall,DEM,2006,50472,1.0,,,144880,0.7464
NM|3|Ronald M.|Dolin|2006,NM,3,H6NM03042,False,Ronald M.,Dolin,REP,2006,15654,1.0,,,49219,0.2536
NY|S|Hillary Rodham|Clinton|2006,NY,S,S0NY00188,True,Hillary Rodham,Clinton,DEM,2006,640955,0.8368000000000001,,,2698931,0.6011
NY|S|Jonathan B.|Tasini|2006,NY,S,S6NY00268,False,Jonathan B.,Tasini,DEM,2006,124999,0.1632,,,,
NY|S|Hillary Rodham|Clinton|2006,NY,S,S0NY00188,True,Hillary Rodham,Clinton,IDP,2006,0,,,,160705,0.0358
NY|S|Hillary Rodham|Clinton|2006,NY,S,S0NY00188,True,Hillary Rodham,Clinton,WF,2006,0,,,,148792,0.0331
NY|S|John|Spencer|2006,NY,S,S6NY00243,False,John,Spencer,REP,2006,114914,0.6079,,,1212902,0.2701
NY|S|K. T.|McFarland|2006,NY,S,S6NY00300,False,K. T.,McFarland,REP,2006,74108,0.3921,,,,
NY|S|John|Spencer|2006,NY,S,S6NY00243,False,John,Spencer,CRV,2006,0,,,,179287,0.039900000000000005
NY|S|Howie|Hawkins|2006,NY,S,S6NY00342,False,Howie,Hawkins,GRE,2006,,,,,55469,0.0124
NY|S|Jeffrey T.|Russell|2006,NY,S,S6NY00334,False,Jeffrey T.,Russell,LBT,2006,,,,,20996,0.004699999999999999
NY|S|Willam|Van Auken|2006,NY,S,S6NY00359,False,Willam,Van Auken,SEP,2006,,,,,6004,0.0013
NY|S|Roger|Calero|2006,NY,S,S6NY00367,False,Roger,Calero,SWP,2006,,,,,6967,0.0016
NY|1|Timothy H. |Bishop|2006,NY,1,H2NY01067 ,True,Timothy H. ,Bishop,DEM,2006,0,,,,92546,0.5519
NY|1|Timothy H. |Bishop|2006,NY,1,H2NY01067 ,True,Timothy H. ,Bishop,IDP,2006,0,,,,7468,0.044500000000000005
NY|1|Timothy H. |Bishop|2006,NY,1,H2NY01067 ,True,Timothy H. ,Bishop,WF,2006,0,,,,4346,0.0259
NY|1|Italo A. |Zanzi|2006,NY,1,H6NY01100,False,Italo A. ,Zanzi,REP,2006,0,,,,54044,0.3223
NY|1|Italo A. |Zanzi|2006,NY,1,H6NY01100,False,Italo A. ,Zanzi,CRV,2006,0,,,,9284,0.0554
NY|2|Steve J. |Israel|2006,NY,2,H0NY02085,True,Steve J. ,Israel,DEM,2006,0,,,,94100,0.6295000000000001
NY|2|Steve J. |Israel|2006,NY,2,H0NY02085,True,Steve J. ,Israel,IDP,2006,0,,,,7443,0.049800000000000004
NY|2|Steve J. |Israel|2006,NY,2,H0NY02085,True,Steve J. ,Israel,WF,2006,0,,,,3733,0.025
NY|2|John W. |Bugler|2006,NY,2,H0NY02036,False,John W. ,Bugler,REP,2006,0,,,,37671,0.252
NY|2|John W. |Bugler|2006,NY,2,H0NY02036,False,John W. ,Bugler,CRV,2006,0,,,,6541,0.0438
NY|3|Peter T.|King|2006,NY,3,H2NY03089,True,Peter T.,King,REP,2006,11077,0.84,,,86918,0.47850000000000004
NY|3|Robert|Previdi|2006,NY,3,H8NY03045,False,Robert,Previdi,REP,2006,2110,0.16,,,,
NY|3|Peter T.|King|2006,NY,3,H2NY03089,True,Peter T.,King,CRV,2006,0,,,,9656,0.053200000000000004
NY|3|Peter T.|King|2006,NY,3,H2NY03089,True,Peter T.,King,IDP,2006,0,,,,5213,0.0287
NY|3|David L.|Mejias|2006,NY,3,H6NY03155,False,David L.,Mejias,DEM,2006,0,,,,76169,0.4194
NY|3|David L.|Mejias|2006,NY,3,H6NY03155,False,David L.,Mejias,WF,2006,0,,,,3674,0.0202
NY|4|Carolyn|McCarthy|2006,NY,4,H6NY04112,True,Carolyn,McCarthy,DEM,2006,0,,,,93041,0.593
NY|4|Carolyn|McCarthy|2006,NY,4,H6NY04112,True,Carolyn,McCarthy,IDP,2006,0,,,,4909,0.0313
NY|4|Carolyn|McCarthy|2006,NY,4,H6NY04112,True,Carolyn,McCarthy,WF,2006,0,,,,3911,0.024900000000000002
NY|4|Martin W.|Blessinger|2006,NY,4,H6NY04120,False,Martin W.,Blessinger,REP,2006,0,,,,48121,0.30670000000000003
NY|4|Martin W.|Blessinger|2006,NY,4,H6NY04120,False,Martin W.,Blessinger,CRV,2006,0,,,,6929,0.044199999999999996
NY|5|Gary L. |Ackerman|2006,NY,5,H4NY07011,True,Gary L. ,Ackerman,DEM,2006,0,,,,70033,0.9073
NY|5|Gary L. |Ackerman|2006,NY,5,H4NY07011,True,Gary L. ,Ackerman,IDP,2006,0,,,,3884,0.050300000000000004
NY|5|Gary L. |Ackerman|2006,NY,5,H4NY07011,True,Gary L. ,Ackerman,WF,2006,0,,,,3273,0.0424
NY|6|Gregory W.|Meeks|2006,NY,6,H8NY06048,True,Gregory W.,Meeks,DEM,2006,0,,,,69405,1.0
NY|7|Joseph |Crowley|2006,NY,7,H8NY07046,True,Joseph ,Crowley,DEM,2006,0,,,,60266,0.7907
NY|7|Joseph |Crowley|2006,NY,7,H8NY07046,True,Joseph ,Crowley,WF,2006,0,,,,3731,0.049
NY|7|Kevin |Brawley|2006,NY,7,H6NY07131,False,Kevin ,Brawley,REP,2006,0,,,,10402,0.1365
NY|7|Kevin |Brawley|2006,NY,7,H6NY07131,False,Kevin ,Brawley,CRV,2006,0,,,,1818,0.0239
NY|8|Jerrold L. |Nadler|2006,NY,8,H2NY17071,True,Jerrold L. ,Nadler,DEM,2006,0,,,,96115,0.7531
NY|8|Jerrold L. |Nadler|2006,NY,8,H2NY17071,True,Jerrold L. ,Nadler,WF,2006,0,,,,12421,0.0973
NY|8|Eleanor|Friedman|2006,NY,8,H6NY08097,False,Eleanor,Friedman,REP,2006,0,,,,17413,0.1364
