Trade Date,Index Value,High,Low,Total Market Value,Dividend Market Value
2006-05-05,3279.7,3285.78,3262.87,264312344336.0,2711942.0
2006-05-04,3254.29,3254.29,3240.6,262264566895.0,61655629.0
2006-05-03,3240.85,3243.59,3227.16,261173230816.0,101493256.0
2006-05-02,3241.38,3241.4,3219.57,260996410148.0,15960178.0
2006-05-01,3222.34,3260.11,3219.4,259337005333.0,8500278.0
2006-04-28,3250.19,3251.05,3228.88,261696452033.0,15356504.0
2006-04-27,3245.04,3260.12,3208.14,261285529269.0,80661896.0
2006-04-26,3224.07,3232.08,3211.52,259595669550.0,22285239.0
2006-04-25,3208.36,3216.68,3194.66,258114286141.0,3288835.0
2006-04-24,3215.4,3232.05,3213.66,258685197029.0,0.0
2006-04-21,3235.05,3263.85,3223.15,260213476617.0,10690272.0
2006-04-20,3252.24,3268.74,3241.33,261596464745.0,145345.0
2006-04-19,3277.97,3277.97,3262.05,263661073298.0,2036517.0
2006-04-18,3273.4,3273.4,3197.54,263293118658.0,0.0
2006-04-17,3186.26,3193.75,3169.25,256216157485.0,0.0
2006-04-13,3182.67,3186.72,3159.86,256044134784.0,6725345.0
2006-04-12,3168.5,3172.53,3159.71,254993899491.0,24696350.0
2006-04-11,3169.67,3200.83,3165.36,254816702468.0,32676842.0
2006-04-10,3196.62,3208.22,3187.79,256976310358.0,1532450.0
2006-04-07,3190.94,3236.15,3186.66,256523633614.0,20936127.0
2006-04-06,3222.66,3229.44,3212.64,259054506050.0,8289197.0
2006-04-05,3230.64,3232.5,3215.81,259706971494.0,9871573.0
2006-04-04,3228.57,3234.06,3211.5,259328434468.0,1434945.0
2006-04-03,3218.4,3242.22,3216.76,258035302871.0,7525384.0
2006-03-31,3238.16,3238.16,3218.68,260431888819.0,2074136.0
2006-03-30,3224.45,3239.47,3217.09,259299303425.0,218150215.0
2006-03-29,3242.38,3242.52,3209.99,260467887920.0,88064065.0
2006-03-28,3220.16,3243.75,3216.29,258287659565.0,7563438.0
2006-03-27,3237.65,3237.65,3222.14,259756064984.0,7721113.0
2006-03-24,3236.62,3236.73,3218.86,259660427112.0,659271.0
2006-03-23,3225.45,3227.18,3212.79,258702901389.0,6035957.0
2006-03-22,3225.87,3229.37,3193.36,258711604412.0,59328070.0
2006-03-21,3198.63,3231.16,3197.41,256495475745.0,796789.0
2006-03-20,3228.49,3228.49,3206.69,258867440374.0,24622592.0
2006-03-17,3222.42,3224.12,3211.69,258511312537.0,2531379.0
2006-03-16,3210.93,3221.9,3207.94,257605189145.0,10062316.0
2006-03-15,3209.95,3211.1,3188.51,257689917680.0,98794980.0
2006-03-14,3198.14,3198.14,3155.96,256717070629.0,9974560.0
2006-03-13,3164.3,3177.68,3157.26,253998903065.0,140774972.0
2006-03-10,3152.92,3152.92,3119.05,253081955618.0,1670480.0
2006-03-09,3123.08,3150.87,3122.76,250688167900.0,8668272.0
2006-03-08,3146.24,3150.54,3123.69,252547045125.0,132043829.0
2006-03-07,3138.56,3142.45,3131.01,251915593963.0,19939888.0
2006-03-06,3145.84,3168.36,3139.37,252497672968.0,2577211.0
2006-03-03,3169.33,3188.86,3165.41,254383140164.0,106222.0
2006-03-02,3182.92,3195.65,3170.43,255474358777.0,16947964.0
2006-03-01,3203.58,3203.58,3171.88,257132886862.0,27937159.0
2006-02-28,3173.94,3193.93,3169.63,255358621792.0,8800423.0
2006-02-27,3202.24,3206.0,3190.54,257635443539.0,27947852.0
2006-02-24,3193.93,3193.93,3171.11,256966950021.0,10901417.0
2006-02-23,3185.05,3201.42,3172.15,256255853647.0,23274331.0
2006-02-22,3191.47,3193.9,3149.09,256774421590.0,4758879.0
2006-02-21,3140.73,3163.36,3134.39,252474563752.0,10245833.0
2006-02-17,3162.07,3178.39,3154.0,254194833371.0,378898.0
2006-02-16,3172.37,3172.37,3150.57,255023691646.0,630302.0
2006-02-15,3151.41,3151.41,3124.36,253332535679.0,9954409.0
2006-02-14,3136.87,3142.66,3097.78,252104081419.0,10814474.0
2006-02-13,3098.66,3114.29,3091.46,249032942488.0,8041093.0
2006-02-10,3119.08,3121.18,3091.22,250674051386.0,1671909.0
2006-02-09,3102.99,3128.51,3102.62,249381052416.0,14322378.0
2006-02-08,3108.71,3111.31,3088.8,249835003415.0,13231031.0
2006-02-07,3091.29,3117.33,3090.08,248282156426.0,30384639.0
2006-02-06,3111.19,3111.19,3096.01,249880322213.0,46238637.0
2006-02-03,3111.05,3125.36,3098.5,249869179214.0,12979624.0
2006-02-02,3111.79,3137.28,3104.01,249921000748.0,54055007.0
2006-02-01,3142.08,3147.16,3131.57,252353290225.0,104539098.0
2006-01-31,3144.96,3144.96,3128.14,253230948112.0,10429555.0
2006-01-30,3144.9,3167.6,3141.93,253226194180.0,52147386.0
2006-01-27,3170.93,3177.83,3156.55,255203423840.0,44363584.0
2006-01-26,3168.95,3169.82,3141.66,255044048548.0,25437314.0
2006-01-25,3129.01,3134.19,3117.35,251829292858.0,4738908.0
2006-01-24,3127.79,3129.08,3109.98,251677978129.0,2399223.0
2006-01-23,3105.77,3109.2,3086.72,249871493633.0,570951.0
2006-01-20,3083.32,3134.53,3080.72,248065333177.0,12748444.0
2006-01-19,3126.71,3134.1,3111.94,251555707377.0,4331717.0
2006-01-18,3122.76,3135.1,3107.54,251235506932.0,0.0
2006-01-17,3128.33,3130.68,3119.8,251684681107.0,3216617.0
2006-01-13,3142.9,3146.16,3137.22,252828789486.0,403709.0
2006-01-12,3132.88,3144.63,3131.65,252022927595.0,8344459.0
2006-01-11,3150.42,3152.96,3133.13,253434019383.0,38230099.0
2006-01-10,3158.36,3158.36,3134.1,254026571315.0,1530732.0
2006-01-09,3149.77,3155.12,3140.7,253335612553.0,8425030.0
2006-01-06,3144.83,3146.4,3123.35,252938081887.0,8762725.0
2006-01-05,3129.98,3131.27,3120.84,251743795511.0,9089088.0
2006-01-04,3124.55,3127.07,3106.7,253747167229.0,11842777.0
2006-01-03,3106.72,3106.74,3054.97,251304934298.0,5868850.0
2005-12-30,3078.42,3089.18,3073.29,249146424622.0,1905443.0
2005-12-29,3097.72,3114.68,3097.71,250507802514.0,229272790.0
2005-12-28,3114.26,3118.18,3109.08,251844633589.0,81310421.0
2005-12-27,3110.13,3146.47,3110.13,251567220160.0,2163928.0
2005-12-23,3139.58,3144.95,3139.28,253949526228.0,1379490.0
2005-12-22,3141.22,3141.25,3122.95,254081989598.0,11594955.0
2005-12-21,3128.99,3143.08,3123.11,253093080874.0,52504878.0
2005-12-20,3123.41,3134.44,3118.15,250359828533.0,1341131.0
2005-12-19,3122.13,3154.92,3116.46,250261126108.0,23424378.0
2005-12-16,3154.74,3166.07,3150.34,252924576690.0,8366027.0
2005-12-15,3154.24,3172.09,3145.46,252844324499.0,6765830.0
2005-12-14,3173.4,3179.26,3160.57,254305686077.0,80365201.0
2005-12-13,3163.1,3169.47,3142.5,253427093756.0,140264180.0
2005-12-12,3158.12,3172.66,3148.87,253028514557.0,6345485.0
2005-12-09,3167.92,3174.86,3140.49,253813825914.0,5388341.0
2005-12-08,3139.83,3158.38,3129.31,251563306417.0,1144183.0
2005-12-07,3141.57,3171.65,3134.69,251702022105.0,138261381.0
2005-12-06,3168.78,3187.67,3166.91,253882332887.0,5038065.0
2005-12-05,3162.95,3182.27,3154.17,253413391215.0,3278746.0
2005-12-02,3188.14,3188.14,3171.58,256976855213.0,7017350.0
2005-12-01,3187.46,3189.12,3163.35,256922665477.0,14036885.0
2005-11-30,3154.75,3173.86,3141.9,254285810547.0,20517101.0
2005-11-29,3165.16,3173.71,3158.68,255088636937.0,41034543.0
2005-11-28,3163.02,3189.15,3163.02,254875710845.0,11764868.0
2005-11-25,3191.62,3194.59,3185.0,257104699598.0,17673934.0
2005-11-23,3190.24,3194.75,3171.37,256962193342.0,26884321.0
2005-11-22,3175.77,3176.74,3148.86,255475968410.0,39567459.0
2005-11-21,3167.85,3167.85,3134.84,254847484017.0,1613893.0
2005-11-18,3143.81,3156.49,3132.26,252984808332.0,969802.0
2005-11-17,3132.08,3132.11,3095.74,251897978958.0,736212.0
2005-11-16,3092.3,3119.66,3085.11,248715482081.0,30312663.0
2005-11-15,3116.16,3148.53,3112.33,250631374555.0,9184990.0
2005-11-14,3147.87,3166.68,3139.46,253326989767.0,5193640.0
2005-11-11,3170.45,3173.3,3152.76,255259911346.0,0.0
2005-11-10,3160.44,3160.44,3106.43,254465968772.0,11067623.0
2005-11-09,3117.0,3123.44,3095.2,250884686793.0,12532966.0
2005-11-08,3098.05,3103.98,3094.14,249358944610.0,11594409.0
2005-11-07,3115.99,3118.11,3100.2,250801055902.0,61037977.0
2005-11-04,3100.24,3100.24,3081.68,249530925819.0,2474112.0
2005-11-03,3088.79,3113.94,3085.8,248382042105.0,52481539.0
2005-11-02,3109.77,3109.77,3067.22,250069168917.0,99590536.0
2005-11-01,3071.36,3080.9,3062.5,246784965816.0,10719012.0
2005-10-31,3085.17,3087.69,3057.97,247890053762.0,16762095.0
2005-10-28,3058.22,3058.22,3014.79,245723787917.0,63042546.0
2005-10-27,3002.61,3027.32,3002.61,241255577895.0,34988083.0
2005-10-26,3025.6,3045.28,3011.42,242968362493.0,14922918.0
2005-10-25,3022.2,3037.27,3003.66,242394865430.0,2388971.0
2005-10-24,3034.58,3034.58,2994.97,243388228977.0,0.0
2005-10-21,2990.45,2999.16,2967.61,239848263421.0,981740.0
2005-10-20,2969.14,2996.41,2952.78,238140454908.0,6607879.0
2005-10-19,2985.73,2985.73,2915.47,239537201289.0,2727172.0
2005-10-18,2933.31,2958.79,2931.28,235331712782.0,3507634.0
2005-10-17,2936.49,2951.93,2917.59,235586618129.0,1208343.0
2005-10-14,2939.26,2939.26,2898.58,235809679748.0,13695996.0
2005-10-13,2898.9,2900.54,2869.31,232571390081.0,4762203.0
2005-10-12,2881.76,2909.95,2870.73,230052348209.0,50001675.0
2005-10-11,2898.19,2938.53,2898.19,231363707401.0,0.0
2005-10-10,2935.39,2957.42,2934.88,234333050886.0,0.0
2005-10-07,2951.64,2956.41,2947.8,235567820418.0,2488666.0
2005-10-06,2944.95,2973.61,2927.65,234890388377.0,12854326.0
2005-10-05,2952.56,3006.31,2952.56,234919963452.0,40882751.0
2005-10-04,3008.18,3046.83,3008.17,238588011686.0,0.0
2005-10-03,3036.0,3041.79,3027.19,241056227032.0,12746533.0
2005-09-30,3026.98,3027.61,3015.23,240037934245.0,2659331.0
2005-09-29,3029.64,3029.64,2980.5,240232537444.0,10355680.0
2005-09-28,2994.69,3025.96,2983.82,237443742149.0,281875400.0
2005-09-27,3025.22,3033.56,3011.99,239789395885.0,0.0
2005-09-26,3034.62,3050.57,3025.55,240533974696.0,290850.0
2005-09-23,3028.16,3030.44,2999.11,239941831755.0,10411226.0
2005-09-22,3010.8,3016.14,2979.58,238527264464.0,3710446.0
2005-09-21,3000.0,3036.92,3000.0,237591323978.0,34757375.0
2005-09-20,3044.4,3090.0,3039.51,241010022931.0,1288600.0
2005-09-19,3069.38,3094.29,3066.69,243014179580.0,22739512.0
2005-09-16,3100.1,3100.22,3064.17,245446532679.0,3711424.0
2005-09-15,3051.14,3056.28,3037.69,241570399469.0,11201734.0
2005-09-14,3064.66,3103.33,3063.15,242640508691.0,83824434.0
2005-09-13,3096.35,3129.6,3095.87,245149149351.0,138748403.0
2005-09-12,3138.68,3142.31,3125.2,248503159430.0,534600.0
2005-09-09,3130.76,3132.18,3123.77,247868598940.0,17437522.0
2005-09-08,3122.4,3134.87,3115.6,247207281674.0,8310242.0
2005-09-07,3144.7,3144.7,3126.91,248972751535.0,137116670.0
2005-09-06,3146.78,3146.78,3117.2,249137258109.0,3853481.0
2005-09-02,3111.35,3126.1,3108.86,246317542704.0,5015695.0
2005-09-01,3124.4,3127.56,3099.2,247317924417.0,18617023.0
2005-08-31,3112.24,3112.24,3066.34,246471636040.0,17551761.0
2005-08-30,3079.21,3091.1,3069.4,243849609406.0,36686740.0
2005-08-29,3096.76,3096.76,3058.84,245220034571.0,10381475.0
2005-08-26,3076.36,3113.42,3076.34,243629214956.0,0.0
2005-08-25,3114.57,3116.35,3105.8,246638948653.0,23964136.0
2005-08-24,3115.35,3140.56,3112.12,246767045233.0,4810143.0
2005-08-23,3120.23,3129.64,3114.3,247100217878.0,0.0
2005-08-22,3131.15,3131.24,3114.38,247904983229.0,0.0
2005-08-19,3108.58,3112.13,3100.64,246057693222.0,0.0
2005-08-18,3100.98,3110.21,3096.83,245330599309.0,848058.0
2005-08-17,3110.22,3119.23,3100.64,246323180698.0,6123953.0
2005-08-16,3106.98,3138.82,3106.92,246058670246.0,6332954.0
2005-08-15,3146.7,3146.15,3104.92,249180522700.0,1468792.0
2005-08-12,3119.55,3132.36,3103.91,247090232205.0,8170411.0
2005-08-11,3139.28,3139.28,3112.17,248669628363.0,6328056.0
2005-08-10,3116.49,3148.1,3107.64,246694071499.0,12396624.0
2005-08-09,3118.65,3130.66,3116.37,246856087455.0,24039910.0
2005-08-08,3117.44,3133.68,3115.67,246454419372.0,40945694.0
2005-08-05,3124.62,3163.6,3122.12,246886378365.0,18913647.0
2005-08-04,3162.51,3198.37,3160.72,249883229890.0,52155874.0
2005-08-03,3206.42,3212.58,3196.7,253351460851.0,101529809.0
2005-08-02,3214.98,3214.98,3192.57,254027585699.0,12235873.0
2005-08-01,3193.56,3202.81,3188.7,252296096297.0,3453387.0
2005-07-29,3187.85,3212.71,3185.4,251624263031.0,12998069.0
2005-07-28,3206.99,3207.4,3179.72,253134312065.0,72571393.0
2005-07-27,3181.91,3186.63,3166.8,250819251196.0,32109026.0
2005-07-26,3185.88,3187.67,3163.78,251132281600.0,2097720.0
2005-07-25,3164.85,3189.7,3161.57,249473882521.0,147348.0
2005-07-22,3183.37,3183.37,3144.31,250860730608.0,1983899.0
2005-07-21,3141.43,3177.83,3138.76,247525570638.0,6072297.0
2005-07-20,3180.32,3181.96,3128.7,250286241013.0,5589470.0
2005-07-19,3136.11,3136.9,3114.76,246806972305.0,0.0
2005-07-18,3109.72,3132.15,3109.64,244729476606.0,0.0
2005-07-15,3137.94,3138.6,3113.18,246950342309.0,13670814.0
2005-07-14,3133.99,3156.3,3132.58,246640123939.0,3959512.0
2005-07-13,3156.63,3165.14,3150.85,248269630565.0,26869302.0
2005-07-12,3151.83,3163.51,3140.68,247842813545.0,292813.0
2005-07-11,3151.53,3151.71,3120.89,247813819061.0,0.0
2005-07-08,3118.67,3118.67,3067.9,245266082533.0,18738602.0
2005-07-07,3070.75,3070.75,3033.86,241472506673.0,8656491.0
2005-07-06,3064.57,3086.49,3063.77,240939426686.0,12737701.0
2005-07-05,3092.7,3092.7,3050.95,243149798120.0,0.0
2005-07-01,3060.63,3060.66,3047.22,240628407266.0,4212665.0
2005-06-30,3043.93,3066.54,3040.56,239580324886.0,11855049.0
2005-06-29,3056.1,3057.46,3045.31,240530951666.0,41258591.0
2005-06-28,3049.21,3049.3,3008.17,239995941224.0,232035386.0
2005-06-27,3003.35,3003.63,2990.87,236383507962.0,6869798.0
2005-06-24,3000.86,3007.1,2991.3,235840813184.0,0.0
2005-06-23,3003.54,3035.62,3003.49,236051410744.0,6715281.0
2005-06-22,3039.25,3043.67,3030.23,238855155374.0,21773563.0
2005-06-21,3027.86,3030.16,3020.69,237959975011.0,1287206.0
2005-06-20,3023.2,3032.2,3015.87,237585083010.0,0.0
2005-06-17,3028.93,3034.5,3012.35,238078653194.0,3944461.0
2005-06-16,3020.5,3020.5,2989.26,237415954678.0,7040443.0
2005-06-15,2996.51,2996.54,2976.45,235515896944.0,56135785.0
2005-06-14,2987.27,2987.27,2971.4,234628593059.0,67909278.0
2005-06-13,2975.38,2976.84,2959.87,233694612226.0,98320895.0
2005-06-10,2972.83,2980.24,2969.98,233494496727.0,8954184.0
2005-06-09,2980.12,2980.17,2955.48,234008475652.0,1624128.0
2005-06-08,2970.72,2985.39,2969.75,233270367714.0,130363402.0
2005-06-07,2976.73,2999.47,2976.71,233700393882.0,876697.0
2005-06-06,2980.4,2980.22,2958.13,233960104979.0,5365338.0
2005-06-03,2969.73,2989.67,2961.76,233137202193.0,20903622.0
2005-06-02,2990.25,2995.42,2979.23,234662773156.0,12212641.0
2005-06-01,2997.53,3004.19,2967.7,235237471021.0,34695060.0
2005-05-31,2967.6,2982.2,2967.6,232977716180.0,2014109.0
2005-05-27,2978.55,2983.13,2964.72,233847480889.0,30278858.0
2005-05-26,2970.91,2970.91,2956.13,233235174139.0,58034105.0
2005-05-25,2950.13,2967.77,2947.26,231584270659.0,4036272.0
2005-05-24,2975.2,2980.58,2966.21,233453308563.0,1101871.0
2005-05-23,2987.89,2995.28,2980.1,233984860064.0,646249.0
2005-05-20,2986.31,3004.52,2971.7,233544338587.0,1832795.0
2005-05-19,2999.2,3011.85,2988.4,234825662921.0,2463651.0
2005-05-18,3014.76,3014.98,2981.57,236348916269.0,6971547.0
2005-05-17,2973.83,2975.47,2940.59,233204645145.0,5185850.0
2005-05-16,2957.81,2957.85,2905.3,231998606766.0,33058655.0
2005-05-13,2904.35,2981.4,2890.46,228327701711.0,4337950.0
2005-05-12,2909.25,2942.0,2906.64,228717078869.0,38460426.0
2005-05-11,2928.97,2932.42,2905.6,230263469189.0,17166998.0
2005-05-10,2921.44,2937.28,2917.2,229671670534.0,2303704.0
2005-05-06,2925.23,2957.39,2925.23,230006642797.0,14904640.0
2005-05-05,2925.89,2957.69,2925.89,230111564217.0,51931288.0
2005-05-04,2946.95,2946.95,2903.27,231699924739.0,94583986.0
2005-05-03,2897.46,2922.94,2897.46,227806601829.0,2520661.0
2005-05-02,2906.59,2906.59,2871.64,228197064481.0,4885866.0
2005-04-29,2871.85,2871.85,2827.52,225463355498.0,6181858.0
2005-04-28,2843.51,2867.73,2843.51,223239469625.0,56340858.0
2005-04-27,2885.35,2885.35,2838.07,226523740346.0,48957840.0
2005-04-26,2852.76,2884.0,2852.76,223950069469.0,5832253.0
2005-04-25,2884.02,2884.02,2862.3,226398623371.0,953127.0
2005-04-22,2842.28,2879.79,2842.28,223145710426.0,393129.0
2005-04-21,2882.48,2882.48,2839.48,226255626538.0,4335992.0
2005-04-20,2836.78,2885.62,2836.78,222647686595.0,5766036.0
2005-04-19,2886.79,2886.79,2871.81,226581106642.0,0.0
2005-04-18,2874.98,2874.98,2834.71,225629603319.0,6484069.0
2005-04-15,2837.45,2882.07,2837.45,222683787855.0,13662087.0
2005-04-14,2875.78,2922.79,2875.78,225675948956.0,1005275.0
2005-04-13,2925.55,2963.88,2925.55,229447075713.0,50562881.0
2005-04-12,2966.19,2966.19,2915.03,232626849517.0,0.0
2005-04-11,2932.75,2951.77,2932.75,229976031032.0,0.0
2005-04-08,2947.42,2984.21,2947.42,231078886560.0,6462682.0
2005-04-07,2993.79,2993.79,2969.83,234644966967.0,7483821.0
2005-04-06,2988.35,2988.35,2969.36,234122127948.0,7530943.0
2005-04-05,2963.59,2963.59,2950.76,232073692778.0,0.0
2005-04-04,2952.12,2952.12,2920.47,231155505609.0,2756389.0
2005-04-01,2931.57,2986.91,2931.57,229534972.0,0.0
2005-03-31,2958.17,2976.52,2958.17,231679868.0,0.0
2005-03-30,2966.9,2966.9,2927.0,232221895.0,0.0
2005-03-29,2920.02,2950.68,2920.02,228645528.0,0.0
2005-03-28,2939.01,2950.95,2939.01,229661135.0,0.0
2005-03-24,2934.2,2961.21,2934.2,229232935.0,0.0
2005-03-23,2943.59,2959.01,2943.59,229848604.0,0.0
2005-03-22,2960.74,3001.74,2960.74,231048810.0,0.0
2005-03-21,2978.38,2997.84,2978.38,232401786.0,0.0
2005-03-18,2992.88,3025.18,2992.88,233543358.0,0.0
2005-03-17,3021.0,3021.0,3007.09,235726142.0,0.0
2005-03-16,3012.85,3031.17,3012.85,235079061.0,0.0
2005-03-15,3030.67,3060.4,3030.67,236410959.0,0.0
2005-03-14,3055.83,3055.83,3039.24,238335497.0,0.0
2005-03-11,3030.5,3056.35,3030.5,236348658.0,0.0
2005-03-10,3062.49,3062.49,3041.98,238824376.0,0.0
2005-03-09,3045.73,3074.17,3045.73,237515261.0,0.0
2005-03-08,3080.11,3096.52,3080.11,240183005.0,0.0
2005-03-07,3107.77,3107.77,3095.54,242308052.0,0.0
2005-03-04,3099.4,3099.4,3069.67,241731067.0,0.0
2005-03-03,3043.17,3065.37,3043.17,237640700.0,0.0
2005-03-02,3073.65,3073.65,3049.21,240191584.0,0.0
2005-03-01,3065.02,3065.02,3036.28,239509619.0,0.0
2005-02-28,3021.42,3043.82,3021.42,236033238.0,0.0
2005-02-25,3045.79,3045.79,3014.03,237933061.0,0.0
2005-02-24,3019.59,3019.59,2991.95,235095703.0,0.0
2005-02-23,2994.63,3013.95,2994.63,233109265.0,0.0
2005-02-22,2997.39,3041.11,2997.39,233341903.0,0.0
2005-02-18,3044.47,3073.12,3044.47,237123768.0,0.0
2005-02-17,3062.33,3093.96,3062.33,237876146.0,0.0
2005-02-16,3102.14,3102.14,3084.73,240944971.0,0.0
2005-02-15,3089.15,3106.91,3089.15,239667467.0,0.0
2005-02-14,3097.21,3108.86,3097.21,240086359.0,0.0
2005-02-11,3110.03,3110.03,3074.69,241161694.0,0.0
2005-02-10,3080.47,3095.34,3080.47,238870153.0,0.0
2005-02-09,3083.58,3128.33,3083.58,239111204.0,0.0
2005-02-08,3118.77,3128.84,3118.77,241638475.0,0.0
2005-02-07,3125.85,3125.85,3114.21,242186708.0,0.0
2005-02-04,3121.15,3121.15,3092.84,241822569.0,0.0
2005-02-03,3086.13,3101.17,3086.13,239109319.0,0.0
2005-02-02,3103.85,3103.85,3089.25,240439711.0,0.0
2005-02-01,3100.29,3100.29,3079.65,240164332.0,0.0
2005-01-31,3082.23,3082.23,3055.03,238544416.0,0.0
2005-01-28,3030.47,3055.46,3030.47,234555801.0,0.0
2005-01-27,3052.79,3070.69,3052.79,236010624.0,0.0
2005-01-26,3070.96,3070.96,3049.06,237415795.0,0.0
2005-01-25,3040.29,3065.84,3040.29,235044321.0,0.0
2005-01-24,3049.42,3067.3,3049.42,235749767.0,0.0
2005-01-21,3050.63,3071.39,3050.63,236776670.0,0.0
2005-01-20,3070.87,3070.87,3057.15,238347559.0,0.0
2005-01-19,3075.26,3104.35,3075.26,238683003.0,0.0
2005-01-18,3108.33,3108.33,3049.14,241246910.0,0.0
2005-01-14,3045.89,3058.23,3045.89,236975959.0,0.0
2005-01-13,3040.99,3078.31,3040.99,236345225.0,0.0
2005-01-12,3058.28,3091.23,3058.28,237688758.0,0.0
2005-01-11,3081.54,3102.8,3081.54,239490941.0,0.0
2005-01-10,3120.91,3120.91,3098.2,242550325.0,0.0
2005-01-07,3099.82,3140.76,3099.82,240972510.0,0.0
2005-01-06,3145.76,3145.76,3129.2,244436357.0,0.0
2005-01-05,3129.24,3161.58,3129.24,243415207.0,0.0
2005-01-04,3161.58,3201.02,3161.58,245931244.0,0.0
2005-01-03,3185.6,3227.41,3185.6,247783060.0,0.0
2004-12-31,3216.19,3232.76,3216.19,250375008.0,0.0
2004-12-30,3228.38,3228.38,3216.19,251314670.0,0.0
2004-12-29,3226.16,3226.16,3216.96,250969135.0,0.0
2004-12-28,3231.48,3231.48,3202.49,251333931.0,0.0
2004-12-27,3198.85,3229.55,3198.85,248796104.0,0.0
2004-12-23,3224.2,3224.2,3211.43,250589544.0,0.0
2004-12-22,3216.09,3216.09,3198.47,249887073.0,0.0
2004-12-21,3207.59,3207.59,3179.78,249210926.0,0.0
2004-12-20,3171.93,3192.4,3171.93,246440296.0,0.0
2004-12-17,3171.45,3194.79,3171.45,246138677.0,0.0
2004-12-16,3190.56,3218.64,3190.56,247549668.0,0.0
2004-12-15,3225.61,3225.61,3202.39,250269301.0,0.0
2004-12-14,3207.0,3207.0,3190.86,248818999.0,0.0
2004-12-13,3197.91,3197.91,3172.67,249802144.0,0.0
2004-12-10,3174.95,3174.95,3146.58,247752144.0,0.0
2004-12-09,3158.25,3158.25,3130.09,246393198.0,0.0
2004-12-08,3155.58,3155.58,3141.56,246184665.0,0.0
2004-12-07,3139.41,3197.04,3139.41,244747739.0,0.0
2004-12-06,3196.27,3219.51,3196.27,249168085.0,2500.0
2004-12-03,3222.41,3243.09,3222.41,250523227.0,2822.0
2004-12-02,3277.95,3277.95,3263.58,254819671.0,9580.0
2004-12-01,3275.81,3275.81,3226.23,254646079.0,44620.0
2004-11-30,3224.89,3224.89,3208.43,250683480.0,2513.0
2004-11-29,3229.13,3229.13,3195.82,250980703.0,30142.0
2004-11-26,3210.65,3210.65,3200.2,249543160.0,7224.0
2004-11-24,3203.63,3203.63,3189.67,248990981.0,41995.0
2004-11-23,3192.4,3192.4,3161.68,248124890.0,9296.0
2004-11-22,3176.47,3176.47,3138.8,246889053.0,1400.0
2004-11-19,3142.89,3175.99,3142.89,244268111.0,979.0
2004-11-18,3170.53,3189.54,3170.53,246417080.0,2647.0
2004-11-17,3204.54,3204.54,3181.19,249023742.0,814.0
2004-11-16,3175.73,3201.88,3175.73,246785572.0,4427.0
2004-11-15,3207.35,3207.35,3190.22,249234767.0,657.0
2004-11-12,3201.33,3201.33,3162.44,248755502.0,626.0
2004-11-11,3175.46,3175.46,3142.05,246739629.0,0.0
2004-11-10,3151.59,3151.59,3125.13,244883728.0,15829.0
2004-11-09,3133.55,3133.55,3120.28,243428903.0,19554.0
2004-11-08,3118.39,3136.4,3118.39,242254053.0,60294.0
2004-11-05,3127.89,3151.78,3127.89,242989235.0,3725.0
2004-11-04,3140.83,3140.83,3092.16,243994285.0,41496.0
2004-11-03,3106.99,3106.99,3083.28,241365650.0,102417.0
2004-11-02,3062.6,3087.57,3062.6,237917467.0,9487.0
2004-11-01,3074.1,3074.1,3062.27,238796570.0,4691.0
2004-10-29,3065.03,3076.16,3065.03,254710139.0,8250.0
2004-10-28,3072.8,3072.8,3047.24,255338264.0,78945.0
2004-10-27,3066.09,3066.09,3015.36,254780336.0,18531.0
2004-10-26,3025.36,3025.36,2977.11,251389932.0,2828.0
2004-10-25,2987.37,2987.37,2956.93,248233572.0,2515.0
2004-10-22,2968.83,3006.97,2968.83,246692674.0,8580.0
2004-10-21,3006.34,3006.34,2987.95,249809825.0,4018.0
2004-10-20,2972.46,2997.92,2972.46,246994222.0,5252.0
2004-10-19,2996.74,3022.74,2996.74,249012172.0,580.0
2004-10-18,3015.7,3015.7,2986.49,250312726.0,5656.0
2004-10-15,3005.3,3005.3,2962.31,249623015.0,4027.0
2004-10-14,2960.95,2995.35,2960.95,245849296.0,9300.0
2004-10-13,2993.49,3028.73,2993.49,248468129.0,41723.0
2004-10-12,3022.49,3022.49,2997.11,250825784.0,1837.0
2004-10-11,3020.6,3020.6,3003.71,250668662.0,0.0
2004-10-08,3001.15,3020.42,3001.15,249054202.0,7109.0
2004-10-07,3014.5,3033.01,3014.5,250163488.0,8541.0
2004-10-06,3038.79,3038.79,3009.16,252180164.0,27299.0
2004-10-05,3008.33,3019.19,3008.33,249676195.0,645.0
2004-10-04,3025.65,3025.65,3015.79,251111859.0,699.0
2004-10-01,3016.09,3016.09,2974.62,250341120.0,4816.0
2004-09-30,2978.94,2978.94,2963.07,247403581.0,5119.0
2004-09-29,2973.72,2973.72,2940.3,246970545.0,29535.0
2004-09-28,2952.27,2952.27,2930.49,245189481.0,212438.0
2004-09-27,2923.0,2943.92,2923.0,242740805.0,7014.0
2004-09-24,2954.78,2954.78,2940.29,245379784.0,1818.0
2004-09-23,2939.76,2962.19,2939.76,244076585.0,15279.0
2004-09-22,2954.3,2975.79,2954.3,245240475.0,21418.0
2004-09-21,2986.31,2986.31,2971.42,247853400.0,28147.0
2004-09-20,2971.56,2998.23,2971.56,246636814.0,22121.0
2004-09-17,2993.88,3013.26,2993.88,248494587.0,2642.0
