ID,YEAR,STATE,FIRST,LAST,DISTRICT,CANDIDATE,PARTY,CANDTOTAL,WINNER,RaceFundPerc
JOHNKOSTER2012WA1,2012,WA,JOHN,KOSTER,1,JOHN KOSTER,R,614053,0,0.393161753
SUZANDELBENE2012WA1,2012,WA,SUZAN,DELBENE,1,SUZAN DELBENE,D,947780,1,0.606838247
DICKMURI2012WA10,2012,WA,DICK,MURI,10,DICK MURI,R,125401,0,0.104716025
DENNISHECK2012WA10,2012,WA,DENNIS,HECK,10,DENNIS HECK,D,1072133,1,0.895283975
RICKLARSEN2012WA2,2012,WA,RICK,LARSEN,2,RICK LARSEN,D,792800,1,0.952867436
DANMATTHEWS2012WA2,2012,WA,DAN,MATTHEWS,2,DAN MATTHEWS,R,39215,0,0.047132564
JAIMEBEUTLER2012WA3,2012,WA,JAIME,BEUTLER,3,JAIME HERRERA BEUTLER,R,839472,1,0.998154631
DOCHASTINGS2012WA4,2012,WA,DOC,HASTINGS,4,DOC HASTINGS,R,889781,1,0.990868404
CATHYRODGERS2012WA5,2012,WA,CATHY,RODGERS,5,CATHY MCMORRIS RODGERS,R,1001077,1,0.858720836
RICHCOWAN2012WA5,2012,WA,RICH,COWAN,5,RICH COWAN,D,164700,0,0.141279164
BILLDRISCOLL2012WA6,2012,WA,BILL,DRISCOLL,6,BILL DRISCOLL,R,392018,0,0.298987455
DEREKKILMER2012WA6,2012,WA,DEREK,KILMER,6,DEREK KILMER,D,919134,1,0.701012545
RONBEMIS2012WA7,2012,WA,RON,BEMIS,7,RON BEMIS,R,24935,0,0.066736253
DAVEREICHERT2012WA8,2012,WA,DAVE,REICHERT,8,DAVE REICHERT,R,955108,1,0.980897764
KARENPORTERFIELD2012WA8,2012,WA,KAREN,PORTERFIELD,8,KAREN PORTERFIELD,D,18600,0,0.019102236
ADAMSMITH2012WA9,2012,WA,ADAM,SMITH,9,ADAM SMITH,D,777460,1,1
ROBZERBAN2012WI1,2012,WI,ROB,ZERBAN,1,ROB ZERBAN,D,684605,0,0.228785986
CHADLEE2012WI2,2012,WI,CHAD,LEE,2,CHAD LEE,R,33790,0,0.049872036
RAYBOLAND2012WI3,2012,WI,RAY,BOLAND,3,RAY BOLAND,R,19180,0,0.015234144
RONKIND2012WI3,2012,WI,RON,KIND,3,RON KIND,D,1239834,1,0.984765856
GWENMOORE2012WI4,2012,WI,GWEN,MOORE,4,GWEN MOORE,D,623516,1,0.985462626
DANSEBRING2012WI4,2012,WI,DAN,SEBRING,4,DAN SEBRING,R,9198,0,0.014537374
FSENSENBRENNER2012WI5,2012,WI,F,SENSENBRENNER,5,F JAMES SENSENBRENNER JR,R,348129,1,1
TOMPETRI2012WI6,2012,WI,TOM,PETRI,6,TOM PETRI,R,501423,1,0.998148712
JOSEPHKALLAS2012WI6,2012,WI,JOSEPH,KALLAS,6,JOSEPH C KALLAS,D,930,0,0.001851288
SEANDUFFY2012WI7,2012,WI,SEAN,DUFFY,7,SEAN P DUFFY,R,1414491,1,0.693072174
PATRICKKREITLOW2012WI7,2012,WI,PATRICK,KREITLOW,7,PATRICK KREITLOW,D,626409,0,0.306927826
JAMIEWALL2012WI8,2012,WI,JAMIE,WALL,8,JAMIE WALL,D,549063,0,0.301355119
REIDRIBBLE2012WI8,2012,WI,REID,RIBBLE,8,REID RIBBLE,R,1272917,1,0.698644881
DAVIDMCKINLEY2012WV1,2012,WV,DAVID,MCKINLEY,1,DAVID MCKINLEY,R,1300528,1,0.929200783
SUSANTHORN2012WV1,2012,WV,SUSAN,THORN,1,SUSAN THORN,D,99092,0,0.070799217
SHELLEYCAPITO2012WV2,2012,WV,SHELLEY,CAPITO,2,SHELLEY MOORE CAPITO,R,1569549,1,0.999808899
RICHARDSNUFFER2012WV3,2012,WV,RICHARD,SNUFFER,3,RICHARD SNUFFER,R,389882,0,0.279469478
NICKRAHALL2012WV3,2012,WV,NICK,RAHALL,3,NICK RAHALL,D,1005197,1,0.720530522
JOHNRAESE2012WVS,2012,WV,JOHN,RAESE,S,JOHN R RAESE,R,1020689,0,0.171795943
CYNTHIALUMMIS2012WY1,2012,WY,CYNTHIA,LUMMIS,1,CYNTHIA MARIE LUMMIS,R,500184,1,0.999001366
DANIELCUMMINGS2012WY1,2012,WY,DANIEL,CUMMINGS,1,DANIEL CUMMINGS,I,500,0,0.000998634
