KEY,STATE ABBREVIATION,DISTRICT,FEC ID,INCUMBENT INDICATOR,FIRST NAME,LAST NAME,PARTY,YEAR,PRIMARY,PRIMARY %,RUNOFF,RUNOFF %,GENERAL,GENERAL %
NJ|2|Cassandra|Shober|2012,NJ,2,H2NJ02144,False,Cassandra,Shober,D,2012,9810,0.6493000000000001,nan,nan,116463,0.4029
NJ|2|Viola|Hughes|2012,NJ,2,H2NJ02136,False,Viola,Hughes,D,2012,3971,0.26280000000000003,nan,nan,nan,nan
NJ|2|Gary|Stein|2012,NJ,2,H8NJ02133,False,Gary,Stein,D,2012,1327,0.08779999999999999,nan,nan,nan,nan
NJ|2|John|Ordille|2012,NJ,2,H2NJ02177,False,John,Ordille,LIB,2012,nan,nan,nan,nan,2699,0.009300000000000001
NJ|2|Charles|Lukens|2012,NJ,2,H2NJ02151,False,Charles,Lukens,CC,2012,nan,nan,nan,nan,1329,0.0046
"NJ|2|David W., Sr.|Bowen|2012",NJ,2,H2NJ02185,False,"David W., Sr.",Bowen,TPA,2012,nan,nan,nan,nan,1010,0.0034999999999999996
"NJ|2|Frank, Jr.|Faralli|2012",NJ,2,H2NJ02169,False,"Frank, Jr.",Faralli,CCC,2012,nan,nan,nan,nan,892,0.0031
NJ|3|Jon|Runyan|2012,NJ,3,H0NJ03153,True,Jon,Runyan,R,2012,22013,1.0,nan,nan,174257,0.5372
NJ|3|Shelley|Adler|2012,NJ,3,H2NJ03183,False,Shelley,Adler,D,2012,15176,1.0,nan,nan,145509,0.4485
NJ|3|Robert Edward|Forchion|2012,NJ,3,H2NJ03191,False,Robert Edward,Forchion,LMP,2012,nan,nan,nan,nan,1956,0.006
NJ|3|Robert|Shapiro|2012,NJ,3,H8NJ07041,False,Robert,Shapiro,BFJ,2012,nan,nan,nan,nan,1104,0.0034000000000000002
NJ|3|Frederick John|Lavergne|2012,NJ,3,H2NJ03225,False,Frederick John,Lavergne,NS,2012,nan,nan,nan,nan,770,0.0024
NJ|3|Robert|Witterschein|2012,NJ,3,H2NJ03209,False,Robert,Witterschein,NOT,2012,nan,nan,nan,nan,530,0.0016
"NJ|3|Christopher G., Jr.|Dennick|2012",NJ,3,H2NJ03217,False,"Christopher G., Jr.",Dennick,NSF,2012,nan,nan,nan,nan,280,0.0009
NJ|4|Christopher H.|Smith|2012,NJ,4,H2NJ04165,True,Christopher H.,Smith,R,2012,21520,0.8364,nan,nan,195146,0.6372
NJ|4|Terrence|McGowan|2012,NJ,4,H2NJ04173,False,Terrence,McGowan,R,2012,4209,0.1636,nan,nan,nan,nan
NJ|4|Brian P.|Froelich|2012,NJ,4,H8NJ04014,False,Brian P.,Froelich,D,2012,12110,1.0,nan,nan,107992,0.35259999999999997
NJ|4|Leonard P.|Marshall|2012,NJ,4,H4NJ04062,False,Leonard P.,Marshall,NS,2012,nan,nan,nan,nan,3111,0.0102
NJ|5|Scott|Garrett|2012,NJ,5,H8NJ05052,True,Scott,Garrett,R,2012,24709,0.8723000000000001,nan,nan,167503,0.5503
NJ|5|Michael J.|Cino|2012,NJ,5,H2NJ05261,False,Michael J.,Cino,R,2012,2107,0.07440000000000001,nan,nan,nan,nan
NJ|5|Bonnie|Somer|2012,NJ,5,H2NJ05295,False,Bonnie,Somer,R,2012,1511,0.0533,nan,nan,nan,nan
NJ|5|Adam|Gussen|2012,NJ,5,H2NJ05287,False,Adam,Gussen,D,2012,10208,0.5494,nan,nan,130102,0.4274
NJ|5|Jason|Castle|2012,NJ,5,H2NJ00031,False,Jason,Castle,D,2012,6448,0.34700000000000003,nan,nan,nan,nan
NJ|5|Diane|Sare|2012,NJ,5,H2NJ05279,False,Diane,Sare,D,2012,1925,0.1036,nan,nan,nan,nan
NJ|5|Patricia|Alessandrini|2012,NJ,5,H0NJ09168,False,Patricia,Alessandrini,GRE,2012,nan,nan,nan,nan,6772,0.0222
"NJ|6|Frank, Jr.|Pallone|2012",NJ,6,H8NJ03073,True,"Frank, Jr.",Pallone,D,2012,16593,1.0,nan,nan,151782,0.6334000000000001
NJ|6|Anna|Little|2012,NJ,6,H0NJ06164,False,Anna,Little,R,2012,7692,0.7012,nan,nan,84360,0.35200000000000004
NJ|6|Ernesto|Cullari|2012,NJ,6,H2NJ06194,False,Ernesto,Cullari,R,2012,3277,0.2988,nan,nan,nan,nan
NJ|6|Len|Flynn|2012,NJ,6,H2NJ13083,False,Len,Flynn,LIB,2012,nan,nan,nan,nan,1392,0.0058
NJ|6|Karen|Zaletel|2012,NJ,6,H6NJ06138,False,Karen,Zaletel,OAI,2012,nan,nan,nan,nan,868,0.0036
NJ|6|Mac Dara|Lyden|2012,NJ,6,H2NJ06160,False,Mac Dara,Lyden,IND,2012,nan,nan,nan,nan,830,0.0034999999999999996
NJ|6|Herbert L.|Tarbous|2012,NJ,6,H6NJ06211,False,Herbert L.,Tarbous,REF,2012,nan,nan,nan,nan,406,0.0017000000000000001
NJ|7|Leonard|Lance|2012,NJ,7,H6NJ12136,True,Leonard,Lance,R,2012,23432,0.6057,nan,nan,175704,0.5716
NJ|7|David|Larsen|2012,NJ,7,H0NJ07196,False,David,Larsen,R,2012,15253,0.3943,nan,nan,nan,nan
NJ|7|Upendra J.|Chivukula|2012,NJ,7,H6NJ06187,False,Upendra J.,Chivukula,D,2012,11506,1.0,nan,nan,123090,0.4004
NJ|7|Dennis A.|Breen|2012,NJ,7,H2NJ07176,False,Dennis A.,Breen,IR,2012,nan,nan,nan,nan,4520,0.0147
NJ|7|Patrick|McKnight|2012,NJ,7,H2NJ07184,False,Patrick,McKnight,LIB,2012,nan,nan,nan,nan,4081,0.013300000000000001
NJ|8|Albio|Sires|2012,NJ,8,H6NJ13191,True,Albio,Sires,D,2012,30840,0.8901,nan,nan,130857,0.7798
NJ|8|Michael J.|Shurin|2012,NJ,8,H2NJ13141,False,Michael J.,Shurin,D,2012,3808,0.1099,nan,nan,nan,nan
NJ|8|Maria|Karczewski|2012,NJ,8,H2NJ08208,False,Maria,Karczewski,R,2012,2981,1.0,nan,nan,31767,0.1893
NJ|8|Herbert H.|Shaw|2012,NJ,8,H6NJ13225,False,Herbert H.,Shaw,PAC,2012,nan,nan,nan,nan,1841,0.011000000000000001
NJ|8|Stephen|DeLuca|2012,NJ,8,H2NJ08216,False,Stephen,DeLuca,RAP,2012,nan,nan,nan,nan,1710,0.0102
NJ|8|Pablo|Olivera|2012,NJ,8,H2NJ08224,False,Pablo,Olivera,UIS,2012,nan,nan,nan,nan,1625,0.0097
"NJ|9|Bill, Jr.|Pascrell|2012",NJ,9,H6NJ08118,True,"Bill, Jr.",Pascrell,D,2012,31435,0.6118,nan,nan,162834,0.7397
NJ|9|Steven|Rothman|2012,NJ,9,H6NJ09165,True,Steven,Rothman,D,2012,19947,0.3882,nan,nan,nan,nan
NJ|9|Shmuley|Boteach|2012,NJ,9,H2NJ09107,False,Shmuley,Boteach,R,2012,5364,0.579,nan,nan,55094,0.2503
NJ|9|Hector L.|Castillo|2012,NJ,9,H2NJ09115,False,Hector L.,Castillo,R,2012,2623,0.28309999999999996,nan,nan,nan,nan
NJ|9|Blase|Billack|2012,NJ,9,H0NJ08103,False,Blase,Billack,R,2012,1278,0.1379,nan,nan,nan,nan
NJ|9|E. David|Smith|2012,NJ,9,H2NJ09123,False,E. David,Smith,AA,2012,nan,nan,nan,nan,1138,0.0052
NJ|9|Jeanette|Woolsey|2012,NJ,9,H2NJ09131,False,Jeanette,Woolsey,CON,2012,nan,nan,nan,nan,1082,0.0049
"NJ|10 - FULL TERM|Donald M., Jr.|Payne|2012",NJ,10 - FULL TERM,H2NJ10154,False,"Donald M., Jr.",Payne,D,2012,36576,0.5961,nan,nan,201435,0.8756
NJ|10 - FULL TERM|Ronald C.|Rice|2012,NJ,10 - FULL TERM,H2NJ10139,False,Ronald C.,Rice,D,2012,11939,0.1946,nan,nan,nan,nan
NJ|10 - FULL TERM|Nia H.|Gill|2012,NJ,10 - FULL TERM,H2NJ10147,False,Nia H.,Gill,D,2012,10207,0.1664,nan,nan,nan,nan
NJ|10 - FULL TERM|Wayne|Smith|2012,NJ,10 - FULL TERM,H2NJ10162,False,Wayne,Smith,D,2012,1356,0.022099999999999998,nan,nan,nan,nan
NJ|10 - FULL TERM|Dennis R.|Flynn|2012,NJ,10 - FULL TERM,H2NJ10170,False,Dennis R.,Flynn,D,2012,779,0.0127,nan,nan,nan,nan
NJ|10 - FULL TERM|Cathy|Wright|2012,NJ,10 - FULL TERM,H0NJ10141,False,Cathy,Wright,D,2012,501,0.008199999999999999,nan,nan,nan,nan
NJ|10 - FULL TERM|Brian C.|Kelemen|2012,NJ,10 - FULL TERM,H2NJ10188,False,Brian C.,Kelemen,R,2012,2095,1.0,nan,nan,24271,0.10550000000000001
NJ|10 - FULL TERM|Joanne|Miller|2012,NJ,10 - FULL TERM,H0NJ10182,False,Joanne,Miller,CHA,2012,nan,nan,nan,nan,3127,0.013600000000000001
NJ|10 - FULL TERM|Mick|Erickson|2012,NJ,10 - FULL TERM,H2NJ10196,False,Mick,Erickson,LIB,2012,nan,nan,nan,nan,1227,0.0053
"NJ|10 - UNEXPIRED TERM|Donald M., Jr.|Payne|2012",NJ,10 - UNEXPIRED TERM,H2NJ10154,False,"Donald M., Jr.",Payne,D,2012,34358,0.7068000000000001,nan,nan,166413,0.9737
NJ|10 - UNEXPIRED TERM|Ronald C.|Rice|2012,NJ,10 - UNEXPIRED TERM,H2NJ10139,False,Ronald C.,Rice,D,2012,11935,0.2455,nan,nan,nan,nan
NJ|10 - UNEXPIRED TERM|Wayne|Smith|2012,NJ,10 - UNEXPIRED TERM,H2NJ10162,False,Wayne,Smith,D,2012,2318,0.04769999999999999,nan,nan,nan,nan
NJ|10 - UNEXPIRED TERM|Joanne|Miller|2012,NJ,10 - UNEXPIRED TERM,H0NJ10182,False,Joanne,Miller,CHA,2012,nan,nan,nan,nan,4500,0.0263
NJ|11|Rodney P.|Frelinghuysen|2012,NJ,11,H2NJ05014,True,Rodney P.,Frelinghuysen,R,2012,30831,1.0,nan,nan,182239,0.5881000000000001
NJ|11|John|Arvanites|2012,NJ,11,H2NJ11111,False,John,Arvanites,D,2012,13387,1.0,nan,nan,123935,0.39990000000000003
NJ|11|Barry|Berlin|2012,NJ,11,H2NJ11129,False,Barry,Berlin,OCG,2012,nan,nan,nan,nan,3725,0.012
NJ|12|Rush|Holt|2012,NJ,12,H6NJ12144,True,Rush,Holt,D,2012,24339,1.0,nan,nan,189938,0.6922
NJ|12|Eric A.|Beck|2012,NJ,12,H2NJ12119,False,Eric A.,Beck,R,2012,9361,1.0,nan,nan,80907,0.2949
NJ|12|Jack|Freudenheim|2012,NJ,12,H0NJ06198,False,Jack,Freudenheim,IND,2012,nan,nan,nan,nan,2261,0.008199999999999999
NJ|12|Kenneth J.|Cody|2012,NJ,12,H0NJ12170,False,Kenneth J.,Cody,TVH,2012,nan,nan,nan,nan,1285,0.004699999999999999
NJ|S|Robert|Menendez|2012,NJ,S,S6NJ00289,True,Robert,Menendez,D,2012,272201,1.0,nan,nan,1985783,0.5887
NJ|S|Joe|Kyrillos|2012,NJ,S,S2NJ00387,False,Joe,Kyrillos,R,2012,163817,0.769,nan,nan,1329405,0.39390000000000003
NJ|S|David Douglas|Brown|2012,NJ,S,S2NJ00429,False,David Douglas,Brown,R,2012,19238,0.09029999999999999,nan,nan,nan,nan
"NJ|S|Joe ""Rudy""|Rullo|2012",NJ,S,S2NJ00361,False,"Joe ""Rudy""",Rullo,R,2012,17161,0.0806,nan,nan,nan,nan
NJ|S|Bader G.|Qarmout|2012,NJ,S,S2NJ00403,False,Bader G.,Qarmout,R,2012,12823,0.0602,nan,nan,nan,nan
NJ|S|Kenneth R.|Kaplan|2012,NJ,S,S2NJ00437,False,Kenneth R.,Kaplan,LIB,2012,nan,nan,nan,nan,16803,0.005
NJ|S|Ken|Wolski|2012,NJ,S,S2NJ00452,False,Ken,Wolski,GRE,2012,nan,nan,nan,nan,15799,0.004699999999999999
NJ|S|Gwen|Diakos|2012,NJ,S,S2NJ00353,False,Gwen,Diakos,JSI,2012,nan,nan,nan,nan,9377,0.0028000000000000004
NJ|S|J. David|Dranikoff|2012,NJ,S,S2NJ00486,False,J. David,Dranikoff,TIC,2012,nan,nan,nan,nan,3830,0.0011
"NJ|S|Inder ""Andy""|Soni|2012",NJ,S,S2NJ00445,False,"Inder ""Andy""",Soni,AF,2012,nan,nan,nan,nan,3595,0.0011
"NJ|S|Robert ""Turk""|Turkavage|2012",NJ,S,S2NJ00478,False,"Robert ""Turk""",Turkavage,RFI,2012,nan,nan,nan,nan,3544,0.0011
NJ|S|Gregory|Pason|2012,NJ,S,S0NJ00100,False,Gregory,Pason,SUS,2012,nan,nan,nan,nan,2256,0.0007000000000000001
NJ|S|Eugene Martin|Lavergne|2012,NJ,S,S2NJ00460,False,Eugene Martin,Lavergne,NS,2012,nan,nan,nan,nan,2201,0.0007000000000000001
NJ|S|Daryl Mikell|Brooks|2012,NJ,S,S6NJ00313,False,Daryl Mikell,Brooks,RN,2012,nan,nan,nan,nan,2075,0.0006
NM|1|Michelle|Lujan Grisham|2012,NM,1,H8NM01257,False,Michelle,Lujan Grisham,D,2012,19111,0.4006,nan,nan,162924,0.5906
NM|1|Eric G.|Griego|2012,NM,1,H2NM01102,False,Eric G.,Griego,D,2012,16702,0.35009999999999997,nan,nan,nan,nan
NM|1|Martin J. |Chavez|2012,NM,1,H2NM01110,False,Martin J. ,Chavez,D,2012,11895,0.2493,nan,nan,nan,nan
NM|1|Janice E.|Arnold-Jones|2012,NM,1,H2NM01128,False,Janice E.,Arnold-Jones,R,2012,26198,1.0,nan,nan,112473,0.4077
NM|1|Jeanne|Pahls|2012,NM,1,n/a,False,Jeanne,Pahls,W,2012,nan,nan,nan,nan,459,0.0017000000000000001
NM|2|Steve|Pearce|2012,NM,2,H2NM02126,True,Steve,Pearce,R,2012,29911,1.0,nan,nan,113180,0.5507
NM|2|Evelyn Madrid|Erhard|2012,NM,2,H2NM02175,False,Evelyn Madrid,Erhard,D,2012,24175,1.0,nan,nan,92162,0.4484
NM|2|Jack A.|McGrann|2012,NM,2,n/a,False,Jack A.,McGrann,W,2012,nan,nan,nan,nan,173,0.0008
NM|3|Ben R.|Lujan|2012,NM,3,H8NM03196,True,Ben R.,Lujan,D,2012,53908,1.0,nan,nan,167103,0.6312
NM|3|Jefferson L.|Byrd|2012,NM,3,H2NM03157,False,Jefferson L.,Byrd,R,2012,13055,0.5352,nan,nan,97616,0.3688
NM|3|Frederick L.|Newton|2012,NM,3,H2NM03132,False,Frederick L.,Newton,R,2012,11340,0.4648,nan,nan,nan,nan
NM|S|Martin T.|Heinrich|2012,NM,S,S2NM00088,False,Martin T.,Heinrich,D,2012,83432,0.5893999999999999,nan,nan,395717,0.5101
NM|S|Hector|Balderas|2012,NM,S,S2NM00096,False,Hector,Balderas,D,2012,58128,0.4106,nan,nan,nan,nan
NM|S|Heather A.|Wilson|2012,NM,S,S8NM00168,False,Heather A.,Wilson,R,2012,63631,0.7004,nan,nan,351260,0.45280000000000004
NM|S|Greg|Sowards|2012,NM,S,S2NM00070,False,Greg,Sowards,R,2012,27214,0.29960000000000003,nan,nan,nan,nan
NM|S|Jon R.|Barrie|2012,NM,S,S8NM00168,False,Jon R.,Barrie,IAP,2012,nan,nan,nan,nan,28199,0.0363
NM|S|Robert L.|Anderson|2012,NM,S,n/a,False,Robert L.,Anderson,W,2012,nan,nan,nan,nan,617,0.0008
NY|1|Timothy H.|Bishop|2012,NY,1,H2NY01067,True,Timothy H.,Bishop,D/WF Combined Parties,2012,nan,nan,nan,nan,nan,nan
NY|1|Timothy H.|Bishop|2012,NY,1,H2NY01067,True,Timothy H.,Bishop,D,2012,nan,nan,nan,nan,135118,0.4849
NY|1|Timothy H.|Bishop|2012,NY,1,H2NY01067,True,Timothy H.,Bishop,WF,2012,nan,nan,nan,nan,11061,0.0397
NY|1|Randy|Altschuler|2012,NY,1,H0NY01129,False,Randy,Altschuler,R/CRV/IDP Combined Parties,2012,nan,nan,nan,nan,nan,nan
NY|1|Randy|Altschuler|2012,NY,1,H0NY01129,False,Randy,Altschuler,CRV,2012,nan,nan,nan,nan,20125,0.0722
NY|1|Randy|Altschuler|2012,NY,1,H0NY01129,False,Randy,Altschuler,IDP,2012,nan,nan,nan,nan,4953,0.0178
NY|1|Randy|Altschuler|2012,NY,1,H0NY01129,False,Randy,Altschuler,R,2012,7394,0.8637999999999999,nan,nan,107226,0.3848
NY|1|George G.|Demos|2012,NY,1,H0NY01137,False,George G.,Demos,R,2012,1166,0.1362,nan,nan,nan,nan
NY|2|Peter T.|King|2012,NY,2,H2NY03089,True,Peter T.,King,R/CRV/IDP/TRP Combined Parties,2012,nan,nan,nan,nan,nan,nan
NY|2|Peter T.|King|2012,NY,2,H2NY03089,True,Peter T.,King,R/TRP,2012,nan,nan,nan,nan,116363,0.479
NY|2|Peter T.|King|2012,NY,2,H2NY03089,True,Peter T.,King,CRV,2012,nan,nan,nan,nan,19515,0.0803
NY|2|Peter T.|King|2012,NY,2,H2NY03089,True,Peter T.,King,IDP,2012,nan,nan,nan,nan,6431,0.0265
NY|2|Vivianne C.|Falcone|2012,NY,2,H2NY02081,False,Vivianne C.,Falcone,D/WF Combined Parties,2012,nan,nan,nan,nan,nan,nan
NY|2|Vivianne C.|Falcone|2012,NY,2,H2NY02081,False,Vivianne C.,Falcone,D,2012,nan,nan,nan,nan,93932,0.38659999999999994
NY|2|Vivianne C.|Falcone|2012,NY,2,H2NY02081,False,Vivianne C.,Falcone,WF,2012,nan,nan,nan,nan,6613,0.027200000000000002
NY|3|Steve J.|Israel|2012,NY,3,H0NY02085,True,Steve J.,Israel,D/WF/IDP Combined Parties,2012,nan,nan,nan,nan,nan,nan
NY|3|Steve J.|Israel|2012,NY,3,H0NY02085,True,Steve J.,Israel,D,2012,nan,nan,nan,nan,146271,0.5355
NY|3|Steve J.|Israel|2012,NY,3,H0NY02085,True,Steve J.,Israel,WF,2012,nan,nan,nan,nan,6506,0.023799999999999998
NY|3|Steve J.|Israel|2012,NY,3,H0NY02085,True,Steve J.,Israel,IDP,2012,nan,nan,nan,nan,5103,0.0187
NY|3|Stephen A.|Labate|2012,NY,3,H0NY02176,False,Stephen A.,Labate,R/CRV/TRP Combined Parties,2012,nan,nan,nan,nan,nan,nan
NY|3|Stephen A.|Labate|2012,NY,3,H0NY02176,False,Stephen A.,Labate,R/TRP,2012,nan,nan,nan,nan,98614,0.361
NY|3|Stephen A.|Labate|2012,NY,3,H0NY02176,False,Stephen A.,Labate,CRV,2012,nan,nan,nan,nan,14589,0.053399999999999996
NY|3|Michael|McDermott|2012,NY,3,H2NY03121,False,Michael,McDermott,LIB,2012,nan,nan,nan,nan,1644,0.006
NY|3|Anthony|Tolda|2012,NY,3,H0NY02168,False,Anthony,Tolda,CON,2012,nan,nan,nan,nan,367,0.0013
NY|4|Carolyn|McCarthy|2012,NY,4,H6NY04112,True,Carolyn,McCarthy,D/IDP/WF Combined Parties,2012,nan,nan,nan,nan,nan,nan
NY|4|Carolyn|McCarthy|2012,NY,4,H6NY04112,True,Carolyn,McCarthy,D,2012,nan,nan,nan,nan,152590,0.5752
NY|4|Carolyn|McCarthy|2012,NY,4,H6NY04112,True,Carolyn,McCarthy,IDP,2012,nan,nan,nan,nan,3893,0.0147
NY|4|Carolyn|McCarthy|2012,NY,4,H6NY04112,True,Carolyn,McCarthy,WF,2012,nan,nan,nan,nan,7472,0.0282
"NY|4|Francis X., Jr.|Becker|2012",NY,4,H0NY04099,False,"Francis X., Jr.",Becker,R/TRP Combined Parties,2012,nan,nan,nan,nan,nan,nan
"NY|4|Francis X., Jr.|Becker|2012",NY,4,H0NY04099,False,"Francis X., Jr.",Becker,R,2012,6357,0.5512,nan,nan,84982,0.32030000000000003
NY|4|Frank J.|Scaturro|2012,NY,4,H0NY04057,False,Frank J.,Scaturro,R,2012,5175,0.44880000000000003,nan,nan,nan,nan
"NY|4|Francis X., Jr.|Becker|2012",NY,4,H0NY04099,False,"Francis X., Jr.",Becker,TRP,2012,nan,nan,nan,nan,711,0.0027
NY|4|Frank J.|Scaturro|2012,NY,4,H0NY04057,False,Frank J.,Scaturro,CRV,2012,nan,nan,nan,nan,15603,0.0588
"NY|4|Francis X., Jr.|Becker|2012",NY,4,H0NY04099,False,"Francis X., Jr.",Becker,CRV,2012,194,0.434,nan,nan,nan,nan
NY|5|Gregory W.|Meeks|2012,NY,5,H8NY06048,True,Gregory W.,Meeks,D,2012,9920,0.6652,nan,nan,167836,0.8968
"NY|5|Allan W., Jr.|Jennings|2012",NY,5,H2NY05084,False,"Allan W., Jr.",Jennings,D,2012,1972,0.1322,nan,nan,nan,nan
NY|5|Mike|Scala|2012,NY,5,H2NY06108,False,Mike,Scala,D,2012,1694,0.11359999999999999,nan,nan,nan,nan
NY|5|Joseph R.|Marthone|2012,NY,5,H2NY05092,False,Joseph R.,Marthone,D,2012,1327,0.08900000000000001,nan,nan,nan,nan
"NY|5|Allan W., Jr.|Jennings|2012",NY,5,H2NY05084,False,"Allan W., Jr.",Jennings,R,2012,nan,nan,nan,nan,17875,0.0955
NY|5|Catherine|Wark|2012,NY,5,H2NY05100,False,Catherine,Wark,LIB,2012,nan,nan,nan,nan,1345,0.0072
NY|6|Grace|Meng|2012,NY,6,H2NY06116,False,Grace,Meng,D/WF Combined Parties,2012,nan,nan,nan,nan,nan,nan
NY|6|Grace|Meng|2012,NY,6,H2NY06116,False,Grace,Meng,D,2012,14825,0.5297999999999999,nan,nan,107507,0.654
NY|6|Rory I.|Lancman|2012,NY,6,H2NY09102,False,Rory I.,Lancman,D,2012,7089,0.25329999999999997,nan,nan,nan,nan
NY|6|Elizabeth S.|Crowley|2012,NY,6,H2NY06124,False,Elizabeth S.,Crowley,D,2012,4606,0.1646,nan,nan,nan,nan
NY|6|Robert|Mittman|2012,NY,6,H2NY06140,False,Robert,Mittman,D,2012,1462,0.052199999999999996,nan,nan,nan,nan
NY|6|Grace|Meng|2012,NY,6,H2NY06116,False,Grace,Meng,WF,2012,nan,nan,nan,nan,3994,0.024300000000000002
NY|6|Rory I.|Lancman|2012,NY,6,H2NY09102,False,Rory I.,Lancman,WF,2012,nan,nan,nan,nan,nan,nan
NY|6|Daniel J.|Halloran|2012,NY,6,H2NY06157,False,Daniel J.,Halloran,R/CRV/LIB Combined Parties,2012,nan,nan,nan,nan,nan,nan
NY|6|Daniel J.|Halloran|2012,NY,6,H2NY06157,False,Daniel J.,Halloran,R,2012,nan,nan,nan,nan,45993,0.2798
NY|6|Daniel J.|Halloran|2012,NY,6,H2NY06157,False,Daniel J.,Halloran,CRV/LIB,2012,nan,nan,nan,nan,4853,0.029500000000000002
NY|6|Evergreen C.|Chou|2012,NY,6,H8NY05081,False,Evergreen C.,Chou,GRE,2012,nan,nan,nan,nan,1913,0.0116
NY|7|Nydia M.|Velazquez|2012,NY,7,H2NY00010,True,Nydia M.,Velazquez,D/WF Combined Parties,2012,nan,nan,nan,nan,nan,nan
NY|7|Nydia M.|Velazquez|2012,NY,7,H2NY00010,True,Nydia M.,Velazquez,WF,2012,nan,nan,nan,nan,9128,0.06
NY|7|Nydia M.|Velazquez|2012,NY,7,H2NY00010,True,Nydia M.,Velazquez,D,2012,17208,0.5792,nan,nan,134802,0.8862000000000001
NY|7|Erik Martin|Dilan|2012,NY,7,H2NY12148,False,Erik Martin,Dilan,D,2012,10408,0.3503,nan,nan,nan,nan
NY|7|Daniel J.|O'Connor|2012,NY,7,H2NY12130,False,Daniel J.,O'Connor,D,2012,1351,0.0455,nan,nan,nan,nan
NY|7|George |Martinez|2012,NY,7,H0NY12159,False,George ,Martinez,D,2012,745,0.025099999999999997,nan,nan,nan,nan
NY|7|James|Murray|2012,NY,7,H2NY07056,False,James,Murray,CRV,2012,nan,nan,nan,nan,7971,0.0524
NY|8|Hakeem S.|Jeffries|2012,NY,8,H2NY10092,False,Hakeem S.,Jeffries,D/WF Combined Parties,2012,nan,nan,nan,nan,nan,nan
NY|8|Hakeem S.|Jeffries|2012,NY,8,H2NY10092,False,Hakeem S.,Jeffries,WF,2012,nan,nan,nan,nan,5351,0.0262
NY|8|Hakeem S.|Jeffries|2012,NY,8,H2NY10092,False,Hakeem S.,Jeffries,D,2012,28271,0.7175,nan,nan,178688,0.875
NY|8|Charles|Barron|2012,NY,8,H6NY00060,False,Charles,Barron,D,2012,11130,0.2825,nan,nan,nan,nan
NY|8|Alan S.|Bellone|2012,NY,8,H2NY08120,False,Alan S.,Bellone,R/CRV Combined Parties,2012,nan,nan,nan,nan,nan,nan
NY|8|Alan S.|Bellone|2012,NY,8,H2NY08120,False,Alan S.,Bellone,R,2012,nan,nan,nan,nan,15841,0.0776
NY|8|Alan S.|Bellone|2012,NY,8,H2NY08120,False,Alan S.,Bellone,CRV,2012,nan,nan,nan,nan,1809,0.0089
NY|8|Colin M.|Beavan|2012,NY,8,H2NY08138,False,Colin M.,Beavan,GRE,2012,nan,nan,nan,nan,2441,0.012
NY|9|Yvette D.|Clarke|2012,NY,9,H4NY11138,True,Yvette D.,Clarke,D/WF Combined Parties,2012,nan,nan,nan,nan,nan,nan
NY|9|Yvette D.|Clarke|2012,NY,9,H4NY11138,True,Yvette D.,Clarke,WF,2012,nan,nan,nan,nan,7973,0.0374
NY|9|Yvette D.|Clarke|2012,NY,9,H4NY11138,True,Yvette D.,Clarke,D,2012,15069,0.8832,nan,nan,178168,0.8348
NY|9|Sylvia G.|Kinard|2012,NY,9,H2NY11116,False,Sylvia G.,Kinard,D,2012,1993,0.1168,nan,nan,nan,nan
NY|9|Daniel J.|Cavanagh|2012,NY,9,H2NY09110,False,Daniel J.,Cavanagh,R/CRV Combined Parties,2012,nan,nan,nan,nan,nan,nan
NY|9|Daniel J.|Cavanagh|2012,NY,9,H2NY09110,False,Daniel J.,Cavanagh,R,2012,nan,nan,nan,nan,20899,0.09789999999999999
NY|9|Daniel J.|Cavanagh|2012,NY,9,H2NY09110,False,Daniel J.,Cavanagh,CRV,2012,nan,nan,nan,nan,3265,0.015300000000000001
NY|9|Vivia M.|Morgan|2012,NY,9,H2NY09128,False,Vivia M.,Morgan,GRE,2012,nan,nan,nan,nan,2991,0.013999999999999999
NY|10|Jerrold L.|Nadler|2012,NY,10,H2NY17071,True,Jerrold L.,Nadler,D/WF Combined Parties,2012,nan,nan,nan,nan,nan,nan
NY|10|Jerrold L.|Nadler|2012,NY,10,H2NY17071,True,Jerrold L.,Nadler,D,2012,nan,nan,nan,nan,156619,0.7626999999999999
NY|10|Jerrold L.|Nadler|2012,NY,10,H2NY17071,True,Jerrold L.,Nadler,WF,2012,nan,nan,nan,nan,9124,0.0444
NY|10|Michael W.|Chan|2012,NY,10,H2NY10100,False,Michael W.,Chan,R/CRV Combined Parties,2012,nan,nan,nan,nan,nan,nan
NY|10|Michael W.|Chan|2012,NY,10,H2NY10100,False,Michael W.,Chan,R,2012,nan,nan,nan,nan,35538,0.17309999999999998
NY|10|Michael W.|Chan|2012,NY,10,H2NY10100,False,Michael W.,Chan,CRV,2012,nan,nan,nan,nan,3875,0.0189
NY|11|Michael G.|Grimm|2012,NY,11,H0NY13074,True,Michael G.,Grimm,R/CRV Combined Parties,2012,nan,nan,nan,nan,nan,nan
NY|11|Michael G.|Grimm|2012,NY,11,H0NY13074,True,Michael G.,Grimm,R,2012,nan,nan,nan,nan,91030,0.4606
NY|11|Michael G.|Grimm|2012,NY,11,H0NY13074,True,Michael G.,Grimm,CRV,2012,nan,nan,nan,nan,12088,0.061200000000000004
NY|11|Mark S.|Murphy|2012,NY,11,H2NY13088,False,Mark S.,Murphy,D/WF Combined Parties,2012,nan,nan,nan,nan,nan,nan
